wbid	N2	sp117	N2vssp117.log2.deseq	N2vssp117.log2	N2vssp117.log2.pval
T27C5.7	WBGene00012080	0.263508175039686	0.406650233749463	1.8004905296286	-0.625940722662604	NA
T27C5.8	WBGene00012081	1.04487444683455	0.401933342648462	-0.203751622863306	1.3783014298293	NA
T27D1.1	WBGene00000885	75.616477777888	28.3088463498052	-0.242897885742633	1.41744769270863	0.913366199013123
T27D1.3	WBGene00012084	67.4440952947787	29.3759693034283	-0.0245058780136663	1.19905568497966	0.992795948332774
T27D12.1	WBGene00012085	3793.3419706388	1453.6203578009	-0.209269100194883	1.38381890716088	0.856599110683536
T27D12.2	WBGene00000528	1635.93545420523	563.355009140933	-0.363449764538683	1.53799957150468	0.638323477637648
T27D12.3	WBGene00012086	6.3594091102426	2.29906278082441	-0.293297053101475	1.46784686006747	0.973951751126972
T27D12.6	WBGene00194848	4.07681171769681	1.4063335115165	-0.360952752758676	1.53550255972467	0.9595229110115
T27E4.1	WBGene00020861	53.7528007388166	22.0505790803809	-0.110973576397286	1.28552338336328	0.96267615515564
T27E4.2	WBGene00002017	2.07804112616546	2.45644799967005	1.41589929943306	-0.241349492467069	0.753643730154763
T27E4.3	WBGene00002019	0.263508439157607	0.407016795261837	1.80178896792948	-0.627239160963482	NA
T27E4.4	WBGene00020862	262.210483771973	113.369310310214	-0.0351454142518325	1.20969522121783	0.982037142847178
T27E4.5	WBGene00020863	9.22089100217316	6.55295189912545	0.681788585812706	0.492761221153288	0.852769004602197
T27E4.6	WBGene00020864	2.26023867795907	3.35955387850949	1.74634434728605	-0.571794540320061	0.402183271157562
T27E4.7	WBGene00020865	403.101014735868	154.449370710589	-0.209457615105959	1.38400742207195	0.919090526570345
T27E4.8	WBGene00002015	NA	NA	NA	NA	NA
T27E4.9	WBGene00002020	NA	NA	NA	NA	NA
T27E7.1	WBGene00012087	0.662258366564405	0.40489857331105	0.464716201719824	0.70983360524617	NA
T27E7.3	WBGene00012088	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
T27E7.4	WBGene00012089	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
T27E7.5	WBGene00012090	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
T27E7.6	WBGene00012091	0.458648057722307	1.17455854652489	2.53120899868746	-1.35665919172147	NA
T27E7.8	WBGene00005285	0.198021012298489	0.407015447077675	2.21397983085298	-1.03943002388698	NA
T27E7.9	WBGene00012093	0.361638525104845	0.405778837216932	1.34069505718295	-0.166145250216959	NA
T27E9.1	WBGene00006439	80379.7121932285	38509.0897724464	0.112917418256473	1.06163238870952	0.869504095879138
T27E9.2	WBGene00012094	2968.28868992633	1749.2170873573	0.411627741172708	0.762922065793285	0.239816313591635
T27E9.3	WBGene00000407	404.854554590643	231.595492035371	0.368753270912635	0.805796536053359	0.692478402044132
T27E9.4	WBGene00002185	256.081154337974	123.351771293294	0.120727154154865	1.05382265281113	0.873944795656347
T27E9.5	WBGene00012095	169.845704831798	67.5328631695366	-0.156013298495805	1.3305631054618	0.952527456917343
T27E9.6	WBGene00012096	0.524948364114383	0.388216396810273	0.739235339478813	0.435314467487181	NA
T27E9.7	WBGene00012097	1641.40692535352	938.743360589314	0.368419565673358	0.806130241292636	0.715375397675317
T27E9.8	WBGene00012098	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
T27E9.9	WBGene00012099	90.6092098051004	29.1214441495027	-0.463025989416307	1.6375757963823	0.718245932558687
T27F2.1	WBGene00004806	764.629845313657	295.704284269451	-0.196056560218125	1.37060636718412	0.70494577641397
T27F2.2	WBGene00012100	934.550075083857	338.372973516528	-0.291107819291677	1.46565762625767	0.674786244701124
T27F2.3	WBGene00000249	243.716777406987	94.5008789713969	-0.192256109007978	1.36680591597397	0.802293822265031
T27F2.4	WBGene00012101	81.5925640355934	71.7836731094491	0.989767875772008	0.184781931193985	0.210035883071559
T27F6.1	WBGene00012102	0.460601288702663	0.38878218300411	0.929993464409271	0.244556342556723	NA
T27F6.10	WBGene00077508	0.263508497889011	1.28987929141761	3.46586447643557	-2.29131466946958	NA
T27F6.2	WBGene00012103	8.62870405160423	12.9096717297809	1.75578632102199	-0.581236514055994	0.0394602219174904
T27F6.4	WBGene00012104	254.435901737885	66.5421375933135	-0.760412329932039	1.93496213689803	0.49944113762432
T27F6.5	WBGene00004190	337.29490796068	97.0639877166316	-0.62245269440329	1.79700250136928	0.327531088429052
T27F6.6	WBGene00012105	395.313701923072	132.129620661244	-0.406494229645141	1.58104403661114	0.439601040615873
T27F6.7	WBGene00012106	166.368161795596	77.123520718424	0.0654132562457562	1.10913655072024	0.95218982139151
T27F6.8	WBGene00012107	278.76415795528	123.332360767565	-0.00194387858291063	1.1764936855489	0.999490578879952
T27F7.1	WBGene00020866	447.819041565198	211.840356917259	0.0946113910842395	1.07993841588175	0.923474444639602
T27F7.2	WBGene00020867	293.941543353976	128.784214933204	-0.0160236921278007	1.19057349909379	0.99239817788514
T27F7.3	WBGene00020868	NA	NA	NA	NA	NA
T27F7.4	WBGene00194986	158.169075554014	70.6258709629316	0.0113509073289856	1.16319889963701	0.994361686602693
T28A11.1	WBGene00006127	0.361771388224807	0.388052068055052	1.27572173771213	-0.101171930746134	NA
T28A11.10	WBGene00005595	0.521467953419316	0.40286050364343	0.802251582587572	0.372298224378423	NA
T28A11.11	WBGene00001771	26.9937163011863	9.8897200952048	-0.27407220876081	1.4486220157268	0.908165245588586
T28A11.12	WBGene00005599	2.86312925403515	0.397221590889161	-1.67502704686326	2.84957685382926	NA
T28A11.13	WBGene00020875	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
T28A11.15	WBGene00020877	0.358731132661966	1.11200258793154	2.80673509171698	-1.63218528475099	NA
T28A11.16	WBGene00020878	43.0461727547204	16.6411281933641	-0.196581920999548	1.37113172796554	0.912651713976671
T28A11.17	WBGene00020879	8.09913516662148	3.71724054984216	0.0510139939104011	1.12353581305559	0.99250632651567
T28A11.18	WBGene00020880	0.364199122574399	0.202489142632318	0.327666913852887	0.846882893113107	NA
T28A11.19	WBGene00020881	5.19551046923086	3.99411393288824	0.795159789746734	0.37939001721926	0.863456031165616
T28A11.2	WBGene00020869	539.488911581912	218.363323891936	-0.130312937692385	1.30486274465838	0.926594860666438
T28A11.20	WBGene00020882	2.60673566898122	0.669758488825349	-0.785981622934583	1.96053142990058	NA
T28A11.21	WBGene00020883	98.1509753449352	51.2523607207415	0.237165660591741	0.937384146374253	0.807579122279734
T28A11.22	WBGene00044526	0.546580236500326	1.65201801647265	2.77027402717488	-1.59572422020888	NA
T28A11.3	WBGene00020870	1.72559476663388	0.202490209320071	-1.91661984075277	3.09116964771877	NA
T28A11.4	WBGene00020871	0.911462144587583	0.6618729370887	0.712921350915825	0.461628456050169	NA
T28A11.5	WBGene00020872	0.953070076646023	0.390092657316242	-0.114215645623363	1.28876545258936	NA
T28A11.6	WBGene00020873	69.8525830509131	39.5825063137803	0.355099306384462	0.819450500581532	0.889193103670341
T28A11.7	WBGene00020874	0.342673294887143	0.202489039927645	0.415559864132999	0.758989942832995	NA
T28A11.9	WBGene00005596	NA	NA	NA	NA	NA
T28A8.1	WBGene00006691	33.7468822417778	9.58537793033644	-0.641297195313119	1.81584700227911	0.647242679865423
T28A8.2	WBGene00012108	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
T28A8.3	WBGene00012109	67.631642362684	23.7696829526136	-0.334025921242927	1.50857572820892	0.862643409464533
T28A8.4	WBGene00012110	81.8730148112428	18.0149896311024	-1.00964039233415	2.18419019930014	0.362269193139513
T28A8.5	WBGene00012111	35.7453614665444	12.2244715510525	-0.373434133686631	1.54798394065262	0.840704211876391
T28A8.6	WBGene00012112	71.7811551626644	30.6064053977747	-0.0552217174935035	1.2297715244595	0.986150096885059
T28A8.7	WBGene00003373	229.037235423374	85.6525257165387	-0.244464660493682	1.41901446745968	0.82496750360623
T28A8.8	WBGene00194852	3.60876022075778	0.392213105673675	-2.02724383287792	3.20179363984392	NA
T28B11.1	WBGene00012117	1980.96295408394	762.783130597041	-0.202307250669701	1.3768570576357	0.872745835434706
T28B4.1	WBGene00020884	335.446234799571	123.739556463589	-0.264224975525807	1.4387747824918	0.596251023601305
T28B4.2	WBGene00020885	0.342673294887143	0.202489039927645	0.415559864133	0.758989942832994	NA
T28B4.3	WBGene00020886	398.213465377565	264.411151301319	0.583790823601583	0.590758983364411	0.000710008937504027
T28B4.4	WBGene00020887	120.458458730089	69.8534544169416	0.388417469305065	0.786132337660929	0.657394466572179
T28B8.1	WBGene00012113	1220.62305066565	809.255924254119	0.581599993841438	0.592949813124555	0.502669802956335
T28B8.2	WBGene00002101	288.733690831854	136.844566215946	0.0973484987202094	1.07720130824578	0.974618526710202
T28B8.3	WBGene00012114	37.7423512371387	17.0615095419472	0.0291108024348064	1.14543900453119	0.993915594273473
T28B8.5	WBGene00012116	17.7776619264327	8.62531236698287	0.131132820214992	1.043416986751	0.967655759721155
T28B8.6	WBGene00044122	0.263508439157607	0.407016795261837	1.80178896792948	-0.627239160963483	NA
T28C12.1	WBGene00020888	4.26069108475744	3.2481045495727	0.783060422728107	0.391489384237887	0.777401457474509
T28C12.2	WBGene00020889	79.4263389886716	42.3691332005075	0.267945914463893	0.906603892502101	0.866970186549127
T28C12.3	WBGene00020890	0.480234350187243	0.781974998038753	1.87793368787491	-0.703383880908918	NA
T28C12.4	WBGene00020891	580.880158761395	248.677906543803	-0.0494124063781224	1.22396221334412	0.993156156076774
T28C12.5	WBGene00020892	0.511206646052439	1.18115030824332	2.3827638771266	-1.20821407016061	NA
T28C12.6	WBGene00020893	40.5712794904696	14.037675371498	-0.356604948150505	1.5311547551165	0.913366199013123
T28C6.1	WBGene00012118	1165.54619954022	576.082623450619	0.157891263442015	1.01665854352398	0.861205159020413
T28C6.10	WBGene00045183	14.3314741893327	3.89771260277021	-0.703937588568049	1.87848739553404	0.846282464218356
T28C6.3	WBGene00012119	8.65092300726918	4.23228714656613	0.143133250969833	1.03141655599616	0.974658236311158
T28C6.4	WBGene00000691	382.095464094315	245.776372778704	0.537962907358965	0.636586899607029	0.666598383919817
T28C6.5	WBGene00012120	1.52922913398187	0.786109566714134	0.21454752820927	0.960002278756724	NA
T28C6.6	WBGene00000594	630.271811989061	371.010685558747	0.410036404091559	0.764513402874435	0.681788979054825
T28C6.7	WBGene00012121	3872.8576689494	1415.57080503229	-0.277464762216172	1.45201456918217	0.533278298697232
T28C6.8	WBGene00012122	199.153162248669	91.2482340078141	0.0485399620399499	1.12600984492604	0.981287264181625
T28D6.2	WBGene00006533	271.307578774601	128.992831261723	0.101911348702802	1.07263845826319	0.9610775830669
T28D6.3	WBGene00012123	203.210838791692	67.157316516942	-0.422811058087009	1.597360865053	0.77205902845167
T28D6.4	WBGene00012124	500.695009375309	235.007017955636	0.0833215716570439	1.09122823530895	0.955742281409119
T28D6.5	WBGene00012125	746.074002271994	349.609342782534	0.0809748092332715	1.09357499773272	0.968470147580123
T28D6.6	WBGene00012126	1191.73312401811	447.355148463262	-0.239018863672419	1.41356867063841	0.645684688148138
T28D6.7	WBGene00012127	392.09328327598	133.614166869382	-0.378574138845253	1.55312394581125	0.5561604456384
T28D6.9	WBGene00003975	52.3413477700101	27.6880587632658	0.255862641745068	0.918687165220926	0.833584381642245
T28D9.1	WBGene00020894	2723.49690215761	1297.19155595837	0.104481118523986	1.07006868844201	0.867501065235906
T28D9.10	WBGene00004916	699.024494767296	307.737358895344	-0.00909360800120202	1.1836434149672	0.994483359171299
T28D9.11	WBGene00020899	0.263507610030421	1.54583884403677	3.72702319876755	-2.55247339180155	NA
T28D9.12	WBGene00044669	1.55183075551527	0.686563894992098	-0.00195552113719092	1.17650532810318	NA
T28D9.2	WBGene00004702	536.556735352981	245.363651707142	0.0457406210366752	1.12880918592932	0.969965407775195
T28D9.3	WBGene00020895	169.840813229833	79.5958473387658	0.0811316924982455	1.09341811446775	0.959334671732785
T28D9.4	WBGene00020896	153.307787865034	49.6540556616152	-0.451897714557492	1.62644752152349	0.68401823285623
T28D9.7	WBGene00020897	241.863467936523	75.7556796220447	-0.500217107385812	1.67476691435181	0.428644865994078
T28D9.9	WBGene00020898	2.31798779408026	0.965163530255474	-0.089477854633494	1.26402766159949	NA
T28F12.1	WBGene00020904	5.78589173429533	0.671334450586096	-1.93288593722267	3.10743574418866	0.579822756260461
T28F12.2	WBGene00006796	1303.26570498742	602.908898368633	0.0624304892165798	1.11211931774941	0.950803447141573
T28F12.3	WBGene00004947	1640.2773513367	578.633703415495	-0.328667708195349	1.50321751516134	0.270772104127929
T28F2.1	WBGene00020900	1.88324004818619	0.686151265113971	-0.282068533446533	1.45661834041253	NA
T28F2.2	WBGene00020901	72.9735323018899	31.2857820031342	-0.0473163171518412	1.22186612411783	0.981783630683731
T28F2.3	WBGene00000284	187.389327631993	95.1397214700931	0.196630724116334	0.97791908284966	0.904475864108015
T28F2.4	WBGene00020902	586.030359572939	184.073447248736	-0.496144067389056	1.67069387435505	0.623342283405509
T28F2.5	WBGene00000368	609.636682486424	238.091659974795	-0.181882821110062	1.35643262807606	0.888048603656282
T28F2.6	WBGene00000627	0.263507671896749	0.865338815534427	2.88996995860444	-1.71542015163845	NA
T28F2.7	WBGene00020903	87.1605107298111	27.4365816829319	-0.493024095514833	1.66757390248083	0.700787846555615
T28F2.8	WBGene00000628	0.516229486264122	0.388762867279098	0.765427684950535	0.409122122015459	NA
T28F3.1	WBGene00012128	581.935491886705	210.535290025697	-0.29224735209523	1.46679715906122	0.788447746016568
T28F3.3	WBGene00044067	86.1930648558165	24.2011794725238	-0.657944626307312	1.83249443327331	0.644642046584999
T28F3.4	WBGene00012130	216.32049374699	124.715123981185	0.380015886145573	0.794533920820421	0.736428157703847
T28F3.5	WBGene00012131	126.343352659535	65.098718344727	0.217901090817686	0.956648716148308	0.765914486435726
T28F3.6	WBGene00012132	18.9833741600033	7.69207481795395	-0.128741936570107	1.3032917435361	0.974618526710202
T28F3.8	WBGene00012134	246.13890469437	129.334886627594	0.246188577256001	0.928361229709993	0.648760098423561
T28F3.9	WBGene00012135	5.35711041880247	2.13346082692664	-0.153709604647615	1.32825941161361	0.983760583086962
T28F4.1	WBGene00012136	591.732287197967	278.064689611568	0.0850257446215167	1.08952406234448	0.937504863629923
T28F4.2	WBGene00012137	24.6857319876206	7.56107049357461	-0.532465207656627	1.70701501462262	0.80579172796948
T28F4.3	WBGene00012138	4.42909768260526	1.26920720536822	-0.62853539221368	1.80308519917967	0.904475864108015
T28F4.4	WBGene00012139	169.470015704206	102.611286580493	0.450709193602703	0.723840613363291	0.645950977420755
T28F4.5	WBGene00012140	3113.81794203908	2170.35903434596	0.653798933266917	0.520750873699078	0.528345095392569
T28F4.6	WBGene00012141	15.6451786522434	7.38550480519696	0.0916001130031237	1.08294969396287	0.980765533541262
T28H10.1	WBGene00012142	21.7526972456452	11.4833900306614	0.252904111911023	0.92164569505497	0.89602897147444
T28H10.2	WBGene00012143	129.111354841496	49.6538646867087	-0.20408816281183	1.37863796977782	0.936149465857375
T28H10.3	WBGene00012144	723.557403496092	481.060254993969	0.585659938774952	0.588889868191041	0.529490339385729
T28H10.4	WBGene00012145	18.869610873219	13.2099239690175	0.66010729783869	0.514442509127304	0.666598383919817
T28H11.1	WBGene00006053	1.04870281966779	0.388792081042387	-0.256985360027588	1.43153516699358	NA
T28H11.2	WBGene00005638	3.65608874448784	3.26342968573865	1.01063767266157	0.163912134304422	0.700931436584804
T28H11.3	WBGene00005639	0.52177787667441	0.404794245435695	0.808302812419818	0.366246994546175	NA
T28H11.4	WBGene00003976	0.752526007487253	0.20249012768037	-0.719340063938068	1.89388987090406	NA
T28H11.5	WBGene00006051	1.54872005028155	0.202490253203925	-1.76060220513163	2.93515201209762	NA
T28H11.6	WBGene00006040	NA	NA	NA	NA	NA
T28H11.7	WBGene00020905	1.87028089156743	0.391022888563134	-1.08338018980853	2.25792999677452	NA
T28H11.8	WBGene00020906	125.819779328514	56.6574358950401	0.0235282872852323	1.15102151968076	0.988813792183802
VB0393L.2	WBGene00012146	NA	NA	NA	NA	NA
VB0395L.1	WBGene00044150	19.3956017189975	9.63639324390092	0.165385446670241	1.00916436029575	0.9595229110115
VC27A7L.1	WBGene00012147	0.343241266956631	0.405123875924866	1.41368990501226	-0.239140098046263	NA
VC5.1	WBGene00020907	0.263507782732927	0.202488597076635	0.79454490080396	0.380004906162034	NA
VC5.2	WBGene00020908	194.749719551719	90.6362465422759	0.0710885783745623	1.10346122859143	0.959966499320373
VC5.3	WBGene00003786	20842.058187704	7219.90316228184	-0.35489655415152	1.52944636111751	0.534036963043385
VC5.4	WBGene00007029	288.066155682022	118.549488750114	-0.106360922978209	1.2809107299442	0.877624809891124
VC5.5	WBGene00003725	64.0780957701203	51.1911555344183	0.850613104178479	0.323936702787514	0.387601049728305
VC5.6	WBGene00044699	34.4325590649039	16.9397009862195	0.151184808360807	1.02336499860519	0.953484921889311
VF11C1L.1	WBGene00004089	670.775639057422	370.990962287569	0.320103554067424	0.85444625289857	0.383367319083174
VF13D12L.1	WBGene00012148	2528.86422702733	1120.68443529954	0.000440323382652075	1.17410948358334	0.999490578879952
VF13D12L.3	WBGene00012149	866.331323812962	469.029521029467	0.289309655207124	0.88524015175887	0.657394466572179
VF36H2L.1	WBGene00000147	126.460030865035	65.7482078126766	0.230891804798132	0.943658002167861	0.758800626243167
VF39H2L.1	WBGene00012150	161.617088076179	69.5411784917007	-0.0420905167577669	1.21664032372376	0.982765281672832
VH15N14R.1	WBGene00012151	7.34149828578663	7.25874612821135	1.15819564159608	0.0163541653699183	0.526895439295537
VK10D6R.1	WBGene00012152	205.643036235611	105.24078594511	0.208101516601729	0.966448290364265	0.834533167393748
VM106R.1	WBGene00014848	553.415964260398	250.271773234579	0.0296811319608434	1.14486867500515	0.99011646078263
VW02B12L.1	WBGene00006915	7138.12411782084	3280.00237395659	0.0527016787740109	1.12184812819198	0.95218982139151
VW02B12L.2	WBGene00012155	5.46699070727858	4.67906094524183	0.95002190377049	0.224527903195504	0.610057104889403
VW02B12L.3	WBGene00012156	898.159044887953	413.783009018927	0.0564532744243511	1.11809653254164	0.96922334767563
VW02B12L.4	WBGene00012157	229.015777466402	89.3658019056602	-0.183102427407663	1.35765223437366	0.828006459405635
VW06B3R.1	WBGene00012158	5411.24912447583	2715.2568353237	0.179676813524286	0.994872993441707	0.620929391093327
VY10G11R.1	WBGene00012159	0.198021122774726	0.895409378194587	3.35144290576903	-2.17689309880304	NA
VY35H6BL.1	WBGene00012160	3.15798695560088	0.73826128748868	-0.922251990621034	2.09680179758703	0.880290820047394
VY35H6BL.2	WBGene00012161	4.20700360036018	0.685691653887505	-1.44261137859687	2.61716118556286	0.742380187705537
VZC374L.1	WBGene00012162	35.5957388178269	22.2818168631129	0.498712136192713	0.675837670773281	0.689211549161996
VZK822L.1	WBGene00001398	6793.73163050708	1782.17901281804	-0.756012165155754	1.93056197212175	0.120808806273921
VZK822L.2	WBGene00012163	28.1305862850734	16.3977932735754	0.395911863798539	0.778637943167454	0.870810649588233
W01A11.1	WBGene00020909	962.420457896056	502.188334818976	0.236111014242365	0.938438792723629	0.859664685317489
W01A11.2	WBGene00020910	20.0213963273338	13.7661286433966	0.634130110198778	0.540419696767216	0.756731156685948
W01A11.3	WBGene00006815	2425.064786849	1025.35109672588	-0.0673554868465848	1.24190529381258	0.903094630033646
W01A11.4	WBGene00002273	3214.67254148846	1700.39593586996	0.255748736112439	0.918801070853555	0.793471007408709
W01A11.5	WBGene00020911	501.945511600203	171.688143089117	-0.373190545610672	1.54774035257667	0.471900471811024
W01A11.6	WBGene00003385	113.049512758669	45.5932944315171	-0.135511404350304	1.3100612113163	0.902104164181859
W01A11.7	WBGene00020912	23.4545268091361	23.6220934629518	1.18482023844732	-0.0102704314813284	0.409013062548001
W01A8.1	WBGene00007024	3121.8637829071	1233.36464095377	-0.165258390505604	1.3398081974716	0.864869998050836
W01A8.2	WBGene00012164	30.1524544561868	12.4130955283909	-0.105862703649273	1.28041251061527	0.967655759721155
W01A8.3	WBGene00012165	35.0670822485162	16.5353701954657	0.0899877556994721	1.08456205126652	0.971801554345648
W01A8.4	WBGene00012166	1832.99307936482	895.091119033042	0.140454927423939	1.03409487954205	0.667705780786555
W01A8.5	WBGene00012167	249.217697926017	96.52459221685	-0.193888257063002	1.368438064029	0.784613616265567
W01A8.6	WBGene00012168	130.023745855158	48.5736567897986	-0.245979308967684	1.42052911593368	0.887510274240609
W01A8.8	WBGene00044988	11.7502425689473	6.13847148069932	0.237810632231739	0.936739174734254	0.958936718899437
W01B11.1	WBGene00020913	2.7096119389239	0.938287601718018	-0.355434334561231	1.52998414152722	NA
W01B11.2	WBGene00020914	8.55048076076708	0.202490576579194	-4.22552905738621	5.4000788643522	0.102396367217383
W01B11.3	WBGene00020915	6174.86869219608	2200.98977121209	-0.313706210805039	1.48825601777103	0.562774938720446
W01B11.5	WBGene00004154	472.626500239869	211.486441276319	0.0144144561495398	1.16013535081645	0.995297649295442
W01B11.6	WBGene00020917	511.780300154027	233.9986514868	0.0455254075719369	1.12902439939406	0.978126569438019
W01B6.1	WBGene00000858	108.38699639799	58.9434968063376	0.295762681117632	0.878787125848363	0.673023094505613
W01B6.2	WBGene00012169	0.198021120999084	0.830549713452249	3.24296201496363	-2.06841220799764	NA
W01B6.3	WBGene00012170	18.2624112131265	8.25337492105447	0.0287286313195643	1.14582117564643	0.994483359171299
W01B6.4	WBGene00012171	0.364199124904965	0.202489142632328	0.327666904620937	0.846882902345057	NA
W01B6.5	WBGene00012172	0.78188910584499	1.40907519376866	2.02426249663525	-0.849712689669255	NA
W01B6.6	WBGene00012173	0.198021012298489	0.407015447077675	2.21397983085298	-1.03943002388698	NA
W01B6.7	WBGene00000593	0.360861496844344	0.83449326753146	2.38400499837453	-1.20945519140854	NA
W01B6.8	WBGene00012174	0.198021122774726	0.895409378194587	3.35144290576903	-2.17689309880304	NA
W01B6.9	WBGene00003576	287.383326524925	119.199776058538	-0.0950450292276016	1.2695948361936	0.950991653994653
W01C8.1	WBGene00020918	0.763704120828134	0.202489954578751	-0.740613662908738	1.91516346987473	NA
W01C8.3	WBGene00020919	325.210967893812	116.837783646975	-0.302319210488585	1.47686901745458	0.658084499571903
W01C8.4	WBGene00020920	89.5111353674375	29.7063114692003	-0.416747878975945	1.59129768594194	0.614379896553892
W01C8.5	WBGene00020921	808.197000289913	354.65390979713	-0.0137453375210025	1.188295144487	0.99239817788514
W01C8.6	WBGene00000295	91.6233998173496	42.3043073576321	0.0596382736031148	1.11491153336288	0.973951751126972
W01C9.1	WBGene00012175	16.746711223528	2.23909099629307	-1.72834292964446	2.90289273661046	0.261525105655364
W01C9.2	WBGene00012176	28.9504590822427	4.90330646064004	-1.38720957981624	2.56175938678223	0.598406542474012
W01C9.3	WBGene00004155	56.7823869887438	31.3268681315834	0.316506854461411	0.858042952504583	0.904475864108015
W01C9.4	WBGene00012177	0.424239062975061	1.91916469980664	3.35207896151534	-2.17752915454934	NA
W01C9.5	WBGene00012178	34.9085536383898	21.2402066555721	0.457767026677566	0.716782780288428	0.784613616265567
W01D2.1	WBGene00012179	7362.40777217019	3645.53003871353	0.160500739555047	1.01404906741095	0.845077074774811
W01D2.2	WBGene00003651	115.47010666924	67.3608221355553	0.397012048893847	0.777537758072146	0.650923149396972
W01D2.3	WBGene00012180	0.892067096981347	0.389695457858453	-0.0202553037161995	1.19480511068219	NA
W01D2.4	WBGene00012181	0.364199123638282	0.202489142632323	0.327666909638582	0.846882897327411	NA
W01D2.5	WBGene00012182	141.405199233871	111.563141219123	0.832575101531756	0.341974705434238	0.000642445043756895
W01D2.6	WBGene00012183	5.66064125640905	3.43651262800277	0.454529572104527	0.720020234861466	0.902104164181859
W01F3.1	WBGene00012184	435.514406820586	143.891884875309	-0.423185406854504	1.5977352138205	0.50483779451352
W01F3.2	WBGene00012185	182.406293962929	54.4069564756504	-0.570742672426762	1.74529247939276	0.686906046361737
W01F3.3	WBGene00012186	32235.7749685944	10854.9726599521	-0.395756767955848	1.57030657492184	0.311382045055721
W01G7.1	WBGene00000901	1755.63924434893	697.932834028226	-0.156286508082365	1.33083631504836	0.887140649557898
W01G7.3	WBGene00012187	345.007624550083	135.950570598777	-0.16899623182484	1.34354603879083	0.872745835434706
W01G7.4	WBGene00012188	257.393454561223	96.6418499204336	-0.238705583614107	1.4132553905801	0.678364983763588
W01G7.5	WBGene00002275	1031.03882346105	368.016494083223	-0.311706518211906	1.4862563251779	0.384084438393794
W01H2.2	WBGene00020922	0.342673294887143	0.202489039927645	0.415559864132999	0.758989942832995	NA
W01H2.3	WBGene00004285	53.7393459630181	22.6221722482854	-0.073691488261496	1.24824129522749	0.979121729681095
W02A11.1	WBGene00012192	268.249995812604	98.2068875318227	-0.2751322279368	1.44968203490279	0.777256052288383
W02A11.2	WBGene00012193	371.787633488303	175.124932353589	0.0884555166443316	1.08609429032166	0.919178908998726
W02A11.3	WBGene00012194	1270.43586237266	532.37255442974	-0.0802656336091827	1.25481544057518	0.938338717626066
W02A11.4	WBGene00006700	474.63689154131	167.705184772779	-0.326347140632673	1.50089694759867	0.566157884865747
W02A11.5	WBGene00012195	10.6193434459913	2.91880294353148	-0.688696046628971	1.86324585359497	0.828989836114459
W02A11.8	WBGene00012196	6.85373077461252	1.99961527596129	-0.602617261087504	1.7771670680535	0.883552860955719
W02A2.1	WBGene00001394	13491.151079608	4109.28322442597	-0.540504964853526	1.71505477181952	0.257592092707392
W02A2.2	WBGene00001390	707.402151007926	274.977866537466	-0.188665300708475	1.36321510767447	0.883552860955719
W02A2.3	WBGene00004156	2533.92391653571	878.557218728274	-0.353615245541752	1.52816505250775	0.826312838466547
W02A2.5	WBGene00012190	3.66458876933614	1.21501147845051	-0.418131561656905	1.5926813686229	0.95779685788634
W02A2.6	WBGene00004333	331.156316878259	95.4192981784567	-0.620609590985792	1.79515939795179	0.643705532693321
W02A2.7	WBGene00003230	187.249416403949	56.7494431128128	-0.547733275015207	1.7222830819812	0.757928644518002
W02A2.8	WBGene00012191	1.99417786614472	0.400351025601537	-1.14190687925074	2.31645668621673	NA
W02A2.9	WBGene00044280	82.3189277487862	77.3112056731164	1.08400315355555	0.0905466534104471	0.091794413425917
W02B12.1	WBGene00012201	207.357100130532	101.563402831339	0.14481299713188	1.02973680983411	0.930447006189784
W02B12.10	WBGene00012205	347.741627634908	131.422217923503	-0.22925677849623	1.40380658546222	0.678084392712531
W02B12.11	WBGene00012206	579.776877916123	233.612028588299	-0.136833431543102	1.3113832385091	0.772473972461748
W02B12.12	WBGene00012207	0.342673294887143	0.202489039927645	0.415559864132999	0.758989942832994	NA
W02B12.13	WBGene00043534	10.3282102483111	9.54259431190207	1.06041297754279	0.114136829423204	0.559815001144049
W02B12.15	WBGene00044026	1460.72571494847	679.977124644793	0.0714226208380409	1.10312718612795	0.959334671732785
W02B12.16	WBGene00195148	NA	NA	NA	NA	NA
W02B12.2	WBGene00004699	1666.63777200119	665.261341692493	-0.150397668946439	1.32494747591243	0.843390156179811
W02B12.3	WBGene00004698	1473.98388575928	611.697410943311	-0.094280870493229	1.26883067745922	0.879291933281817
W02B12.4	WBGene00012202	54.2616276684755	18.7197215222499	-0.360823544053864	1.53537335101986	0.846282464218356
W02B12.6	WBGene00000196	299.482092093971	107.304949149085	-0.306203312857999	1.48075311982399	0.460239414185138
W02B12.7	WBGene00002227	1.02872168789168	0.789272593613988	0.792292640748261	0.382257166217733	NA
W02B12.8	WBGene00012203	498.670163000845	234.808709463657	0.0879498438578225	1.08659996310817	0.95713569060659
