wbid	N2	sp117
Y43C5B.2	WBGene00012785	0.263507782732927	0.202488597076635
Y43C5B.3	WBGene00012786	11.0669705365038	3.67346199327163
Y43D4A.1	WBGene00012787	NA	NA
Y43D4A.2	WBGene00012788	1.90893358025356	0.391252053575194
Y43D4A.3	WBGene00012789	NA	NA
Y43D4A.4	WBGene00012790	NA	NA
Y43D4A.5	WBGene00012791	47.1536215816306	25.5385975917986
Y43D4A.6	WBGene00012792	NA	NA
Y43E12A.1	WBGene00000866	21.9346507852181	6.76123414226428
Y43E12A.2	WBGene00012794	672.496296093303	410.555191807121
Y43E12A.3	WBGene00012795	14.1164602649125	4.8685361459682
Y43F11A.1	WBGene00012841	NA	NA
Y43F11A.4	WBGene00012844	NA	NA
Y43F11A.5	WBGene00012845	146.714633994614	47.8582638317978
Y43F4A.1	WBGene00012796	723.813092372143	279.153219296462
Y43F4A.3	WBGene00012798	0.439999194003353	0.202489467130926
Y43F4A.4	WBGene00012799	2.14541390182976	1.45808719093805
Y43F4B.10	WBGene00012807	130.912290787113	54.1767582777061
Y43F4B.3	WBGene00012802	184.182796733771	65.65751546068
Y43F4B.4	WBGene00003804	448.925229585106	159.952041481614
Y43F4B.5	WBGene00012803	3045.11405490673	1229.32711278186
Y43F4B.6	WBGene00002229	787.634031876908	318.426083814098
Y43F4B.7	WBGene00012804	394.787974270814	164.55040483217
Y43F4B.9	WBGene00012806	123.186080109385	46.6831133904355
Y43F8A.1	WBGene00012808	14.1400488984196	5.13648925992922
Y43F8A.2	WBGene00012809	0.419801368022917	0.202489382153086
Y43F8A.3	WBGene00012810	75.7126625614926	40.1890858833738
Y43F8A.4	WBGene00005831	0.903235598287204	0.388940284043533
Y43F8A.5	WBGene00012811	96.1664952501755	37.0072665382735
Y43F8B.1	WBGene00012812	2439.40824925378	1203.48624856257
Y43F8B.10	WBGene00012820	0.525729106506433	0.20248976146732
Y43F8B.11	WBGene00012821	16.435554963654	8.19467882355618
Y43F8B.12	WBGene00012822	3.94829323212136	6.46685221107988
Y43F8B.13	WBGene00012823	4.63590013063143	7.72338526996601
Y43F8B.14	WBGene00012824	15.5848599200159	11.2481551861667
Y43F8B.15	WBGene00045415	3.06665527497075	8.0768605216797
Y43F8B.18	WBGene00050911	12.1113412754864	5.02723853179106
Y43F8B.19	WBGene00077688	0.74764452573152	0.403055549508742
Y43F8B.2	WBGene00012813	2221.69674004583	917.924405065933
Y43F8B.20	WBGene00086559	13.4511672303651	7.10770649399929
Y43F8B.22	WBGene00194699	11.6958880763099	4.63352315057822
Y43F8B.23	WBGene00194815	9.57696353867501	6.6921776984752
Y43F8B.24	WBGene00195176	18.9352467909238	16.8456371708219
Y43F8B.25	WBGene00195177	1.57828872619712	2.61265452271191
Y43F8B.3	WBGene00012814	1546.83210973011	668.556053992371
Y43F8B.4	WBGene00012815	16.5695997731917	7.17661156353754
Y43F8B.5	WBGene00012816	1.71853998401473	0.401595657060325
Y43F8B.6	WBGene00012817	4.64326177891082	2.52241445669944
Y43F8B.9	WBGene00012819	34.2219633620046	14.8286646505931
Y43F8C.1	WBGene00003763	201.821103378339	214.576824113895
Y43F8C.10	WBGene00012832	3.4698005173331	0.391750708795276
Y43F8C.11	WBGene00012833	107.808964817596	47.0093231255681
Y43F8C.12	WBGene00003413	814.158010345622	288.98383553958
Y43F8C.13	WBGene00012834	487.967511934314	217.68129660001
Y43F8C.14	WBGene00012835	316.206483446778	94.2291001640116
Y43F8C.15	WBGene00012836	0.263507782732927	0.202488597076635
Y43F8C.16	WBGene00012837	0.484080595860465	0.404874025103144
Y43F8C.17	WBGene00012838	1.10319826732525	1.15941463283478
Y43F8C.18	WBGene00012839	NA	NA
Y43F8C.19	WBGene00005714	0.263507782732927	0.202488597076635
Y43F8C.2	WBGene00003764	113.576624197038	47.4772096077866
Y43F8C.20	WBGene00012840	1546.16421251724	1074.2026162894
Y43F8C.23	WBGene00045344	NA	NA
Y43F8C.3	WBGene00012825	365.694775559838	210.299537348063
Y43F8C.4	WBGene00012826	45.7865940937547	23.5182338853464
Y43F8C.5	WBGene00012827	0.927745361763786	0.202490120935229
Y43F8C.6	WBGene00012828	68.6025090604373	40.9039795322688
Y43F8C.7	WBGene00012829	619.677474890489	284.05096899242
Y43F8C.8	WBGene00012830	558.734607198559	204.297412147736
Y43F8C.9	WBGene00012831	2.98115534107478	1.53771372839051
Y43H11AL.1	WBGene00021545	598.120445925028	209.549859660001
Y43H11AL.2	WBGene00021546	703.408652204241	330.060333474592
Y43H11AL.3	WBGene00004166	1550.47480967526	553.526682096344
Y44A6B.1	WBGene00012846	0.843497153579813	0.389637235924307
Y44A6B.2	WBGene00012847	1.57468865093979	1.73175843108391
Y44A6B.3	WBGene00012848	0.343734214719558	0.650649486357391
Y44A6B.4	WBGene00012849	0.263507782732927	0.202488597076635
Y44A6C.1	WBGene00012850	552.524563699627	222.890141080444
Y44A6C.2	WBGene00012851	2.17622356635193	0.669320524724572
Y44A6D.1	WBGene00012852	0.361407446888272	0.202489129660433
Y44A6D.2	WBGene00012853	1002.58693119208	397.122983951627
Y44A6D.3	WBGene00012854	486.509830000177	240.559301754479
Y44A6D.4	WBGene00004748	2.67308328569736	3.06844451108561
Y44A6D.5	WBGene00012855	2.42680602281733	0.397214204738887
Y44A6D.6	WBGene00012856	3.69964864787459	0.671360383649116
Y44A6D.7	WBGene00077681	4.5579105748131	3.21901748683977
Y44A6E.1	WBGene00012857	173.618477401018	65.3813983343078
Y44E3A.1	WBGene00021547	94.8421533624202	44.0016144055576
Y44E3A.2	WBGene00000036	738.39424419688	280.829807363206
Y44E3A.3	WBGene00021548	289.317349006801	145.281805488111
Y44E3A.4	WBGene00021549	689.274767333955	257.36602722642
Y44E3A.6	WBGene00021551	1147.50288759549	437.73445247508
Y44E3B.1	WBGene00021552	235.021543146329	104.050597573222
Y44E3B.2	WBGene00021553	2.3158219899942	3.50707921804431
Y44F5A.1	WBGene00012858	140.384001984858	52.3117245785099
Y45F10A.2	WBGene00004239	37.7737820835192	14.4180012456438
Y45F10A.3	WBGene00012866	101.972624928385	46.0067794473682
Y45F10A.4	WBGene00012867	123.184113019079	51.083378339424
Y45F10A.5	WBGene00003755	218.743800149881	68.8279363170845
Y45F10A.6	WBGene00012868	579.343157740614	220.409214845418
Y45F10A.7	WBGene00012869	109.537739427741	49.0698554532672
Y45F10B.1	WBGene00006631	1.88272922871043	2.00424621882071
Y45F10B.10	WBGene00004265	199.9205124283	75.0194069450704
Y45F10B.11	WBGene00005672	0.342811728521577	0.387888135310641
Y45F10B.12	WBGene00012874	NA	NA
Y45F10B.13	WBGene00012875	1963.0794975409	754.004618776044
Y45F10B.14	WBGene00005088	1.47025526714724	2.48395246586323
Y45F10B.15	WBGene00012876	0.198021012298489	0.407015447077675
Y45F10B.3	WBGene00012871	NA	NA
Y45F10B.4	WBGene00005679	0.364199123638282	0.202489142632323
Y45F10B.5	WBGene00005675	0.548518979403658	0.202489771451823
Y45F10B.59	WBGene00194917	0.716034613800663	0.202490068547257
Y45F10B.6	WBGene00005674	NA	NA
Y45F10B.8	WBGene00012872	NA	NA
Y45F10B.9	WBGene00012873	0.484846360038958	0.405366176798522
Y45F10C.1	WBGene00012877	0.198020978041697	0.387752117861488
Y45F10C.2	WBGene00012878	NA	NA
Y45F10C.3	WBGene00012879	33.6299747275477	14.4140290477474
Y45F10C.4	WBGene00012880	0.263507782732927	0.202488597076635
Y45F10C.6	WBGene00044256	1.86980289945644	0.202490582174327
Y45F10D.10	WBGene00012889	34.6277192296057	17.3717087917871
Y45F10D.11	WBGene00012890	261.949237566982	120.594305268857
Y45F10D.12	WBGene00004430	64230.4710308765	28938.136223231
Y45F10D.13	WBGene00012891	1009.65543074279	376.093906684623
Y45F10D.14	WBGene00012892	39.5300617116491	15.8457049758272
Y45F10D.15	WBGene00012893	3.68998652598598	0.671031968308704
Y45F10D.16	WBGene00044257	0.198020664950371	2.90291587962449
Y45F10D.2	WBGene00012883	58.4375139424717	12.9534648118998
Y45F10D.3	WBGene00001635	678.057630930737	190.286228480936
Y45F10D.4	WBGene00012885	645.258933476978	312.357134537078
Y45F10D.6	WBGene00012886	37.2095899466891	27.0850383365617
Y45F10D.7	WBGene00012887	715.758317764983	229.759238163431
Y45F10D.9	WBGene00012888	260.906462712858	80.3769896333209
Y45F3A.1	WBGene00012859	28.5506980000694	11.2417926095557
Y45F3A.2	WBGene00004282	143.898910759939	68.4800059179395
Y45F3A.3	WBGene00012860	955.760266956579	487.009421659201
Y45F3A.4	WBGene00012861	461.741372155828	249.066660251006
Y45F3A.5	WBGene00012862	1.63835138566312	1.68009064393343
Y45F3A.8	WBGene00012863	NA	NA
Y45F3A.9	WBGene00012864	65.337573553086	24.7617225067183
Y45G12A.1	WBGene00005634	0.263507782732927	0.202488597076635
Y45G12B.1	WBGene00021562	6010.19643190591	2503.00343522628
Y45G12B.2	WBGene00021563	536.098911656264	270.40162004801
Y45G12B.3	WBGene00021564	592.42816347794	247.382651908342
Y45G12C.1	WBGene00021565	49.664196035273	20.7737754262865
Y45G12C.10	WBGene00021573	NA	NA
Y45G12C.11	WBGene00021574	NA	NA
Y45G12C.12	WBGene00006200	NA	NA
Y45G12C.14	WBGene00005607	0.462287957512812	0.202489542126902
Y45G12C.15	WBGene00005608	NA	NA
Y45G12C.16	WBGene00044131	NA	NA
Y45G12C.2	WBGene00001758	791.383213386664	283.95113953755
Y45G12C.3	WBGene00021566	NA	NA
Y45G12C.4	WBGene00021567	NA	NA
Y45G12C.5	WBGene00021568	NA	NA
Y45G12C.6	WBGene00021569	NA	NA
Y45G12C.7	WBGene00021570	NA	NA
Y45G12C.8	WBGene00021571	NA	NA
Y45G12C.9	WBGene00021572	NA	NA
Y45G5AL.1	WBGene00021554	834.955125118382	324.196620481662
Y45G5AL.2	WBGene00044528	3.71641168641019	2.91547437283723
Y45G5AM.1	WBGene00003704	2121.48028355227	385.180425922556
Y45G5AM.2	WBGene00021555	136.353545862723	40.957726794502
Y45G5AM.3	WBGene00021556	154.026833256145	59.5629105296479
Y45G5AM.4	WBGene00043666	0.263507782732927	0.202488597076635
Y45G5AM.5	WBGene00021557	1.12258237246484	0.401498527176684
Y45G5AM.6	WBGene00021558	408.071620186635	154.994276823232
Y45G5AM.7	WBGene00021559	146.21725468179	56.3474784751386
Y45G5AM.8	WBGene00021560	69.790454500517	19.9098204180641
Y45G5AM.9	WBGene00021561	450.573299479913	169.712528332878
Y46B2A.1	WBGene00021576	15.0691509751226	10.8064425493721
Y46B2A.2	WBGene00021577	NA	NA
Y46B2A.3	WBGene00021578	0.198021012298489	0.407015447077675
Y46C8AL.1	WBGene00021579	1.18554794743368	0.398701707163112
Y46C8AL.11	WBGene00195003	0.441677998557547	0.388602921952437
Y46C8AL.2	WBGene00021580	15.424920156091	10.3101557153053
Y46C8AL.3	WBGene00021581	18.4886940773236	4.59715146333719
Y46C8AL.4	WBGene00021582	15.230429604282	10.6583166291694
Y46C8AL.5	WBGene00021583	697.869072191191	390.667234658349
Y46C8AL.8	WBGene00021585	1.3581832754104	1.29327900352942
Y46C8AL.9	WBGene00021586	19.1548562160399	9.33168262522832
Y46C8AR.1	WBGene00021587	85.2967755017832	16.3822380244455
Y46C8AR.3	WBGene00044343	1.87403098999754	0.983054616565435
Y46D2A.1	WBGene00021589	21.3340528536405	9.61818898279671
Y46D2A.2	WBGene00021590	5.60043535839067	0.391768191005983
Y46D2A.3	WBGene00021591	0.263507782732927	0.202488597076635
Y46D2A.5	WBGene00195076	NA	NA
Y46E12A.1	WBGene00000560	2.04666036725433	7.34077700892341
Y46E12A.2	WBGene00021592	0.198021846603364	1.32566610871678
Y46E12A.3	WBGene00021593	0.263507782732927	0.202488597076635
Y46E12A.4	WBGene00044798	0.487216694229028	0.202489633215869
Y46E12A.5	WBGene00194738	3.67818179874086	0.202490402444782
Y46E12BL.1	WBGene00021594	0.343000740963254	0.405900176605908
Y46E12BL.2	WBGene00021595	1407.73360597227	450.838071280974
Y46E12BL.3	WBGene00021596	16.9115271999442	8.48115668086753
Y46E12BL.4	WBGene00021597	660.103766238369	304.32530980871
Y46E12BR.1	WBGene00021598	8.30293246550335	2.30425716003253
Y46G5A.1	WBGene00012894	1217.20439408637	455.159481499233
Y46G5A.10	WBGene00012901	35.6505884783015	13.7606066586083
Y46G5A.12	WBGene00012903	563.432996721882	244.830157616824
Y46G5A.13	WBGene00012904	289.676318901492	91.6196808269731
Y46G5A.14	WBGene00012905	0.364199124404108	0.202489142632326
Y46G5A.15	WBGene00012906	83.0564172545388	34.9366427941335
Y46G5A.17	WBGene00012907	4799.67311438578	3564.52908920165
Y46G5A.18	WBGene00012908	569.410964483406	217.409550568396
Y46G5A.19	WBGene00012909	586.305570137737	208.785844785225
Y46G5A.2	WBGene00012895	357.60925753429	166.15556565473
Y46G5A.20	WBGene00012910	65.7811683848761	65.5434432765033
Y46G5A.21	WBGene00012911	581.157644672694	190.485278338446
Y46G5A.22	WBGene00012912	20.0080014431748	10.3771618260906
Y46G5A.23	WBGene00012913	NA	NA
Y46G5A.24	WBGene00012914	5.39331555148741	0.646837100503736
Y46G5A.26	WBGene00012915	43.4157442512865	13.1431645806894
Y46G5A.27	WBGene00003983	1.1618986384792	0.390110254881457
Y46G5A.28	WBGene00012916	3.79565822959406	1.51693128315517
Y46G5A.29	WBGene00012917	785.414977316886	188.327694797945
Y46G5A.30	WBGene00004904	3.69314669317024	1.50344000518349
Y46G5A.31	WBGene00001793	3151.40771155042	1248.37514710325
Y46G5A.34	WBGene00012919	1.53186721337573	0.727074511639616
Y46G5A.35	WBGene00012920	54.7217142989874	43.8383426987294
Y46G5A.36	WBGene00012921	83.7881246002991	44.6132740943261
Y46G5A.39	WBGene00044164	NA	NA
Y46G5A.4	WBGene00012896	4800.40251870699	1611.82176317246
Y46G5A.5	WBGene00012897	674.342386631837	321.269976627373
Y46G5A.7	WBGene00012899	4.54757885825323	1.81569714335503
Y46G5A.8	WBGene00012900	0.697929164369646	0.745733568838967
Y46H3A.1	WBGene00021599	13.8584714953428	4.50293526728018
Y46H3A.2	WBGene00002018	230.733340821715	341.349006039627
Y46H3A.3	WBGene00002016	165.965008232068	255.437108583156
Y46H3A.4	WBGene00021600	20.096550129717	11.1984777688434
Y46H3A.5	WBGene00021601	10.5051401584233	31.452548438557
Y46H3A.6	WBGene00001632	1297.63235642166	660.520376740548
Y46H3A.7	WBGene00044344	640.946579006944	227.179740606992
Y46H3B.1	WBGene00021602	41.1777074317824	9.89970641365024
Y46H3B.2	WBGene00021603	47.1363882956234	7.0034273918351
Y46H3C.1	WBGene00005847	NA	NA
Y46H3C.2	WBGene00005846	0.459757536634118	1.23945124604233
Y46H3C.3	WBGene00005837	0.263507782732927	0.202488597076635
Y46H3C.4	WBGene00021604	0.26350840226605	0.406969628638966
Y46H3C.5	WBGene00021605	9.25963318283993	7.86074196081281
Y46H3C.6	WBGene00021606	10.6256380649605	2.20255386924417
Y46H3C.7	WBGene00021607	2.97474776364553	2.03463689983378
Y46H3D.1	WBGene00021608	NA	NA
Y46H3D.2	WBGene00006252	0.198021792844663	2.71390001861305
Y46H3D.3	WBGene00006253	0.198021012298489	0.407015447077675
Y46H3D.4	WBGene00021609	0.942753911873868	0.655547180686002
Y46H3D.5	WBGene00003700	41.3050203947688	22.725232812922
Y46H3D.6	WBGene00021610	19.341945369721	12.9368045888588
Y46H3D.7	WBGene00021611	29.587711236901	13.6479754544681
Y46H3D.8	WBGene00021612	0.263507782732927	0.202488597076635
Y47A7.1	WBGene00021613	559.671122077896	190.816843063663
Y47A7.2	WBGene00021614	514.729294734237	185.52817148304
Y47C4A.1	WBGene00021615	NA	NA
Y47D3A.1	WBGene00012922	9.68673648955736	6.21505872650789
Y47D3A.10	WBGene00006553	0.342949434214169	0.406070771646435
Y47D3A.11	WBGene00012925	0.50037841341563	1.13831270561537
Y47D3A.12	WBGene00006556	0.364199123638282	0.202489142632323
Y47D3A.13	WBGene00012926	NA	NA
Y47D3A.14	WBGene00012927	71.4741383321874	28.1047508798706
Y47D3A.15	WBGene00012928	463.411587996319	205.068370259618
Y47D3A.16	WBGene00012929	1488.60228025941	542.282159669925
Y47D3A.17	WBGene00012930	765.782786529928	302.282928107174
Y47D3A.2	WBGene00012923	21.8079068980442	13.45981671646
Y47D3A.20	WBGene00012931	81.4992625477335	35.7876140933117
Y47D3A.21	WBGene00012932	704.854124247566	318.253623595885
Y47D3A.22	WBGene00012933	55.096469352303	19.0475712774089
Y47D3A.23	WBGene00012934	549.409530845942	235.608525375558
Y47D3A.25	WBGene00004284	520.362443275155	251.040530174913
Y47D3A.26	WBGene00004873	903.43394978051	386.157453287745
Y47D3A.27	WBGene00006563	223.966277273514	95.1333415353149
Y47D3A.28	WBGene00012935	148.324774084106	51.8531686139749
Y47D3A.29	WBGene00012936	982.13710670187	355.078797044298
Y47D3A.30	WBGene00001246	8.70625106150044	3.80700268946254
Y47D3A.31	WBGene00012937	0.364199150788395	0.202489142632448
Y47D3A.32	WBGene00012938	31.189144722282	12.8717681947896
Y47D3A.4	WBGene00000519	292.436595026962	115.057910928488
Y47D3A.5	WBGene00012924	0.915824268703376	0.399992668557294
Y47D3A.6	WBGene00006604	1474.49995790566	417.521178372087
Y47D3B.1	WBGene00012939	442.332075863615	189.043584074732
Y47D3B.10	WBGene00001077	3893.89080850139	1859.77445259435
Y47D3B.11	WBGene00012944	340.56345735026	110.327404940087
Y47D3B.12	WBGene00185055	0.92259781637218	0.388953470227629
Y47D3B.2	WBGene00003759	818.27843543413	442.68139836339
Y47D3B.3	WBGene00012940	5.94178122836587	0.673747502248326
Y47D3B.4	WBGene00012941	40.1650238119943	11.810935721309
Y47D3B.5	WBGene00006683	210.672172531672	86.5446232623629
Y47D3B.6	WBGene00012942	1781.87722020568	771.089948161464
Y47D3B.7	WBGene00004735	556.257895833221	231.939085550865
Y47D3B.9	WBGene00012943	1434.90370972795	491.931981305114
Y47D7A.1	WBGene00004813	7.64688876623708	9.88240954382274
Y47D7A.10	WBGene00021622	0.198022010125153	2.0243375360844
Y47D7A.11	WBGene00021623	0.364199122574399	0.202489142632318
Y47D7A.12	WBGene00021624	89.6105345322992	47.2359034845209
Y47D7A.13	WBGene00021625	15673.6770405047	6724.15108918778
Y47D7A.14	WBGene00021626	220.570695962751	104.323344494452
Y47D7A.15	WBGene00021627	0.362469115362743	0.202489134605383
Y47D7A.16	WBGene00044637	21.5835301622793	13.0449501930085
Y47D7A.17	WBGene00195160	NA	NA
Y47D7A.2	WBGene00021616	NA	NA
Y47D7A.3	WBGene00021617	0.198021846603364	1.32566610871678
Y47D7A.5	WBGene00001714	1763.01979492014	871.786202072071
Y47D7A.6	WBGene00021619	0.364199150788395	0.202489142632448
Y47D7A.7	WBGene00021620	NA	NA
Y47D7A.8	WBGene00004820	2.68626926078023	2.2725984152609
Y47D7A.9	WBGene00021621	0.263507651638782	1.54988970921086
Y47D9A.1	WBGene00021628	1557.63341676085	716.228851753611
Y47D9A.2	WBGene00021629	336.178049581081	174.485199670568
Y47D9A.3	WBGene00021630	0.5278745726725	0.202489713391258
Y47D9A.4	WBGene00021631	NA	NA
Y47D9A.5	WBGene00021632	0.198021012298489	0.407015447077675
Y47G6A.1	WBGene00002143	77.5829099904338	28.7019618302027
Y47G6A.10	WBGene00004978	1798.76510774868	612.579290905139
Y47G6A.11	WBGene00003422	644.875990179319	221.742011682794
Y47G6A.12	WBGene00004775	481.356535500403	171.729198866951
Y47G6A.13	WBGene00021639	13.4468435385143	6.41931376154739
Y47G6A.14	WBGene00021640	40.2833742303162	16.849608264736
Y47G6A.15	WBGene00021641	11.0490864716585	2.30112557504155
Y47G6A.17	WBGene00021643	47.5236513335121	21.3148528990585
Y47G6A.18	WBGene00021644	808.510360584586	446.784991145131
Y47G6A.19	WBGene00021645	1209.39704759906	475.852359636594
Y47G6A.2	WBGene00002144	56.0946065735943	13.6055812654206
Y47G6A.20	WBGene00004389	743.932787179516	284.06778863925
Y47G6A.21	WBGene00021646	257.530943673027	95.7729200868876
Y47G6A.22	WBGene00021647	499.146257932408	190.693947318239
Y47G6A.23	WBGene00003060	1170.82302382082	374.871873178971
Y47G6A.24	WBGene00021648	136.623028548269	55.6288986990906
Y47G6A.25	WBGene00021649	50.0991128058305	19.4038624835465
Y47G6A.26	WBGene00021650	0.632481974051833	1.86136657732471
Y47G6A.27	WBGene00021651	1.91801349092816	0.661643578116603
Y47G6A.28	WBGene00006440	171.705514332156	65.2845097004855
Y47G6A.29	WBGene00021652	1084.97622377324	349.394116560459
Y47G6A.3	WBGene00021633	1.81865381127368	0.398646944468466
Y47G6A.30	WBGene00021653	2.38086230581721	0.927570952823479
Y47G6A.31	WBGene00044436	2.17389341107756	0.666918981375914
Y47G6A.32	WBGene00044437	32.7174726679171	18.6059784302737
Y47G6A.33	WBGene00045399	77.1373469129753	25.2653175865769
Y47G6A.4	WBGene00021634	211.203949456584	94.1334458178033
Y47G6A.5	WBGene00021635	523.35093713993	246.965735707349
Y47G6A.6	WBGene00021636	216.731512519543	69.3269839130885
Y47G6A.7	WBGene00021637	298.137214679292	145.887285396455
Y47G6A.8	WBGene00000794	516.2433237791	199.809732375157
Y47G6A.9	WBGene00021638	336.709266030416	126.062081358124
Y47G7B.1	WBGene00005345	5.23474980311479	1.18046854002343
Y47G7B.2	WBGene00021654	13.4469273997906	4.00600070134591
Y47G7B.3	WBGene00005572	0.502796720238717	0.76528365469193
Y47H10A.1	WBGene00000544	3.31348272461312	1.21016155089984
Y47H10A.2	WBGene00012958	0.362177698978948	0.613005326226695
Y47H10A.3	WBGene00012959	11.012577295036	7.95364447546659
Y47H10A.4	WBGene00012960	60.8477691424047	30.6906354598015
Y47H10A.5	WBGene00012961	47.6724485632832	40.034045635003
Y47H9A.1	WBGene00012945	NA	NA
Y47H9B.2	WBGene00012946	0.198021336982997	0.644444314876587
Y47H9C.1	WBGene00012947	99.2615482069272	38.8190268628129
Y47H9C.10	WBGene00012953	51.6199609671461	17.0336822830815
Y47H9C.12	WBGene00012955	1.1474199282959	0.202490566966241
Y47H9C.15	WBGene00012957	0.263507782732927	0.202488597076635
Y47H9C.2	WBGene00012948	193.542939695047	73.2930598299364
Y47H9C.4	WBGene00000415	1251.13693355296	707.143236355612
Y47H9C.5	WBGene00001045	1002.23585554826	429.296837867048
Y47H9C.6	WBGene00000821	0.26350839357044	0.387752854623813
Y47H9C.7	WBGene00012950	398.303162734431	151.842848318486
Y47H9C.8	WBGene00012951	220.912524289132	80.2464154280253
Y47H9C.9	WBGene00012952	0.263507782732927	0.202488597076635
Y48A5A.1	WBGene00021655	282.456808795904	105.066371045715
Y48A5A.2	WBGene00006738	124.574973174468	49.3385707518652
Y48A5A.3	WBGene00044466	98.1899457811096	48.1917200867931
Y48A6A.1	WBGene00006982	268.673034776065	123.495534956792
Y48A6B.1	WBGene00012962	35.0001116176181	12.2344895583539
Y48A6B.10	WBGene00012971	388.638954312553	134.064510930087
Y48A6B.11	WBGene00012972	578.704608328823	194.791636726274
Y48A6B.13	WBGene00012973	1282.42435947208	444.134922817694
Y48A6B.14	WBGene00194684	0.512590539631236	0.40305322500029
Y48A6B.3	WBGene00012964	1918.85047428413	670.981678209867
Y48A6B.4	WBGene00012965	0.528464491188682	0.202489720326989
Y48A6B.5	WBGene00012966	272.078608303832	112.466442224918
Y48A6B.6	WBGene00012967	60.9731248135936	21.2741615119703
Y48A6B.7	WBGene00012968	481.79069881697	213.848568254571
Y48A6B.8	WBGene00012969	7.11696858398122	0.9782615825991
Y48A6B.9	WBGene00012970	130.901611869465	52.9622629963778
Y48A6C.3	WBGene00012976	29.6394853423144	5.21143911426061
Y48A6C.4	WBGene00012977	366.858056708534	131.026510438491
Y48A6C.5	WBGene00004010	149.412658866216	58.3240898755815
Y48A6C.6	WBGene00164986	0.364199124404108	0.202489142632326
Y48B6A.1	WBGene00012978	1733.65372424317	620.126835710899
Y48B6A.10	WBGene00012981	1.381313827856	0.202490167420481
Y48B6A.11	WBGene00012982	471.794165945689	242.296152755775
Y48B6A.12	WBGene00012983	2770.0156079631	1157.08727526755
Y48B6A.13	WBGene00012984	171.526364377883	74.5140668163654
Y48B6A.14	WBGene00001971	5559.17567175156	2291.88892531046
Y48B6A.2	WBGene00004456	16471.4049804569	8286.0542324505
Y48B6A.3	WBGene00006964	1562.09426930665	468.042206543108
Y48B6A.4	WBGene00001133	21.0930278810684	10.5204094485697
Y48B6A.5	WBGene00012979	2.62142152032444	2.38889161125108
Y48B6A.6	WBGene00012980	852.426170163471	419.182287277832
Y48B6A.7	WBGene00000038	42.6760418764216	11.5493436327547
Y48B6A.8	WBGene00000037	130.63821517059	38.7835283685594
Y48B6A.9	WBGene00001992	16.5095515862303	5.19336008694436
Y48C3A.1	WBGene00012985	0.481913338490289	0.403577953702929
Y48C3A.10	WBGene00012992	378.504971479121	134.765204636857
Y48C3A.11	WBGene00012993	58.2826644338313	25.3935305961824
Y48C3A.12	WBGene00012994	728.364218920993	223.691135539227
Y48C3A.14	WBGene00012995	744.461264349567	287.909842694875
Y48C3A.16	WBGene00012996	439.568050771821	167.241753930552
Y48C3A.17	WBGene00001162	158.657241790411	78.013077827375
Y48C3A.18	WBGene00012997	142.446013755324	57.9057758129801
Y48C3A.20	WBGene00012998	327.592447497079	101.235460291732
Y48C3A.3	WBGene00012987	369.351001308431	155.884672475064
Y48C3A.4	WBGene00012988	1257.55516775668	348.978393209269
Y48C3A.5	WBGene00012989	314.425442164108	121.548960933096
Y48C3A.7	WBGene00003119	1111.58120531179	365.813896120609
Y48C3A.8	WBGene00012990	693.118191965627	303.763614700557
Y48D7A.1	WBGene00021656	NA	NA
Y48D7A.2	WBGene00001461	469.027185896322	199.172966071385
Y48E1A.1	WBGene00012999	1702.72219607423	509.092683225969
Y48E1B.1	WBGene00013000	249.664667565882	92.9934578963126
Y48E1B.10	WBGene00001768	568.132963880346	481.938246436622
Y48E1B.11	WBGene00013009	13.8460617138999	3.62217725914729
Y48E1B.12	WBGene00000804	157.293362679168	69.7316505110868
Y48E1B.13	WBGene00000819	1.31337656731845	0.399571064504734
Y48E1B.14	WBGene00013011	1164.78960716819	469.451387176428
Y48E1B.16	WBGene00013013	18.8090245130524	12.4974751367049
Y48E1B.2	WBGene00013001	674.044040068319	241.663764507062
Y48E1B.3	WBGene00013002	589.134018047076	213.528533713322
Y48E1B.5	WBGene00013004	797.016807599966	370.086818594511
Y48E1B.7	WBGene00013006	193.843830901789	67.6762570926898
Y48E1B.8	WBGene00013007	1236.94958443363	270.611415104778
Y48E1B.9	WBGene00013008	88.6091392579084	56.5586525560667
Y48E1C.1	WBGene00013014	283.549916660749	116.612205959838
Y48E1C.2	WBGene00013015	221.911224191502	83.3702024206855
Y48E1C.3	WBGene00013016	328.049222920309	161.840874831431
Y48E1C.4	WBGene00013017	444.445741737742	169.905657778167
Y48G10A.1	WBGene00013018	666.714999635582	266.63298575494
Y48G10A.2	WBGene00013019	96.7389940460964	39.8424083391407
Y48G10A.3	WBGene00013020	612.314286279022	269.800507570766
Y48G10A.4	WBGene00013021	414.744123952265	132.005657455061
Y48G10A.6	WBGene00013023	29.8665126599608	9.02192610861327
Y48G1A.1	WBGene00021657	201.667143739032	67.640074879118
Y48G1A.2	WBGene00021658	26.3876625128501	11.5502223385198
Y48G1A.3	WBGene00021659	222.77980151734	95.1053423100116
Y48G1A.4	WBGene00021660	927.539582940057	244.654964432332
Y48G1A.5	WBGene00002079	1521.1695386871	462.558178921206
Y48G1A.6	WBGene00021661	105.432578485087	30.8636251927125
Y48G1BL.1	WBGene00021662	4.87306999357382	1.57049372175984
Y48G1BL.2	WBGene00000227	174.234406183627	60.084216876316
