wbid	N2	sp117
ZC142.1	WBGene00022528	4.12397516451464	1.48972274892656
ZC142.2	WBGene00022529	NA	NA
ZC15.1	WBGene00013830	7.7874911208427	14.6377049203935
ZC15.10	WBGene00045050	32.8287995385317	33.6275502761731
ZC15.2	WBGene00013831	NA	NA
ZC15.3	WBGene00013832	3.54498158423649	7.25765996146234
ZC15.5	WBGene00013833	15.8369591214086	20.085933626768
ZC15.6	WBGene00013834	NA	NA
ZC15.7	WBGene00013835	53.414667054827	86.0461176998972
ZC15.8	WBGene00004173	239.84487427181	293.751690036234
ZC155.1	WBGene00003588	1853.67799913973	3320.89384360197
ZC155.2	WBGene00022530	1.82463479746239	1.35165984994653
ZC155.3	WBGene00022531	861.437265550207	1608.01153706897
ZC155.4	WBGene00022532	478.154057936446	761.662882701325
ZC155.5	WBGene00022533	9.83395479144876	14.5995840381185
ZC155.7	WBGene00022534	337.957064928006	746.613094552377
ZC168.1	WBGene00003568	926.751997042173	2487.13720288015
ZC168.2	WBGene00013856	119.682889314329	194.216198615661
ZC168.3	WBGene00013857	872.621516780396	1443.18166995263
ZC168.4	WBGene00000865	15390.1234393378	24771.1390634681
ZC168.5	WBGene00001730	42.580923154587	382.717884190315
ZC168.6	WBGene00013858	1.547305852124	0.185674300571696
ZC178.1	WBGene00022535	0.218789255548288	1.01733104608643
ZC178.2	WBGene00022536	0.274529833844663	0.485593110402581
ZC190.1	WBGene00000541	44.7689656220309	54.8643514457093
ZC190.10	WBGene00022544	3.39672123811324	6.79069597192735
ZC190.2	WBGene00022537	0.863476378376153	2.12631481827246
ZC190.4	WBGene00022538	818.118237448519	1632.26349149952
ZC190.5	WBGene00022539	0.274528947229789	0.185674423222549
ZC190.6	WBGene00022540	0.353645148458089	0.900868007760588
ZC190.7	WBGene00022541	NA	NA
ZC190.8	WBGene00022542	0.435958280073881	0.185675584971259
ZC190.9	WBGene00022543	NA	NA
ZC196.1	WBGene00022545	2.01999380000929	2.02473866264632
ZC196.2	WBGene00022546	3.31050952605466	5.72321760008936
ZC196.3	WBGene00022547	0.274528947229789	0.185674423222549
ZC196.4	WBGene00022548	1.74701387485248	4.28728851434539
ZC196.5	WBGene00022549	8.61739600896732	10.4908010983649
ZC196.6	WBGene00022550	0.274531205927923	2.21219782880933
ZC196.7	WBGene00001616	70.02554371358	77.6490393923677
ZC196.8	WBGene00022551	NA	NA
ZC196.9	WBGene00022552	NA	NA
ZC204.1	WBGene00022553	0.455534784833681	0.547867724661759
ZC204.10	WBGene00022560	60.7083977632872	106.117103020866
ZC204.11	WBGene00022561	151.074675935994	215.485229084103
ZC204.12	WBGene00022562	147.950237527469	211.15511711469
ZC204.13	WBGene00022563	0.27425741473204	1.46469019252738
ZC204.14	WBGene00022564	54.4267315479491	160.711129393935
ZC204.15	WBGene00005844	3.0881249118995	2.37610462599507
ZC204.17	WBGene00194714	4.55064649307186	7.68236602066534
ZC204.2	WBGene00022554	1332.12050336298	2451.27758030811
ZC204.3	WBGene00022555	189.370688380223	274.330651981831
ZC204.4	WBGene00005177	0.218788769083343	0.48559201503367
ZC204.5	WBGene00005293	1.53882364897411	6.0187755990178
ZC204.6	WBGene00022556	0.274529833844663	0.485593110402581
ZC204.7	WBGene00022557	411.289810859499	692.864871407862
ZC204.8	WBGene00022558	109.387414411009	158.52896631556
ZC204.9	WBGene00022559	399.050155135354	622.787250040786
ZC21.10	WBGene00044443	41.3223526479769	119.298591577857
ZC21.2	WBGene00006614	36.0394153597171	52.8838193946193
ZC21.3	WBGene00022505	54.2757930228082	68.3055365766464
ZC21.6	WBGene00022506	1.14736022735306	1.01114444565402
ZC21.8	WBGene00022507	1.68352073650607	1.6618758592518
ZC21.9	WBGene00044351	19.811321632351	39.8982403699591
ZC239.10	WBGene00005565	NA	NA
ZC239.12	WBGene00022570	0.704195478012015	2.67856600356689
ZC239.13	WBGene00022571	0.274529963066179	0.55954565546766
ZC239.14	WBGene00022572	0.274309342838258	1.01574097221021
ZC239.15	WBGene00022573	1.72003752735624	2.81388333538136
ZC239.16	WBGene00022574	2.26236720214686	3.38096411036205
ZC239.17	WBGene00022575	0.356365860318166	0.185675078590909
ZC239.19	WBGene00005562	0.274528947229789	0.185674423222549
ZC239.2	WBGene00022565	NA	NA
ZC239.20	WBGene00044371	247.253907777386	383.587294641016
ZC239.21	WBGene00044372	292.533100542641	441.408979776116
ZC239.22	WBGene00194717	0.418299597971902	0.18567380964541
ZC239.3	WBGene00022566	0.336180525305474	0.487373005738413
ZC239.4	WBGene00022567	0.564427523710499	0.914360631162101
ZC239.5	WBGene00022568	0.876834570269757	0.185675195311641
ZC239.6	WBGene00022569	93.4251811821949	135.388334764535
ZC239.7	WBGene00001541	5.40279416946174	15.9488141707096
ZC239.8	WBGene00005563	0.335689438978246	0.18567492844834
ZC239.9	WBGene00005560	1.82060324499659	6.9652563156126
ZC247.1	WBGene00013859	847.117506941977	1641.76210167906
ZC247.2	WBGene00013860	233.112032648463	493.365266217
ZC247.3	WBGene00003000	231.078445382662	501.48521295013
ZC250.1	WBGene00000893	624.415824750318	737.963299367724
ZC250.2	WBGene00022576	44.1115300504047	112.652720450012
ZC250.3	WBGene00022577	147.634753825694	247.923497277529
ZC250.4	WBGene00045305	40.8523884043351	43.1753718906839
ZC250.5	WBGene00045306	0.218788862322673	0.559542780854785
ZC262.1	WBGene00022578	NA	NA
ZC262.10	WBGene00044802	NA	NA
ZC262.2	WBGene00022579	609.840080751503	1204.97638537552
ZC262.3	WBGene00022580	1166.06687272035	2057.28341543724
ZC262.4	WBGene00022581	0.833577541837259	2.72395623053391
ZC262.5	WBGene00022582	NA	NA
ZC262.7	WBGene00043948	0.218789885854278	2.65230657046894
ZC262.8	WBGene00022583	309.816689762726	522.098519623107
ZC262.9	WBGene00044801	NA	NA
ZC266.1	WBGene00022584	0.353382291532365	0.546236170185344
ZC266.2	WBGene00022585	4.81510500592172	3.49769784073041
ZC302.1	WBGene00003405	760.428184182856	1269.41553898786
ZC302.2	WBGene00013862	563.168901660877	913.538363880792
ZC302.3	WBGene00013863	1.06164813185162	1.00557054630095
ZC308.1	WBGene00001596	2680.55628315206	4482.3222176917
ZC308.4	WBGene00022586	960.405708998324	1387.82778638946
ZC317.1	WBGene00022587	0.487293062820747	0.891364467860025
ZC317.2	WBGene00022588	2.8442529239954	2.92877054689934
ZC317.3	WBGene00001593	10.8557536816432	25.7526034360507
ZC317.4	WBGene00005224	0.218788769083343	0.48559201503367
ZC317.5	WBGene00005225	0.218788769083343	0.48559201503367
ZC317.6	WBGene00022589	0.911258720804305	0.52968131061868
ZC317.7	WBGene00022590	7.91198857897977	27.31350460148
ZC328.1	WBGene00022591	297.995944801479	701.091145272895
ZC328.2	WBGene00022592	11.4148714598152	23.7107244832786
ZC328.3	WBGene00022593	139.793453318169	263.106855205508
ZC328.4	WBGene00004721	663.446521848172	967.302810897454
ZC328.5	WBGene00022594	0.872777886911453	1.66250481758281
ZC334.1	WBGene00002109	1.38706044765969	7.10665783112275
ZC334.10	WBGene00002112	0.218788862322673	0.559542780854785
ZC334.11	WBGene00002110	23.5097849238547	24.3731428759287
ZC334.12	WBGene00045396	0.272198515863674	0.185674401808112
ZC334.13	WBGene00086553	0.218788769083343	0.48559201503367
ZC334.2	WBGene00002113	18.0551197659122	45.323274214111
ZC334.3	WBGene00002107	4.12838125893795	13.0610717646106
ZC334.7	WBGene00013865	69.812166205823	108.347233745716
ZC334.8	WBGene00002108	0.27429215064659	1.46421722924
ZC334.9	WBGene00002111	0.927351236431479	4.46838428160413
ZC373.1	WBGene00013866	1001.96970986588	1949.1139168586
ZC373.2	WBGene00013867	1.51865336292128	3.46015305542254
ZC373.3	WBGene00013868	1.62993355322129	2.94279555097813
ZC373.4	WBGene00013869	107.799618460957	191.504270585805
ZC373.5	WBGene00013870	136.993801803277	237.183973485171
ZC373.6	WBGene00000930	2.83951483608558	8.58336868549343
ZC373.7	WBGene00000749	19.123271336655	35.1134479320242
ZC374.1	WBGene00013871	2.40789807103589	3.03622756559816
ZC374.2	WBGene00013872	898.507152707454	1636.03689232266
ZC376.1	WBGene00013873	67.3929626752511	181.443056406083
ZC376.2	WBGene00013874	6.3387009277709	12.2669062365854
ZC376.3	WBGene00013875	158.407173016504	345.646683147182
ZC376.4	WBGene00013876	106.299669725637	204.598635385393
ZC376.5	WBGene00006613	819.076608524299	1517.32257988971
ZC376.6	WBGene00013877	672.553485814632	1165.61282706904
ZC376.7	WBGene00013878	805.595118031138	1150.72637850358
ZC376.8	WBGene00013879	0.496680104871243	0.185673780434962
ZC395.10	WBGene00022599	1549.34182166928	2746.85333639522
ZC395.11	WBGene00022600	NA	NA
ZC395.2	WBGene00000536	241.585135150169	508.119958394215
ZC395.3	WBGene00006590	1044.59097185127	2100.95996508747
ZC395.4	WBGene00022596	0.272199884601644	1.14595756364332
ZC395.5	WBGene00022597	1.6599268666119	2.41572726338369
ZC395.6	WBGene00001740	139.380502677739	267.493951783767
ZC395.7	WBGene00001823	NA	NA
ZC395.8	WBGene00022598	1391.85649789331	2590.27030695297
ZC404.1	WBGene00022601	1.36670312771441	1.8405781657807
ZC404.10	WBGene00022604	NA	NA
ZC404.11	WBGene00022605	0.274529963066179	0.55954565546766
ZC404.12	WBGene00005253	1.62102249263822	0.945587467595083
ZC404.13	WBGene00022606	1.16321100247418	1.09733518854962
ZC404.15	WBGene00194910	1.66223163186729	1.40903230502592
ZC404.16	WBGene00195226	0.218789255548288	1.01733104608643
ZC404.2	WBGene00043952	3.5551075608287	6.43884197002688
ZC404.3	WBGene00004975	456.615511600907	1213.94112595623
ZC404.5	WBGene00005251	0.274529833844663	0.485593110402581
ZC404.7	WBGene00022602	NA	NA
ZC404.8	WBGene00004984	7296.90943898434	10547.0535803687
ZC404.9	WBGene00022603	1269.23538822856	2831.32610366239
ZC410.1	WBGene00003610	185.611998164962	184.260938822549
ZC410.2	WBGene00013880	262.084026266302	454.195959675815
ZC410.3	WBGene00013881	264.730588093717	307.919942417314
ZC410.4	WBGene00006663	150.733545699976	220.376012102366
ZC410.5	WBGene00013882	103.802434495682	154.266502649332
ZC410.7	WBGene00003066	576.40615556685	1145.1421628355
ZC411.1	WBGene00022607	NA	NA
ZC412.1	WBGene00013883	16.1973602032367	21.5520886116861
ZC412.10	WBGene00050943	8.13331770558617	15.4070471634329
ZC412.2	WBGene00001540	3.25364211659229	5.85672071934483
ZC412.3	WBGene00013884	89.0674669285088	108.70045488261
ZC412.4	WBGene00013885	3.9246706075135	7.43868048955892
ZC412.5	WBGene00013886	1.56418202544195	1.54879211443001
ZC412.6	WBGene00013887	2.53070492989819	3.2849939751975
ZC412.7	WBGene00013888	NA	NA
ZC412.8	WBGene00013889	NA	NA
ZC412.9	WBGene00013890	NA	NA
ZC416.1	WBGene00022608	23.4775258520241	24.6910180776478
ZC416.2	WBGene00022609	48.5535076592992	81.5816800139974
ZC416.4	WBGene00002188	2.39110155808211	4.86826188650092
ZC416.6	WBGene00022610	139.821380149114	237.457286993071
ZC416.8	WBGene00000481	220.885000706463	239.00330766444
ZC434.2	WBGene00004476	6291.30530309322	10406.0699706335
ZC434.3	WBGene00013891	123.196526359015	168.640264729675
ZC434.4	WBGene00013892	633.067112009403	1226.73732592463
ZC434.5	WBGene00001337	1789.1529561448	4331.68435359316
ZC434.6	WBGene00000148	846.953117326775	2081.92674680628
ZC434.7	WBGene00013893	302.577177498276	614.184506772176
ZC434.8	WBGene00013894	1105.21794078651	1407.16135982047
ZC434.9	WBGene00013895	108.876633675679	151.850454484634
ZC443.1	WBGene00013896	24.1823751144436	31.9123568879667
ZC443.2	WBGene00013897	57.0263148619525	127.58037181014
ZC443.3	WBGene00013898	583.063972582366	1311.87003271791
ZC443.4	WBGene00013899	104.2077445567	232.722109924927
ZC443.5	WBGene00013900	9.54809204342825	13.8050543470315
ZC443.6	WBGene00013901	8.82766254272831	4.63784688909764
ZC443.7	WBGene00077562	NA	NA
ZC449.1	WBGene00022611	245.456441350083	361.821850465806
ZC449.2	WBGene00022612	316.316693495188	700.144583055977
ZC449.3	WBGene00022613	440.978236863205	761.586779210245
ZC449.4	WBGene00022614	73.8303798798657	78.1824261891099
ZC449.5	WBGene00022615	1178.12547576169	2419.54090156535
ZC449.6	WBGene00022616	0.652335755119578	0.4924289322751
ZC449.7	WBGene00045365	26.7262188031162	59.8908287174076
ZC449.8	WBGene00195189	1.5325937206494	1.00931052426085
ZC455.1	WBGene00013902	158.791387973492	204.233425876521
ZC455.10	WBGene00001429	124.767497133513	341.133066442256
ZC455.11	WBGene00013910	NA	NA
ZC455.3	WBGene00013903	0.525501944796787	1.01094540120628
ZC455.4	WBGene00013904	8.7487685690136	29.6184043478912
ZC455.5	WBGene00013905	77.7585561696783	206.542585125202
ZC455.6	WBGene00013906	94.948693232461	283.221604238949
ZC455.7	WBGene00013907	0.415326318039032	0.185673898967431
ZC455.8	WBGene00013908	0.41598944019334	1.11715751514224
ZC455.9	WBGene00013909	1.42475044443178	2.61801021414409
ZC47.13	WBGene00013844	0.581861042277826	8.25100027726715
ZC47.14	WBGene00013845	31.2755749903723	30.871900398901
ZC47.3	WBGene00013836	2.47910494982683	1.36344099975733
ZC47.4	WBGene00013837	0.274529833844663	0.485593110402581
ZC47.5	WBGene00013838	7.31297618313392	13.7534879244184
ZC47.6	WBGene00013839	6.06311189004565	4.27283899587885
ZC47.7	WBGene00013840	NA	NA
ZC477.1	WBGene00006052	2.83861898955467	1.57531910848218
ZC477.10	WBGene00022622	0.415691163764726	0.490235730361502
ZC477.2	WBGene00022617	0.274528947229789	0.185674423222549
ZC477.3	WBGene00022618	308.326268391903	551.455826456679
ZC477.4	WBGene00022619	0.348504544489117	0.547066558006236
ZC477.5	WBGene00022620	498.567814106016	863.122181572575
ZC477.7	WBGene00022621	0.34990605778473	0.485594281311806
ZC477.9	WBGene00000942	4254.56129631947	8701.49744596259
ZC482.1	WBGene00001512	12.4382079751287	23.1909470984872
ZC482.2	WBGene00013911	1.56055735935375	6.43868669433743
ZC482.3	WBGene00013912	1.44146550085632	0.49891401888093
ZC482.4	WBGene00013913	0.335689438978246	0.18567492844834
ZC482.5	WBGene00013914	7.10771723412264	6.30689927615999
ZC482.6	WBGene00005757	0.431481595530231	0.559551717046902
ZC482.7	WBGene00013915	0.218788769083343	0.48559201503367
ZC482.8	WBGene00005756	0.272199350716497	0.559545541177871
ZC487.1	WBGene00022623	69.4505810717745	107.844244748339
ZC487.2	WBGene00022624	NA	NA
ZC487.3	WBGene00022625	NA	NA
ZC487.4	WBGene00001718	2.45118820271196	3.82670703417489
ZC487.5	WBGene00001717	4.98915646405231	9.4028169645952
ZC504.1	WBGene00013916	15.6908479138835	23.5464670093814
ZC504.2	WBGene00000047	114.20009980938	170.119669394004
ZC504.3	WBGene00013917	886.967499249419	1533.79516909549
ZC504.4	WBGene00003247	3091.23755880884	6751.11674119511
ZC504.5	WBGene00001804	2.89422244852608	5.28142880188895
ZC506.1	WBGene00013919	1093.87083635871	1979.86906551273
ZC506.3	WBGene00013920	625.835487381252	1569.6187628805
ZC506.4	WBGene00003232	49.256945396786	78.2182711473719
ZC513.1	WBGene00022626	60.0984071724895	74.2434171706243
ZC513.10	WBGene00022630	0.455632859983265	0.917626072467471
ZC513.11	WBGene00006187	0.729988430075311	1.78964231024107
ZC513.12	WBGene00006060	0.27453100367992	1.77203809083872
ZC513.14	WBGene00194928	0.425969729977612	0.530031628725216
ZC513.2	WBGene00022627	26.8347493933342	24.5724613255562
ZC513.3	WBGene00022628	5.62911361370061	8.91741785368315
ZC513.4	WBGene00006935	238.656929327185	526.124536570327
ZC513.5	WBGene00022629	769.928999913238	1277.25939760087
ZC513.6	WBGene00003865	1232.55834253454	2480.48778669929
ZC513.8	WBGene00000620	55.9456943150271	84.2456063285213
ZC513.9	WBGene00006186	0.618261783723811	0.915686282634281
ZC518.1	WBGene00013921	50.2339937503499	57.6899892637445
ZC518.2	WBGene00004756	2255.68800322126	4150.26976609206
ZC518.3	WBGene00000376	13783.7793693437	21175.5769527264
ZC518.4	WBGene00013922	0.508878163389709	0.185675973475388
ZC53.1	WBGene00022508	164.173370554212	495.759335309593
ZC53.2	WBGene00022509	0.218788769083343	0.48559201503367
ZC53.4	WBGene00022511	0.218788769083343	0.48559201503367
ZC53.6	WBGene00022512	27.4756935723215	28.8427987126794
ZC53.7	WBGene00004352	349.614676299431	518.714138683938
ZC581.1	WBGene00022631	67.0877125490363	124.987137516925
ZC581.10	WBGene00195178	1.20346004628748	1.00736405243283
ZC581.2	WBGene00022632	1.12537874681502	1.00836175069275
ZC581.3	WBGene00022633	82.4724846494208	103.68825295817
ZC581.6	WBGene00006625	0.843876231851257	0.523397456199989
ZC581.7	WBGene00022634	1.69911474656611	2.42297730066683
ZC581.9	WBGene00022635	61.5277122254327	85.3181617601014
ZC64.2	WBGene00022515	378.106277302637	425.448712768003
ZC64.3	WBGene00000441	162.269316204127	188.397606161858
ZC64.4	WBGene00002987	71.3207422907371	169.860787545482
ZC8.1	WBGene00022498	7.58487759102577	5.84659422314806
ZC8.3	WBGene00022499	585.947734817561	1335.23904907397
ZC8.4	WBGene00022500	3185.97355798883	5238.71854220701
ZC8.6	WBGene00022501	499.366117763086	854.662074282292
ZC84.1	WBGene00013846	318.192145170658	566.41435579927
ZC84.2	WBGene00006526	13.6550352459633	24.0384556781172
ZC84.3	WBGene00013847	1026.83629493405	2339.94651065068
ZC84.4	WBGene00013848	10.5100802176771	14.440497069485
ZC84.6	WBGene00013849	358.610855730682	714.882345071213
ZC84.7	WBGene00013850	11.3924403353617	16.1173797715194
ZC97.1	WBGene00022516	354.635570421431	681.413742056165
ZK1005.1	WBGene00004053	1482.20766410068	2558.77142192439
ZK1010.1	WBGene00006728	3799.54152537028	5110.09276048568
ZK1010.10	WBGene00164985	114.116498673091	183.651190884966
ZK1010.2	WBGene00014176	233.161535509966	368.507479209219
ZK1010.3	WBGene00014177	1224.80361934886	2079.11942524942
ZK1010.4	WBGene00014178	137.988613245886	172.132744326855
ZK1010.5	WBGene00014179	24.9287452582885	24.7387702015263
ZK1010.6	WBGene00014180	1.58967740609793	2.19249869257161
ZK1010.7	WBGene00000672	1422.86551513202	1827.85531887849
ZK1010.8	WBGene00014181	192.432616553485	318.31542979965
ZK1010.9	WBGene00004906	6.39126514589629	18.3494532413746
ZK1025.10	WBGene00014189	NA	NA
ZK1025.2	WBGene00014182	NA	NA
ZK1025.3	WBGene00014183	9.95860126610781	57.0035046943654
ZK1025.4	WBGene00014184	0.218789793048576	2.30328963436239
ZK1025.6	WBGene00014186	NA	NA
ZK1025.7	WBGene00050875	6.72642348096145	15.0396203107688
ZK1025.8	WBGene00014188	NA	NA
ZK1025.9	WBGene00003703	0.669319700372496	3.05058903565955
ZK1037.1	WBGene00014190	0.356365860318166	0.185675078590909
ZK1037.10	WBGene00006953	4.77529631662424	8.03567251921427
ZK1037.11	WBGene00014195	NA	NA
ZK1037.13	WBGene00045515	0.818495062832045	1.46902249950619
ZK1037.3	WBGene00014191	1.00472673470017	4.61014454549952
ZK1037.4	WBGene00014192	15.8568028816611	40.0717166745
ZK1037.5	WBGene00014193	2.40119096308876	5.08702438181794
ZK1037.6	WBGene00014194	1.68937435215564	10.1105251475365
ZK1037.8	WBGene00005499	0.274528947229789	0.185674423222549
ZK1037.9	WBGene00005860	0.274529833844663	0.485593110402581
ZK105.1	WBGene00022653	0.274530606322244	1.14595768568001
ZK105.11	WBGene00194895	0.218789493792504	1.46138248534297
ZK105.2	WBGene00005750	0.755931158057851	0.513965162617775
ZK105.3	WBGene00022654	6.18754448948413	3.91690451960727
ZK105.4	WBGene00022655	0.689504619749895	0.926013388728659
ZK105.5	WBGene00022656	0.961716954961258	3.12475000093877
ZK105.6	WBGene00022657	0.274309342838258	1.01574097221021
ZK105.8	WBGene00044551	3.04565635968791	1.80945154078473
ZK1053.1	WBGene00014196	4.4245762890599	8.01930244975569
ZK1053.2	WBGene00014197	5.4237478847248	11.2610101034131
ZK1053.3	WBGene00014198	40.2622952008729	110.336898070451
ZK1053.4	WBGene00014199	3349.77336806929	7730.74147348351
ZK1053.5	WBGene00014200	0.544028334413516	1.01397669476409
ZK1053.6	WBGene00014201	1.95646591909627	2.42424131488897
ZK1053.7	WBGene00044786	NA	NA
ZK1055.1	WBGene00001829	5800.72340060543	11867.1339859449
ZK1055.2	WBGene00022843	4.66154943259624	5.94325122985109
ZK1055.3	WBGene00022844	1.06726352002184	1.56868191806284
ZK1055.4	WBGene00022845	42.3157894875901	47.4729662379952
ZK1055.5	WBGene00022846	7.35761171717402	20.0585019437934
ZK1055.6	WBGene00022847	37.2409017898411	79.1641032522512
ZK1055.7	WBGene00022848	119.005600854195	213.552293872765
ZK1058.1	WBGene00014202	1265.84364173846	1883.98129016753
ZK1058.2	WBGene00003930	5028.63196265242	10934.9856428304
ZK1058.3	WBGene00014203	61.0764393705402	100.617619320269
ZK1058.4	WBGene00014204	4597.89920889009	7285.08306599779
ZK1058.5	WBGene00014205	88.5173015440704	140.66408726534
ZK1058.6	WBGene00014206	337.592086051963	423.542628786591
ZK1058.9	WBGene00014207	263.24948727704	481.479040088389
ZK1067.1	WBGene00002299	112.730509117247	242.723170460642
ZK1067.2	WBGene00014208	905.708952638591	1687.57447640121
ZK1067.3	WBGene00014209	482.937651645635	818.209938981037
ZK1067.4	WBGene00014210	35.6490743233519	37.2122037695101
ZK1067.5	WBGene00006659	5.30797769874358	3.37350153556933
ZK1067.6	WBGene00006367	1307.17472559088	3982.02060820845
ZK1067.7	WBGene00004174	6137.62422453651	7080.91312995595
ZK1067.8	WBGene00014212	4.36299349073069	15.8140919409945
ZK1073.1	WBGene00014213	1204.88434434086	4010.8690403346
ZK1073.2	WBGene00014214	109.985222167294	257.770061033361
ZK1086.1	WBGene00014215	783.920190331261	2338.10600074237
ZK1086.2	WBGene00014216	2.13647929866256	11.3122700134223
ZK1086.3	WBGene00014217	0.218789493792504	1.46138248534297
ZK1098.1	WBGene00014218	2854.49443273026	5386.34794195851
ZK1098.10	WBGene00006755	1838.17800696501	4222.16827722148
ZK1098.11	WBGene00014226	173.811593674041	273.597928743561
ZK1098.12	WBGene00194691	0.872265599904633	0.185674398969802
ZK1098.2	WBGene00014219	877.116403574844	1581.35736809323
ZK1098.3	WBGene00014220	234.012767128045	523.340281921785
ZK1098.4	WBGene00014221	186.561361378402	436.961060140564
ZK1098.5	WBGene00014222	204.10715108449	515.107316466613
ZK1098.6	WBGene00014223	16.0754672348367	21.8880450039049
ZK1098.7	WBGene00014224	141.797168503922	255.226438808334
ZK1098.8	WBGene00003504	1048.30170786522	1773.00812685952
ZK1098.9	WBGene00014225	0.274528947229789	0.185674423222549
ZK112.1	WBGene00003956	284.819900904797	376.843556464349
ZK112.2	WBGene00003559	2242.92421296258	3844.73609530059
ZK112.3	WBGene00022659	26.7469108638541	59.0898544277145
ZK112.4	WBGene00022660	NA	NA
ZK112.5	WBGene00022661	10.7851197434895	16.3643722485279
ZK112.6	WBGene00022662	NA	NA
ZK112.7	WBGene00000395	977.353869864347	2624.81444165055
ZK1127.1	WBGene00003784	936.53710975895	1459.77223800393
ZK1127.10	WBGene00022856	777.580945328095	1306.45380037763
ZK1127.11	WBGene00001872	46.2203186923475	79.2277629810406
ZK1127.12	WBGene00022857	55.1517288290973	126.079416530131
ZK1127.13	WBGene00195239	10.9466661201582	54.2944141117085
ZK1127.2	WBGene00022849	3.95281063616147	1.65708332507622
ZK1127.3	WBGene00022850	639.066235623267	1085.80530369579
ZK1127.4	WBGene00022851	426.433750172021	867.520330390217
ZK1127.5	WBGene00022852	372.892354468004	849.210195748215
ZK1127.6	WBGene00022853	261.941520187324	484.980928475006
ZK1127.7	WBGene00022854	32.125456394468	63.8434279233066
ZK1127.9	WBGene00022855	2182.62548794773	3717.23423265557
ZK1128.1	WBGene00014227	130.648148254405	240.779302569112
ZK1128.2	WBGene00014228	258.498914711679	479.396007152748
ZK1128.3	WBGene00014229	3.35685569381548	4.06097645950295
ZK1128.4	WBGene00014230	258.076202461303	499.835920459342
ZK1128.5	WBGene00044072	2048.12749879022	4275.49591729775
ZK1128.6	WBGene00014232	1409.3735863635	2489.74098657451
ZK1128.7	WBGene00014233	93.8159394986435	110.428208756367
ZK1128.8	WBGene00014234	604.28977595309	999.298645857958
ZK1151.1	WBGene00006876	16505.3412773403	34539.16027699
ZK1193.1	WBGene00000608	11.6527107686851	12.4819432441842
ZK1193.2	WBGene00022858	19.1056396232825	38.0767331395844
ZK1193.3	WBGene00022859	3.77493276087964	7.27794341622732
ZK1193.4	WBGene00022860	1.59186094936199	4.15441455389886
ZK1193.5	WBGene00022861	1186.53555467248	2380.56386116707
ZK121.1	WBGene00022663	244.383376504132	279.048502267137
ZK121.2	WBGene00022664	53.9474551582343	68.0636313329683
ZK1225.1	WBGene00014235	18.3221720060788	33.7341670763901
ZK1225.2	WBGene00014236	3.12858938792356	10.5454842207805
ZK1225.4	WBGene00014238	NA	NA
ZK1225.5	WBGene00014239	0.429538821408981	0.185675547707894
ZK1225.6	WBGene00006048	0.707884678590763	1.08366867380331
ZK1236.1	WBGene00022862	114.45980769446	203.270368838689
ZK1236.2	WBGene00000414	1678.56114555351	4613.98967744918
ZK1236.3	WBGene00023405	1697.7521932816	3384.49938052069
ZK1236.5	WBGene00022864	284.985446391245	444.988185009222
ZK1236.6	WBGene00004175	717.457210627376	1277.4157318723
ZK1236.7	WBGene00022865	903.974259155213	1530.89837757685
ZK1236.9	WBGene00044588	8.79965727083411	10.8398337633672
ZK1240.1	WBGene00022866	2.75504663975087	6.50399847664745
ZK1240.10	WBGene00194709	1.38974560666022	5.06298290765597
ZK1240.2	WBGene00022867	10.3263095647011	17.2219264649156
ZK1240.3	WBGene00022868	61.8518735010126	133.074788918717
ZK1240.4	WBGene00022869	0.274530377284635	0.891358078866182
ZK1240.5	WBGene00022870	NA	NA
ZK1240.6	WBGene00022871	NA	NA
ZK1240.8	WBGene00022872	1.06570672063196	1.35950505002322
ZK1240.9	WBGene00022873	7.87677798421728	17.6989846898126
ZK1248.1	WBGene00022874	0.347728419440066	1.46893364085145
ZK1248.10	WBGene00022880	1310.35595443891	1977.94206215039
ZK1248.11	WBGene00022881	384.087740079337	615.581844270106
ZK1248.13	WBGene00022882	564.383551478546	956.632894200891
ZK1248.14	WBGene00001509	877.299842611432	1498.62404136975
ZK1248.15	WBGene00022883	209.402023641206	432.598812127636
ZK1248.16	WBGene00002268	939.68606873183	1403.7002084161
ZK1248.17	WBGene00022884	NA	NA
ZK1248.19	WBGene00022885	61.4741217083145	112.323211378495
ZK1248.2	WBGene00000650	6525.46980198422	9942.60799022873
ZK1248.20	WBGene00044393	NA	NA
ZK1248.3	WBGene00001224	1061.44958474177	2307.19670041874
ZK1248.4	WBGene00022875	NA	NA
ZK1248.5	WBGene00022876	1.09998447862262	0.18567430387505
ZK1248.6	WBGene00003457	0.635942011808366	1.01267287562532
ZK1248.7	WBGene00022877	5.16376999193765	7.10296795880645
ZK1251.1	WBGene00014240	0.349905120220877	0.185675032632695
ZK1251.11	WBGene00002091	NA	NA
ZK1251.2	WBGene00002090	0.356367256040022	0.485594369623633
ZK1251.3	WBGene00014241	4.5504233890756	10.8485858462033
ZK1251.6	WBGene00003463	9.12181825441634	12.2127403529581
ZK1251.7	WBGene00014242	26.5687024599484	50.4012394936474
ZK1251.8	WBGene00006664	13.9596979319678	24.152433224231
ZK1251.9	WBGene00014243	787.303055303391	1833.55768438341
ZK1290.1	WBGene00022886	0.274529833844663	0.485593110402581
ZK1290.10	WBGene00022891	7.01329318530758	12.4971729101339
ZK1290.11	WBGene00022892	0.274528947229789	0.185674423222549
