wbid	N2	ty1916
Y41E3.7	WBGene00012765	869.793998348197	644.999983633264
Y41E3.8	WBGene00012766	244.985272690798	223.999983803938
Y41E3.9	WBGene00012767	276.231705870482	194.999990221296
Y41G9A.1	WBGene00003885	60.6116496744818	37.9999973588179
Y41G9A.10	WBGene00044901	106.573935285362	25.000014693084
Y41G9A.2	WBGene00021526	26.9481132247493	7.00000220687096
Y41G9A.3	WBGene00021527	39.8666872879081	25.9999985818015
Y41G9A.4	WBGene00021528	273.5161418444	167.999995960782
Y41G9A.5	WBGene00021529	411.920057243889	290.999969275484
Y41G9A.6	WBGene00021530	1.62361055714228	0.999999361007893
Y42A5A.1	WBGene00012776	105.720232369341	62.9999985982076
Y42A5A.2	WBGene00012777	215.465400678401	324.999797371896
Y42A5A.3	WBGene00012778	33.3101445084628	18.9999994749616
Y42A5A.4	WBGene00012779	52.4217206160904	30.9999983590527
Y42A5A.5	WBGene00012780	6.98991441215215	5.99999733741898
Y42G9A.1	WBGene00021531	51.1241243630293	30.9999992506615
Y42G9A.2	WBGene00021532	114.592383250266	64.9999983306585
Y42G9A.3	WBGene00021533	345.061918667718	362.999973799685
Y42G9A.4	WBGene00021534	2871.69104599218	1231.00001406346
Y42G9A.6	WBGene00021535	145.109063486241	53.0000039574245
Y42H9AR.1	WBGene00021536	2561.43681109209	1265.00000327409
Y42H9AR.2	WBGene00021537	1.06757262429187	1.99999009953132
Y42H9AR.3	WBGene00021538	124.740274783281	92.999997744661
Y42H9AR.4	WBGene00021539	368.742062837655	227.999995328985
Y42H9AR.5	WBGene00021540	22.1054786965079	31.9999819718897
Y42H9B.1	WBGene00000689	181.635406363283	592.999278191882
Y42H9B.2	WBGene00004371	1275.75744228805	808.999995304206
Y42H9B.3	WBGene00021541	41.1325667272888	7.00000370433928
Y43B11AL.1	WBGene00021542	1.80062273609921	0.999999692115257
Y43B11AL.2	WBGene00005941	0.362305519755568	0.183939838824661
Y43B11AR.1	WBGene00021543	321.311666721111	221.999977794972
Y43B11AR.2	WBGene00005207	0.641601334098484	0.183941234705398
Y43B11AR.3	WBGene00021544	66.7118701501914	34.0000001381537
Y43B11AR.4	WBGene00004473	51712.0612263676	21383.0003260441
Y43B11AR.5	WBGene00005205	1.47223496775259	0.183941675065105
Y43C5A.1	WBGene00012781	30.5231645855824	15.9999999374556
Y43C5A.2	WBGene00012782	2178.66329533559	1146.99999948016
Y43C5A.3	WBGene00012783	141.744300644949	92.9999852403784
Y43C5A.4	WBGene00012784	1.92066518996358	0.183941499388264
Y43C5A.5	WBGene00006568	169.977574794628	62.0000056760309
Y43C5A.6	WBGene00004297	230.975803808997	126.999999013771
Y43C5A.7	WBGene00044922	33.0177614680067	24.9999974329479
Y43C5B.2	WBGene00012785	0.263450659168009	0.183938375067786
Y43C5B.3	WBGene00012786	11.0550221546282	2.00000310929928
Y43D4A.1	WBGene00012787	0.197978787858273	0.999947992017769
Y43D4A.2	WBGene00012788	1.90273448089314	0.18394153719648
Y43D4A.3	WBGene00012789	NA	NA
Y43D4A.4	WBGene00012790	NA	NA
Y43D4A.5	WBGene00012791	47.1100302012404	28.9999979002711
Y43D4A.6	WBGene00012792	NA	NA
Y43E12A.1	WBGene00000866	21.9348703802583	6.00000340768401
Y43E12A.2	WBGene00012794	672.49621477743	601.999962225917
Y43E12A.3	WBGene00012795	14.0956108388557	2.0000036088465
Y43F11A.1	WBGene00012841	NA	NA
Y43F11A.4	WBGene00012844	NA	NA
Y43F11A.5	WBGene00012845	146.78834911644	17.0000126538017
Y43F4A.1	WBGene00012796	723.67180406207	347.000002248296
Y43F4A.3	WBGene00012798	0.440855442328924	0.183940380900054
Y43F4A.4	WBGene00012799	2.14644789772114	0.183941757792934
Y43F4B.10	WBGene00012807	130.864670728821	91.9999978376065
Y43F4B.3	WBGene00012802	184.208653778994	97.9999997493498
Y43F4B.4	WBGene00003804	448.911046432956	152.000003774168
Y43F4B.5	WBGene00012803	3044.9426213431	972.000041078008
Y43F4B.6	WBGene00002229	787.649895352598	408.000000228385
Y43F4B.7	WBGene00012804	394.669900401887	119.000006612818
Y43F4B.9	WBGene00012806	123.309615943236	27.000004293707
Y43F8A.1	WBGene00012808	14.1281797142606	4.00000212189329
Y43F8A.2	WBGene00012809	0.419830259514264	0.183940515816616
Y43F8A.3	WBGene00012810	75.7535450075244	47.999996733241
Y43F8A.4	WBGene00005831	0.915889592744631	1.99998417134124
Y43F8A.5	WBGene00012811	96.1133112755842	46.000000493411
Y43F8B.1	WBGene00012812	2440.0520215345	1215.00000954415
Y43F8B.10	WBGene00012820	0.539064862168545	0.999984722119611
Y43F8B.11	WBGene00012821	16.4155094932982	3.00000293076234
Y43F8B.12	WBGene00012822	3.9777185748165	12.999955715208
Y43F8B.13	WBGene00012823	4.63430878388141	7.99999247853338
Y43F8B.14	WBGene00012824	15.5967682478955	57.9999624546236
Y43F8B.15	WBGene00045415	3.06873116624534	6.99998833419794
Y43F8B.18	WBGene00050911	12.0610935286091	12.9999954255704
Y43F8B.19	WBGene00077688	0.748162458246179	0.18394157632175
Y43F8B.2	WBGene00012813	2220.2024170569	1007.00002347227
Y43F8B.20	WBGene00086559	13.4444529689663	21.9999848700079
Y43F8B.22	WBGene00194699	11.6915239550764	6.0000000675934
Y43F8B.23	WBGene00194815	9.56308238727844	7.99999502328284
Y43F8B.24	WBGene00195176	18.8990041324203	45.9999617548667
Y43F8B.25	WBGene00195177	1.61954801620378	1.99999188305867
Y43F8B.3	WBGene00012814	1546.89490652027	1070.99988225366
Y43F8B.4	WBGene00012815	16.5679096177563	7.0000011182236
Y43F8B.5	WBGene00012816	1.71791984222976	0.183942412994129
Y43F8B.6	WBGene00012817	4.63420294029286	2.00000065584591
Y43F8B.9	WBGene00012819	34.1741314997176	23.9999958945852
Y43F8C.1	WBGene00003763	201.854020445534	64.0000076162758
Y43F8C.10	WBGene00012832	3.47174951646481	0.183941982348241
Y43F8C.11	WBGene00012833	107.656558547424	77.9999914257341
Y43F8C.12	WBGene00003413	814.330218428466	296.000013239698
Y43F8C.13	WBGene00012834	488.055658755307	132.000010681097
Y43F8C.14	WBGene00012835	316.37186150045	91.0000113657667
Y43F8C.15	WBGene00012836	0.263450659168009	0.183938375067786
Y43F8C.16	WBGene00012837	0.481148201843342	1.9999650060757
Y43F8C.17	WBGene00012838	1.09285344669935	3.99997576548544
Y43F8C.18	WBGene00012839	NA	NA
Y43F8C.19	WBGene00005714	0.263450659168009	0.183938375067786
Y43F8C.2	WBGene00003764	113.678056629257	19.0000115552853
Y43F8C.20	WBGene00012840	1546.39197851234	892.999983579766
Y43F8C.23	WBGene00045344	NA	NA
Y43F8C.3	WBGene00012825	365.307099342169	263.999982330331
Y43F8C.4	WBGene00012826	45.7291407795336	46.9999827833566
Y43F8C.5	WBGene00012827	0.910021110574146	0.183941464952565
Y43F8C.6	WBGene00012828	68.4508721982961	68.9999934281337
Y43F8C.7	WBGene00012829	619.560154717487	340.99999896529
Y43F8C.8	WBGene00012830	558.989999413386	110.000015621216
Y43F8C.9	WBGene00012831	2.97726072218596	1.99999892804538
Y43H11AL.1	WBGene00021545	598.202251539054	239.000002365581
Y43H11AL.2	WBGene00021546	703.403319386476	308.000004966444
Y43H11AL.3	WBGene00004166	1550.51166354594	807.999999986691
Y44A6B.1	WBGene00012846	0.84323897510554	0.183941187596323
Y44A6B.2	WBGene00012847	1.53481927484481	2.99997805941046
Y44A6B.3	WBGene00012848	0.342618258094862	0.183939582151135
Y44A6B.4	WBGene00012849	0.263450659168009	0.183938375067786
Y44A6C.1	WBGene00012850	552.209677551658	162.000019047701
Y44A6C.2	WBGene00012851	2.17671653801651	0.183941515518592
Y44A6D.1	WBGene00012852	0.361177337157795	0.183939824496952
Y44A6D.2	WBGene00012853	1002.62303382357	501.000006102607
Y44A6D.3	WBGene00012854	486.460496299478	250.000000252066
Y44A6D.4	WBGene00004748	2.68376196761458	1.99999849511397
Y44A6D.5	WBGene00012855	2.42583622244683	1.00000073438287
Y44A6D.6	WBGene00012856	3.69051404179652	1.00000187219827
Y44A6D.7	WBGene00077681	4.5564089758855	3.99999756340763
Y44A6E.1	WBGene00012857	173.574507994894	90.9999999319031
Y44E3A.1	WBGene00021547	94.7255277970061	36.0000062579848
Y44E3A.2	WBGene00000036	738.031397940572	378.000000529808
Y44E3A.3	WBGene00021548	289.351999109488	118.000002289411
Y44E3A.4	WBGene00021549	689.239685791014	363.999999760831
Y44E3A.6	WBGene00021551	1147.42696839009	624.999998764123
Y44E3B.1	WBGene00021552	235.074218330465	85.0000020478512
Y44E3B.2	WBGene00021553	2.37746590778544	1.00000103896573
Y44F5A.1	WBGene00012858	140.362700951843	62.0000010312176
Y45F10A.2	WBGene00004239	37.8467443995948	7.00000591219412
Y45F10A.3	WBGene00012866	101.924097826347	33.0000033329261
Y45F10A.4	WBGene00012867	123.218892878775	146.999986388181
Y45F10A.5	WBGene00003755	218.381964620165	760.999198721986
Y45F10A.6	WBGene00012868	579.302468018466	487.999985465637
Y45F10A.7	WBGene00012869	109.518842432906	79.9999932752873
Y45F10B.1	WBGene00006631	1.90776151347219	0.999999950963602
Y45F10B.10	WBGene00004265	199.717674445984	256.999950108918
Y45F10B.11	WBGene00005672	0.342618258094862	0.183939582151135
Y45F10B.12	WBGene00012874	NA	NA
Y45F10B.13	WBGene00012875	1963.24658814477	1586.99993283044
Y45F10B.14	WBGene00005088	1.5314022963617	5.99996689488463
Y45F10B.15	WBGene00012876	NA	NA
Y45F10B.3	WBGene00012871	NA	NA
Y45F10B.4	WBGene00005679	0.36414391667388	0.183939862076651
Y45F10B.5	WBGene00005675	0.554472105098069	1.99997924508392
Y45F10B.59	WBGene00194917	0.716345919801282	0.183941478229235
Y45F10B.6	WBGene00005674	NA	NA
Y45F10B.8	WBGene00012872	NA	NA
Y45F10B.9	WBGene00012873	0.486558710188908	0.183941062058377
Y45F10C.1	WBGene00012877	NA	NA
Y45F10C.2	WBGene00012878	NA	NA
Y45F10C.3	WBGene00012879	33.6345701806978	9.00000424487961
Y45F10C.4	WBGene00012880	0.263450659168009	0.183938375067786
Y45F10C.6	WBGene00044256	1.83581410551215	0.999999726077964
Y45F10D.10	WBGene00012889	34.6206419342287	21.9999987205381
Y45F10D.11	WBGene00012890	261.920383781644	177.999997745679
Y45F10D.12	WBGene00004430	64243.4955238654	41423.9993594389
Y45F10D.13	WBGene00012891	1009.39070413668	920.999962966618
Y45F10D.14	WBGene00012892	39.5224618753019	103.999951882228
Y45F10D.15	WBGene00012893	3.70451280748235	5.99999287137785
Y45F10D.16	WBGene00044257	NA	NA
Y45F10D.2	WBGene00012883	58.3984194064595	8.00001615283734
Y45F10D.3	WBGene00001635	678.005781386654	361.999999338685
Y45F10D.4	WBGene00012885	645.018519215817	315.000000931977
Y45F10D.6	WBGene00012886	37.1761606052374	12.0000045121049
Y45F10D.7	WBGene00012887	715.86589688806	392.99999791309
Y45F10D.9	WBGene00012888	261.021251325504	189.999995238729
Y45F3A.1	WBGene00012859	28.5513592136072	11.0000010499295
Y45F3A.2	WBGene00004282	143.871144627844	89.9999987818149
Y45F3A.3	WBGene00012860	955.522230227139	418.000004161965
Y45F3A.4	WBGene00012861	461.550538388112	190.000013749679
Y45F3A.5	WBGene00012862	1.64993822840961	0.183942366570752
Y45F3A.8	WBGene00012863	NA	NA
Y45F3A.9	WBGene00012864	65.3524519999508	28.0000009200257
Y45G12A.1	WBGene00005634	0.263450659168009	0.183938375067786
Y45G12B.1	WBGene00021562	6010.93081618873	1976.0000462774
Y45G12B.2	WBGene00021563	536.202758564039	217.000004581906
Y45G12B.3	WBGene00021564	592.32712452507	236.000003999345
Y45G12C.1	WBGene00021565	49.7406159903638	10.0000057424471
Y45G12C.10	WBGene00021573	NA	NA
Y45G12C.11	WBGene00021574	NA	NA
Y45G12C.12	WBGene00006200	NA	NA
Y45G12C.14	WBGene00005607	0.459517569813837	0.999989170153047
Y45G12C.15	WBGene00005608	NA	NA
Y45G12C.16	WBGene00044131	NA	NA
Y45G12C.2	WBGene00001758	791.681460361766	432.999992774742
Y45G12C.3	WBGene00021566	NA	NA
Y45G12C.4	WBGene00021567	NA	NA
Y45G12C.5	WBGene00021568	NA	NA
Y45G12C.6	WBGene00021569	NA	NA
Y45G12C.7	WBGene00021570	NA	NA
Y45G12C.8	WBGene00021571	NA	NA
Y45G12C.9	WBGene00021572	NA	NA
Y45G5AL.1	WBGene00021554	835.027782340095	334.000008222918
Y45G5AL.2	WBGene00044528	3.71984699968783	0.183942249054149
Y45G5AM.1	WBGene00003704	2121.43589559769	622.000019157356
Y45G5AM.2	WBGene00021555	136.42424198926	11.0000134645421
Y45G5AM.3	WBGene00021556	154.160870103791	63.0000036416154
Y45G5AM.4	WBGene00043666	0.263450659168009	0.183938375067786
Y45G5AM.5	WBGene00021557	1.12396096913989	0.183941731096961
Y45G5AM.6	WBGene00021558	408.137065252233	221.999999117078
Y45G5AM.7	WBGene00021559	146.156242834213	91.9999975480028
Y45G5AM.8	WBGene00021560	69.7996290022569	13.0000085464237
Y45G5AM.9	WBGene00021561	450.383979167287	236.999999906785
Y46B2A.1	WBGene00021576	15.0601984824681	19.9999896861788
Y46B2A.2	WBGene00021577	NA	NA
Y46B2A.3	WBGene00021578	NA	NA
Y46C8AL.1	WBGene00021579	1.18464615336051	0.183941144131776
Y46C8AL.11	WBGene00195003	0.444656534829	2.99996472460094
Y46C8AL.2	WBGene00021580	15.4276434799102	13.9999955375346
Y46C8AL.3	WBGene00021581	18.4806125464049	1.00000960883975
Y46C8AL.4	WBGene00021582	15.2503509427653	54.9999276183911
Y46C8AL.5	WBGene00021583	697.789779948666	462.999965593036
Y46C8AL.8	WBGene00021585	1.36018861474717	0.999998560683254
Y46C8AL.9	WBGene00021586	19.1759909903268	15.9999914955137
Y46C8AR.1	WBGene00021587	85.1492448483276	100.999717355534
Y46C8AR.3	WBGene00044343	1.88423373324973	0.183941723911905
Y46D2A.1	WBGene00021589	21.3569153401719	79.9999459562448
Y46D2A.2	WBGene00021590	5.58797969090031	1.00000338116048
Y46D2A.3	WBGene00021591	0.263450659168009	0.183938375067786
Y46D2A.5	WBGene00195076	NA	NA
Y46E12A.1	WBGene00000560	2.03206448573318	4.99998410173824
Y46E12A.2	WBGene00021592	NA	NA
Y46E12A.3	WBGene00021593	0.263450659168009	0.183938375067786
Y46E12A.4	WBGene00044798	0.486672110844919	0.183941093040957
Y46E12A.5	WBGene00194738	3.68369932910958	0.183942193287758
Y46E12BL.1	WBGene00021594	0.342618258094862	0.183939582151135
Y46E12BL.2	WBGene00021595	1408.24377407432	472.000024158145
Y46E12BL.3	WBGene00021596	16.9329090812571	7.00000083960796
Y46E12BL.4	WBGene00021597	659.929350212891	516.999974995241
Y46E12BR.1	WBGene00021598	8.30720599974491	4.0000003250646
Y46G5A.1	WBGene00012894	1217.1472981896	862.999982822028
Y46G5A.10	WBGene00012901	35.5679398831432	19.9999991422843
Y46G5A.12	WBGene00012903	563.475165021791	319.999997529289
Y46G5A.13	WBGene00012904	289.817957638422	104.000006270308
Y46G5A.14	WBGene00012905	0.36411252058347	0.183939860391885
Y46G5A.15	WBGene00012906	83.0675523261191	19.0000034210001
Y46G5A.17	WBGene00012907	4794.6034150775	2045.00009874844
Y46G5A.18	WBGene00012908	569.604342068885	227.000009942172
Y46G5A.19	WBGene00012909	586.503392441535	136.000018003815
Y46G5A.2	WBGene00012895	357.702065549256	106.000005395987
Y46G5A.20	WBGene00012910	65.845888608288	74.9999754736951
Y46G5A.21	WBGene00012911	581.064343797326	136.000012902036
Y46G5A.22	WBGene00012912	19.9826205266615	7.00000227534146
Y46G5A.23	WBGene00012913	NA	NA
Y46G5A.24	WBGene00012914	5.34527486794299	4.99999509789172
Y46G5A.26	WBGene00012915	43.4349046121556	39.9999936601421
Y46G5A.27	WBGene00003983	1.16076107383025	0.183941408170442
Y46G5A.28	WBGene00012916	3.79899185791742	0.183942330617356
Y46G5A.29	WBGene00012917	784.936826379105	273.000062790962
Y46G5A.30	WBGene00004904	3.66581111173539	0.183942018516584
Y46G5A.31	WBGene00001793	3150.61868811044	908.000041546168
Y46G5A.34	WBGene00012919	1.52361684969019	2.99999073582641
Y46G5A.35	WBGene00012920	54.7450868681684	35.999998261008
Y46G5A.36	WBGene00012921	83.7139191386211	139.999897688302
Y46G5A.39	WBGene00044164	NA	NA
Y46G5A.4	WBGene00012896	4801.32406064947	2501.00000000929
Y46G5A.5	WBGene00012897	674.409229975463	436.999992370432
Y46G5A.7	WBGene00012899	4.53216174484976	2.99999915765798
Y46G5A.8	WBGene00012900	0.696840581465698	0.999994457252475
Y46H3A.1	WBGene00021599	13.8564389593034	6.00000077359284
Y46H3A.2	WBGene00002018	230.335306558889	40.000102269757
Y46H3A.3	WBGene00002016	165.673884081654	33.0000324928022
Y46H3A.4	WBGene00021600	20.0427637820392	10.9999994614038
Y46H3A.5	WBGene00021601	10.4952448966648	3.00000526155899
Y46H3A.6	WBGene00001632	1297.55830598671	708.999997993239
Y46H3A.7	WBGene00044344	641.032726710982	161.000011800693
Y46H3B.1	WBGene00021602	41.1939094671085	6.00000428264075
Y46H3B.2	WBGene00021603	47.1242007559337	8.00000502871079
Y46H3C.1	WBGene00005847	NA	NA
Y46H3C.2	WBGene00005846	0.459302342564571	0.183940928631273
Y46H3C.3	WBGene00005837	0.263450659168009	0.183938375067786
Y46H3C.4	WBGene00021604	0.263450659168009	0.183938375067786
Y46H3C.5	WBGene00021605	9.19327017804422	3.00000198827487
Y46H3C.6	WBGene00021606	10.5867450045014	1.00000420180845
Y46H3C.7	WBGene00021607	2.97741863121082	2.99999501439218
Y46H3D.1	WBGene00021608	NA	NA
Y46H3D.2	WBGene00006252	NA	NA
Y46H3D.3	WBGene00006253	NA	NA
Y46H3D.4	WBGene00021609	0.932697591076071	0.183941956787591
Y46H3D.5	WBGene00003700	41.2866392592788	14.0000019875675
Y46H3D.6	WBGene00021610	19.3219450491802	12.9999985521137
Y46H3D.7	WBGene00021611	29.5799705013851	18.9999987876152
Y46H3D.8	WBGene00021612	0.263450659168009	0.183938375067786
Y47A7.1	WBGene00021613	559.742879564522	185.000007157673
Y47A7.2	WBGene00021614	514.552398860323	468.999895346448
Y47C4A.1	WBGene00021615	NA	NA
Y47D3A.1	WBGene00012922	9.68713561667881	10.9999906760803
Y47D3A.10	WBGene00006553	0.342618258094862	0.183939582151135
Y47D3A.11	WBGene00012925	0.517701494954025	0.999985604057093
Y47D3A.12	WBGene00006556	0.36414391667388	0.183939862076651
Y47D3A.13	WBGene00012926	NA	NA
Y47D3A.14	WBGene00012927	71.509877291381	18.0000034094626
Y47D3A.15	WBGene00012928	463.363563129478	131.000005974299
Y47D3A.16	WBGene00012929	1488.78968605107	726.000002851764
Y47D3A.17	WBGene00012930	765.793090683724	409.999998793948
Y47D3A.2	WBGene00012923	21.7933478115617	10.0000008174907
Y47D3A.20	WBGene00012931	81.4676243178773	47.9999988238106
Y47D3A.21	WBGene00012932	704.928732680905	291.000004655007
Y47D3A.22	WBGene00012933	55.1266552958352	15.0000034639646
Y47D3A.23	WBGene00012934	549.433207720949	258.000002256414
Y47D3A.25	WBGene00004284	520.161255382323	334.999992417998
Y47D3A.26	WBGene00004873	902.835992150373	557.999995562336
Y47D3A.27	WBGene00006563	223.699613342346	142.999997504317
Y47D3A.28	WBGene00012935	148.453134997989	35.0000057954041
Y47D3A.29	WBGene00012936	982.308131511174	440.000008998814
Y47D3A.30	WBGene00001246	8.6802079203125	4.99999964273173
Y47D3A.31	WBGene00012937	0.364143945517165	0.183939862077015
Y47D3A.32	WBGene00012938	31.0508002668988	12.0000011842968
Y47D3A.4	WBGene00000519	292.440749209292	143.000001017485
Y47D3A.5	WBGene00012924	0.901182599408148	2.99998477915171
Y47D3A.6	WBGene00006604	1474.96644862145	855.99997818883
Y47D3B.1	WBGene00012939	442.066352410212	334.999972082701
Y47D3B.10	WBGene00001077	3892.7812272782	1399.00005932891
Y47D3B.11	WBGene00012944	340.293427680438	351.999953750438
Y47D3B.12	WBGene00185055	0.915523799922008	0.183941905122006
Y47D3B.2	WBGene00003759	817.911411585221	425.000000261609
Y47D3B.3	WBGene00012940	5.93357674176162	11.9999899827284
Y47D3B.4	WBGene00012941	40.1694197263994	4.00000652961417
Y47D3B.5	WBGene00006683	210.430420638836	219.999950903819
Y47D3B.6	WBGene00012942	1783.28672621341	1341.99963984501
Y47D3B.7	WBGene00004735	556.185609517335	369.999986138592
Y47D3B.9	WBGene00012943	1435.46590704099	792.99999311004
Y47D7A.1	WBGene00004813	7.649784389682	3.9999999767293
Y47D7A.10	WBGene00021622	NA	NA
Y47D7A.11	WBGene00021623	0.360009147255114	1.99996221596783
Y47D7A.12	WBGene00021624	89.5884039676863	26.0000151464755
Y47D7A.13	WBGene00021625	15683.0387571718	22065.9843596027
Y47D7A.14	WBGene00021626	220.674009395646	111.000000698321
Y47D7A.15	WBGene00021627	0.362305519755568	0.183939838824661
Y47D7A.16	WBGene00044637	21.590539255693	12.9999992551395
Y47D7A.17	WBGene00195160	NA	NA
Y47D7A.2	WBGene00021616	NA	NA
Y47D7A.3	WBGene00021617	0.197979199272168	3.99974193218546
Y47D7A.5	WBGene00001714	1760.89541613873	1720.9978398608
Y47D7A.6	WBGene00021619	0.362314889155027	1.99993839250593
Y47D7A.7	WBGene00021620	NA	NA
Y47D7A.8	WBGene00004820	2.66646317558457	1.00000209834162
Y47D7A.9	WBGene00021621	0.263450659168009	0.183938375067786
Y47D9A.1	WBGene00021628	1556.9804676109	1854.99983159475
Y47D9A.2	WBGene00021629	335.878649136653	498.999888949993
Y47D9A.3	WBGene00021630	0.520482687493667	0.183940744343001
Y47D9A.4	WBGene00021631	NA	NA
Y47D9A.5	WBGene00021632	0.197978787858273	0.999947992017769
Y47G6A.1	WBGene00002143	77.6445361419955	14.000006562808
Y47G6A.10	WBGene00004978	1799.09991420269	556.000022561171
Y47G6A.11	WBGene00003422	644.83799385066	267.000012935237
Y47G6A.12	WBGene00004775	481.458077448235	89.0000284492812
Y47G6A.13	WBGene00021639	13.4386519785185	7.99999934672064
Y47G6A.14	WBGene00021640	40.307095339347	8.00000335372048
Y47G6A.15	WBGene00021641	11.045625913298	7.99999771199762
Y47G6A.17	WBGene00021643	47.5340060387202	55.9999807226965
Y47G6A.18	WBGene00021644	808.367227003061	510.999988186017
Y47G6A.19	WBGene00021645	1209.30967386983	941.999903763719
Y47G6A.2	WBGene00002144	56.0809349816955	4.00000951939789
Y47G6A.20	WBGene00004389	743.758637150797	404.999998981178
Y47G6A.21	WBGene00021646	257.508650858366	98.0000048595553
Y47G6A.22	WBGene00021647	499.295854813401	120.000016637911
Y47G6A.23	WBGene00003060	1170.96593580565	591.000001396519
Y47G6A.24	WBGene00021648	136.704278596716	54.0000017300798
Y47G6A.25	WBGene00021649	50.0794212053282	5.00000801416422
Y47G6A.26	WBGene00021650	0.64158021549361	0.183941233602357
Y47G6A.27	WBGene00021651	1.90794759200826	1.9999951222417
Y47G6A.28	WBGene00006440	171.851307491846	53.0000047567826
Y47G6A.29	WBGene00021652	1085.09602557024	656.999993834714
Y47G6A.3	WBGene00021633	1.81110258295017	0.183941623420675
Y47G6A.30	WBGene00021653	2.37840381861163	1.00000085582038
Y47G6A.31	WBGene00044436	2.16296524667494	1.00000041936651
Y47G6A.32	WBGene00044437	32.7532158880782	30.9999823336518
Y47G6A.33	WBGene00045399	77.2911485639638	1.00001199648133
Y47G6A.4	WBGene00021634	211.236974804027	138.999997623763
Y47G6A.5	WBGene00021635	523.446566514556	280.999999439944
Y47G6A.6	WBGene00021636	216.750824269269	88.0000020531047
Y47G6A.7	WBGene00021637	298.001278158408	135.000001700849
Y47G6A.8	WBGene00000794	516.267417127326	268.999999994074
Y47G6A.9	WBGene00021638	336.802216285792	171.000000543406
Y47G7B.1	WBGene00005345	5.24515748538807	0.183942276626354
Y47G7B.2	WBGene00021654	13.4394530193916	7.00000000065806
Y47G7B.3	WBGene00005572	0.520267296553722	0.183940735565328
Y47H10A.1	WBGene00000544	3.30267660209624	0.183941952767789
Y47H10A.2	WBGene00012958	0.36411252058347	0.183939860391885
Y47H10A.3	WBGene00012959	10.9872757479526	3.0000022504674
Y47H10A.4	WBGene00012960	60.7640663987047	17.0000038829804
Y47H10A.5	WBGene00012961	47.7343514932014	28.9999986588837
Y47H9A.1	WBGene00012945	NA	NA
Y47H9B.2	WBGene00012946	NA	NA
Y47H9C.1	WBGene00012947	99.7998209700591	70.9999970664448
Y47H9C.10	WBGene00012953	51.6601480521288	33.9999984893697
Y47H9C.12	WBGene00012955	1.13457701464773	0.183942622235372
Y47H9C.15	WBGene00012957	0.263450659168009	0.183938375067786
Y47H9C.2	WBGene00012948	193.587546760652	84.0000019399936
Y47H9C.4	WBGene00000415	1250.861206948	557.000005157557
Y47H9C.5	WBGene00001045	1001.8810754546	389.000010379223
Y47H9C.6	WBGene00000821	0.263450659168009	0.183938375067786
Y47H9C.7	WBGene00012950	398.273069879222	189.000001548056
Y47H9C.8	WBGene00012951	220.945692372247	76.0000025321209
Y47H9C.9	WBGene00012952	0.263450659168009	0.183938375067786
Y48A5A.1	WBGene00021655	282.597608629455	65.0000063056503
Y48A5A.2	WBGene00006738	124.567662407495	47.0000019249949
Y48A5A.3	WBGene00044466	98.2035962268619	44.0000011448448
Y48A6A.1	WBGene00006982	268.425104014737	206.999974719535
Y48A6B.1	WBGene00012962	34.9625042286512	22.9999977432754
Y48A6B.10	WBGene00012971	388.733194012513	136.000003645903
Y48A6B.11	WBGene00012972	578.880592444586	317.999996584552
Y48A6B.13	WBGene00012973	1282.2802332249	673.999999698084
Y48A6B.14	WBGene00194684	0.502519362210465	1.99997694239728
Y48A6B.3	WBGene00012964	1919.49102896255	597.00002539442
Y48A6B.4	WBGene00012965	0.521082333102833	0.183940769496155
Y48A6B.5	WBGene00012966	272.10713442095	85.000004355245
Y48A6B.6	WBGene00012967	60.878939419979	25.0000027129483
Y48A6B.7	WBGene00012968	482.204878063655	169.000019823024
Y48A6B.8	WBGene00012969	7.09348067976079	8.99999364995004
Y48A6B.9	WBGene00012970	130.987633276215	20.0000065673665
Y48A6C.3	WBGene00012976	29.5982582351047	8.00000313953169
Y48A6C.4	WBGene00012977	366.98823629979	106.000008095921
Y48A6C.5	WBGene00004010	149.300232517044	104.999988804322
Y48A6C.6	WBGene00164986	0.36411252058347	0.183939860391885
Y48B6A.1	WBGene00012978	1734.12694591554	659.000021607795
Y48B6A.10	WBGene00012981	1.38838604248598	0.183941555684756
Y48B6A.11	WBGene00012982	471.585759337329	373.999980910097
Y48B6A.12	WBGene00012983	2770.51252670831	980.000030904581
Y48B6A.13	WBGene00012984	171.632068687177	43.0000078715187
Y48B6A.14	WBGene00001971	5558.46483604616	5609.99951313001
Y48B6A.2	WBGene00004456	16474.0953304032	6722.00020136058
Y48B6A.3	WBGene00006964	1562.63203819009	814.000000001921
Y48B6A.4	WBGene00001133	21.0539227302092	9.00000121992908
Y48B6A.5	WBGene00012979	2.62017611490043	3.99999311316513
Y48B6A.6	WBGene00012980	852.070887678085	1039.99974375934
Y48B6A.7	WBGene00000038	42.635569493883	18.0000027561178
Y48B6A.8	WBGene00000037	130.570880089869	55.0000032717326
Y48B6A.9	WBGene00001992	16.5377240086794	17.9999945864316
Y48C3A.1	WBGene00012985	0.478678941249721	0.99998956279801
Y48C3A.10	WBGene00012992	378.556075997911	98.0000081774656
Y48C3A.11	WBGene00012993	58.1924500197503	16.0000045018669
Y48C3A.12	WBGene00012994	728.296210273921	507.999988513961
Y48C3A.14	WBGene00012995	744.657114913241	272.000008691724
Y48C3A.16	WBGene00012996	439.746808661504	264.999995085108
