wbid	N2	ty1916
Y38E10A.12	WBGene00012590	5.78888716676611	9.0288157763889
Y38E10A.13	WBGene00012591	157.545669084853	854.132640577453
Y38E10A.14	WBGene00012592	15.9942884139628	1332.17698199416
Y38E10A.15	WBGene00012593	2.17850670784212	555.988823908021
Y38E10A.16	WBGene00012594	8.74682673523622	40.4653046059237
Y38E10A.17	WBGene00012595	2.40041342028066	5.01831773039205
Y38E10A.18	WBGene00012596	0.430089531914853	2.49364961343423
Y38E10A.19	WBGene00012597	0.460329206625017	0.18594624698411
Y38E10A.2	WBGene00012580	0.86758744483823	1.67726553269467
Y38E10A.20	WBGene00012598	3.06105306788333	10.4966221965147
Y38E10A.21	WBGene00004347	78.9742523028102	169.089007489856
Y38E10A.22	WBGene00012600	820.559166818819	955.91423232595
Y38E10A.23	WBGene00012601	84.1600473586509	112.232864727044
Y38E10A.24	WBGene00012602	942.872456549645	1271.93438262987
Y38E10A.25	WBGene00012603	7.15617212238624	36.653731424353
Y38E10A.26	WBGene00012604	36.4622786127362	348.384330328704
Y38E10A.28	WBGene00044034	106.477184116495	133.965268842845
Y38E10A.29	WBGene00175028	0.613272098627786	3.73197478592545
Y38E10A.3	WBGene00012581	247.783935473662	186.045006307362
Y38E10A.4	WBGene00012582	10.2157729020478	29.4855568863009
Y38E10A.5	WBGene00012583	22.6490960424143	76.9485744731406
Y38E10A.6	WBGene00012584	3302.03668432232	3159.65851986441
Y38E10A.7	WBGene00012585	2.44094815382621	8.45690170767107
Y38E10A.8	WBGene00012586	1.0297250742344	3.69683484528613
Y38E10A.9	WBGene00012587	NA	NA
Y38F1A.1	WBGene00012605	12.8252260268223	11.0855937276319
Y38F1A.10	WBGene00003144	2565.68704083176	4575.35453516686
Y38F1A.2	WBGene00012606	120.905000561917	189.427761769701
Y38F1A.3	WBGene00004232	1248.42843481574	1553.14644720596
Y38F1A.4	WBGene00012607	4.36837797821738	30.0926322003496
Y38F1A.5	WBGene00000870	1629.404785087	2627.16191290079
Y38F1A.6	WBGene00012608	619.027027751013	800.673774152368
Y38F1A.7	WBGene00012609	0.446809081176026	0.635037601495871
Y38F1A.8	WBGene00012610	50.9541433628388	101.276272382572
Y38F1A.9	WBGene00003860	77.5075759421766	125.362787652629
Y38F2AL.1	WBGene00021415	1651.16031498564	3678.36187735405
Y38F2AL.2	WBGene00021416	34.9817017033151	79.716508221823
Y38F2AL.3	WBGene00006920	1834.88520060224	2740.65489893331
Y38F2AL.4	WBGene00006912	1063.48340923171	1913.00478914102
Y38F2AL.5	WBGene00021417	5.77683618292738	25.9368778951448
Y38F2AL.6	WBGene00021418	1.33915437783852	0.362172192427307
Y38F2AR.1	WBGene00021419	413.893752316074	371.859460965458
Y38F2AR.10	WBGene00021428	0.569008129765802	1.01451341028608
Y38F2AR.12	WBGene00021430	362.669179938967	764.526248463538
Y38F2AR.13	WBGene00021431	263.624948504188	293.081415580207
Y38F2AR.2	WBGene00021420	5054.33320584979	8658.10941079823
Y38F2AR.3	WBGene00021421	370.981044347256	454.685934274232
Y38F2AR.5	WBGene00021423	420.97446614228	538.025777497364
Y38F2AR.6	WBGene00021424	232.175822417916	373.414270346114
Y38F2AR.7	WBGene00021425	363.017154705397	325.947417597674
Y38F2AR.9	WBGene00021427	2374.22039357525	3736.98457353588
Y38H6A.1	WBGene00012612	NA	NA
Y38H6A.2	WBGene00012613	11.0769714638431	24.4968061861229
Y38H6A.3	WBGene00012614	33.9824813954147	58.3545204525722
Y38H6A.5	WBGene00077669	22.4502933351681	49.7780087933252
Y38H6C.1	WBGene00012615	51.2409623652922	78.5564290078261
Y38H6C.10	WBGene00012623	58.6622910810661	83.1008790401711
Y38H6C.11	WBGene00012624	40.715871769702	252.864861907004
Y38H6C.12	WBGene00005382	0.274673098154653	1.24291994595283
Y38H6C.13	WBGene00012625	0.218953798926332	2.65933445274773
Y38H6C.14	WBGene00012626	296.896702183036	571.215089837464
Y38H6C.15	WBGene00012627	7.75672654549702	26.3967731007437
Y38H6C.16	WBGene00012628	284.601667383926	514.965709373589
Y38H6C.17	WBGene00012629	8.95575001355667	28.4634611515774
Y38H6C.18	WBGene00012630	0.348805399119747	1.38454171126879
Y38H6C.19	WBGene00012631	1.86996079742226	3.68687381486818
Y38H6C.2	WBGene00005812	0.274921049459285	0.362171404887677
Y38H6C.20	WBGene00012632	71.3993602109211	123.478227449004
Y38H6C.21	WBGene00012633	1.27284369177685	2.08384330686021
Y38H6C.22	WBGene00000015	0.273953659246609	3.04888188187627
Y38H6C.23	WBGene00012634	0.921622345544414	9.4108910647026
Y38H6C.24	WBGene00194689	0.273786385758949	7.7416315496
Y38H6C.25	WBGene00194744	0.492698777573196	4.81688960644258
Y38H6C.3	WBGene00012616	11.8284124525887	17.3723993499255
Y38H6C.4	WBGene00012617	0.736943306121076	3.28952648506615
Y38H6C.5	WBGene00012618	23.825735496845	331.786285280922
Y38H6C.8	WBGene00012621	7.72783173913632	116.697277829862
Y38H6C.9	WBGene00012622	2.98968457070811	26.1407395375395
Y38H8A.1	WBGene00012635	124.624009357499	365.750979231139
Y38H8A.2	WBGene00012636	0.76272851814351	0.362172135136739
Y38H8A.3	WBGene00012637	5.50592324927056	12.3784404572645
Y38H8A.4	WBGene00012638	1.12061372524951	3.23952358747244
Y38H8A.5	WBGene00012639	11.1592807354761	34.9452800817085
Y38H8A.7	WBGene00012640	18.6149393851705	11.8541393891729
Y39A1A.1	WBGene00012641	2863.88473206315	2797.96509655149
Y39A1A.10	WBGene00012649	0.218954519905567	0.689503044852537
Y39A1A.11	WBGene00000974	133.708787999142	86.4518257732348
Y39A1A.12	WBGene00012650	1202.71896212857	1328.14894232271
Y39A1A.13	WBGene00012651	0.274920393142924	0.18594620334401
Y39A1A.14	WBGene00012652	374.013331967732	346.182286657862
Y39A1A.15	WBGene00000566	2891.6695598506	4421.12286151321
Y39A1A.16	WBGene00012654	58.1602511636863	44.9805865548056
Y39A1A.17	WBGene00012655	20.6909062602987	20.3162926037918
Y39A1A.18	WBGene00012656	4.08145015923229	4.93433661090595
Y39A1A.19	WBGene00001478	33.1361972316673	129.841771374683
Y39A1A.2	WBGene00012642	1.4683140062116	2.04626507339218
Y39A1A.20	WBGene00012657	56.9503195694054	67.7009200218971
Y39A1A.21	WBGene00012658	356.766547989201	340.335582150442
Y39A1A.22	WBGene00012659	747.730731322223	875.181789053415
Y39A1A.23	WBGene00001997	126.552506858452	111.963696649726
Y39A1A.24	WBGene00012660	147.736455514106	263.11351495409
Y39A1A.27	WBGene00194731	1.20391676577781	14.1625601763098
Y39A1A.3	WBGene00012643	425.815798951942	628.900682316177
Y39A1A.5	WBGene00012644	351.494607965325	656.594973933547
Y39A1A.6	WBGene00012645	181.808747071939	299.040556144805
Y39A1A.7	WBGene00012646	801.833246811632	941.779172793143
Y39A1A.8	WBGene00012647	124.704332719761	156.15189640996
Y39A1A.9	WBGene00012648	143.230915788872	215.651585452369
Y39A1B.1	WBGene00012661	1.04827297489566	9.22344792864444
Y39A1B.2	WBGene00004233	259.511838999589	480.818944597978
Y39A1B.3	WBGene00001087	3876.28302084514	3820.50070581724
Y39A1C.1	WBGene00012662	116.616174600578	195.992540492287
Y39A1C.2	WBGene00003898	580.076872765014	826.789792176756
Y39A1C.3	WBGene00000475	8595.97313283004	9659.33162754712
Y39A1C.4	WBGene00012663	1394.22560509435	1352.88634261066
Y39A3A.2	WBGene00021433	0.274082715155693	2.03182199169452
Y39A3A.3	WBGene00021434	1.1998778817844	15.4988522307426
Y39A3A.4	WBGene00021435	0.422785873876135	24.4102927937933
Y39A3A.5	WBGene00002099	0.274230268665171	2.07122126062825
Y39A3B.1	WBGene00021436	5.78128815944331	7.47862133407151
Y39A3B.2	WBGene00021437	1.79803443620978	6.08746565097703
Y39A3B.3	WBGene00021438	0.433936425542103	0.928462869479887
Y39A3B.4	WBGene00005143	0.336060689277592	0.362171696327195
Y39A3B.5	WBGene00021439	87.4176758245515	184.905800608729
Y39A3CL.1	WBGene00021440	371.579215454444	410.678120232396
Y39A3CL.2	WBGene00006513	438.044034242371	1191.70686881932
Y39A3CL.3	WBGene00021441	181.792545657103	218.178341685001
Y39A3CL.4	WBGene00021442	158.260029866535	251.405831148425
Y39A3CL.5	WBGene00000545	355.474250877697	2347.64952336383
Y39A3CL.6	WBGene00004249	63.2607769062354	239.790316058766
Y39A3CL.7	WBGene00021443	1135.16441089413	994.880179012334
Y39A3CR.1	WBGene00004886	291.617488472653	229.201659312217
Y39A3CR.3	WBGene00021444	542.031956198505	631.832410513947
Y39A3CR.4	WBGene00000941	1172.77380704204	1338.85546460671
Y39A3CR.5	WBGene00021445	26.2508084634474	88.4283741448684
Y39A3CR.6	WBGene00021446	46.8966675247059	142.239619016494
Y39A3CR.7	WBGene00004163	1578.85733432282	925.954655318354
Y39A3CR.8	WBGene00021447	0.458343032935121	0.875930979675255
Y39A3CR.9	WBGene00194728	178.378710828346	202.116347840622
Y39B6A.1	WBGene00012664	137.360643213574	403.17202150433
Y39B6A.10	WBGene00012672	556.317124616027	318.716645350108
Y39B6A.11	WBGene00012673	96.3112968165168	144.30723399829
Y39B6A.12	WBGene00012674	505.204189514273	910.067588677941
Y39B6A.13	WBGene00012675	203.705485494828	211.756458513302
Y39B6A.14	WBGene00012676	583.568700966019	684.733973709369
Y39B6A.16	WBGene00012678	44.9298307469394	55.949666520118
Y39B6A.17	WBGene00003685	83.5175197399481	149.320271620901
Y39B6A.18	WBGene00012679	0.655860489137141	2.49590393483627
Y39B6A.19	WBGene00006696	26.7692052953386	58.1651248273771
Y39B6A.2	WBGene00012665	403.219317709092	559.264109819972
Y39B6A.20	WBGene00000214	5466.02963968998	11417.849071743
Y39B6A.22	WBGene00012681	NA	NA
Y39B6A.23	WBGene00012682	0.805597525529053	2.99581787427764
Y39B6A.24	WBGene00012683	0.218953559984435	7.89830734393378
Y39B6A.25	WBGene00012684	3.47335339083115	0.185945977454079
Y39B6A.27	WBGene00012686	0.273987655922213	4.45661280389053
Y39B6A.29	WBGene00012688	0.694020247278628	2.01679480174291
Y39B6A.3	WBGene00012666	214.280815168832	309.377305907793
Y39B6A.30	WBGene00012689	1.21402615468077	4.3274039156517
Y39B6A.32	WBGene00012691	NA	NA
Y39B6A.33	WBGene00012692	1490.76609527177	2141.0779035687
Y39B6A.34	WBGene00012693	182.253833341503	215.924159681403
Y39B6A.35	WBGene00006567	667.48163015355	667.798312713875
Y39B6A.36	WBGene00012694	1511.71785549823	1403.0964115867
Y39B6A.37	WBGene00012695	417.3650713909	447.769795838324
Y39B6A.38	WBGene00012696	211.171946447183	354.968364492969
Y39B6A.39	WBGene00012697	590.012708718846	630.415595849279
Y39B6A.40	WBGene00012698	50.9125696548223	58.026367075253
Y39B6A.41	WBGene00012699	2.09712117570696	0.969882309545963
Y39B6A.42	WBGene00012700	1068.25431894425	895.172132055485
Y39B6A.43	WBGene00012701	384.257834100306	477.997082274781
Y39B6A.46	WBGene00012702	61.4643271594922	77.3820061307361
Y39B6A.47	WBGene00012703	67.0457838578821	98.7410219280107
Y39B6A.48	WBGene00001987	82.3746643044807	156.414848079587
Y39B6A.5	WBGene00012668	49.8950303522391	196.27741372798
Y39B6A.50	WBGene00077458	0.766087353281518	0.185946748605418
Y39B6A.6	WBGene00006639	68.6414623389984	163.944569451024
Y39B6A.69	WBGene00195240	0.493105452820654	5.59009864786227
Y39B6A.7	WBGene00012669	10.5912774322165	29.7414685147192
Y39B6A.8	WBGene00012670	104.679217879399	101.60906899304
Y39B6A.9	WBGene00012671	7.61979587798442	16.9780707439096
Y39C12A.1	WBGene00012704	67.0101551925975	191.023490440773
Y39C12A.5	WBGene00012707	0.602323590431277	3.34334481265757
Y39C12A.6	WBGene00012708	1.02171697605017	0.666191413366254
Y39C12A.7	WBGene00012709	1.96545361709375	11.9627340892385
Y39C12A.8	WBGene00001044	58.6003259207969	38.629609938101
Y39C12A.9	WBGene00012710	64.1928659526861	130.520751144744
Y39D8A.1	WBGene00021448	1.32890601863881	11.2204778319706
Y39D8B.1	WBGene00021449	14.7658359593927	37.9488967962615
Y39D8B.2	WBGene00021450	2.58785352753159	12.7011729271898
Y39D8B.3	WBGene00021451	1.44329895087307	14.3077207651071
Y39D8C.1	WBGene00000022	93.716876660852	704.500757813424
Y39E4A.1	WBGene00012711	0.336262775792473	0.362171610386635
Y39E4A.2	WBGene00012712	393.341168009182	417.799322710184
Y39E4A.3	WBGene00012713	839.078943455892	1092.17562172284
Y39E4B.1	WBGene00012714	1545.64578841322	1491.22454199261
Y39E4B.10	WBGene00012719	487.277065428684	517.120200813923
Y39E4B.11	WBGene00012720	7.16217277571809	10.2943286862919
Y39E4B.12	WBGene00001630	926.025868043318	1302.50546682899
Y39E4B.13	WBGene00012721	0.50147819208012	0.984203185406281
Y39E4B.2	WBGene00012715	633.52027933017	478.816642034968
Y39E4B.3	WBGene00004164	1865.9640648291	3219.98506261773
Y39E4B.4	WBGene00006629	13.6427076976483	37.8283372398907
Y39E4B.5	WBGene00012716	376.653096870732	401.661753841848
Y39E4B.6	WBGene00012717	611.747894299835	1166.07532861147
Y39E4B.7	WBGene00012718	1102.70922404275	977.425142018309
Y39E4B.8	WBGene00006985	186.148836649443	330.944483762965
Y39E4B.9	WBGene00000267	35.5260862858059	68.6879553396607
Y39F10A.1	WBGene00021452	8.48829626198413	23.4461699544553
Y39F10A.2	WBGene00021453	0.218954063475947	0.362170604169707
Y39F10A.3	WBGene00021454	0.700781864535363	2.175925396354
Y39F10B.1	WBGene00021456	942.610703853185	889.840259481627
Y39F10C.1	WBGene00021457	0.350358336361227	0.362172257847891
Y39F10C.2	WBGene00194705	20.0568215803496	25.1685180303215
Y39G10AL.1	WBGene00021458	1751.53841918473	894.211074703256
Y39G10AL.3	WBGene00000408	700.417371223484	990.269984273434
Y39G10AR.10	WBGene00021468	15873.6863761657	17049.8353296488
Y39G10AR.11	WBGene00021469	5805.54266274611	12538.3706191434
Y39G10AR.12	WBGene00021470	3717.09784040773	2671.67548439772
Y39G10AR.13	WBGene00002047	3592.73514435939	3521.6818084994
Y39G10AR.14	WBGene00003156	7130.54737303588	5292.75232082846
Y39G10AR.15	WBGene00021471	360.577890902782	289.915533803423
Y39G10AR.16	WBGene00021472	7.42659777457798	4.51334007489304
Y39G10AR.17	WBGene00021473	346.553404853717	554.658111946452
Y39G10AR.18	WBGene00021474	4469.13500324782	6853.26145109115
Y39G10AR.2	WBGene00021460	736.975929416344	590.714072534181
Y39G10AR.20	WBGene00021475	184.745960441742	479.123682581139
Y39G10AR.21	WBGene00021476	348.38518659146	334.710062579241
Y39G10AR.22	WBGene00021477	2.13133489082425	4.25689388008859
Y39G10AR.25	WBGene00195173	0.349064912160132	2.2917121041524
Y39G10AR.3	WBGene00021461	38.437274995994	68.9046595651296
Y39G10AR.5	WBGene00021463	536.693265802364	557.621918007766
Y39G10AR.6	WBGene00021464	8.81384590919273	25.3522729482718
Y39G10AR.7	WBGene00021465	148.83895356038	93.6017873852806
Y39G10AR.8	WBGene00021466	3797.61789939927	3491.58213054358
Y39G10AR.9	WBGene00021467	508.939381446661	426.382048768859
Y39G8B.1	WBGene00012722	1404.75511900798	1997.90068109746
Y39G8B.10	WBGene00012729	2.23016703605708	5.35089041260392
Y39G8B.2	WBGene00012723	328.113304051708	439.332493479631
Y39G8B.3	WBGene00012724	1.22747735902103	10.3162666186701
Y39G8B.4	WBGene00012725	0.274921049459285	0.362171404887677
Y39G8B.5	WBGene00012726	1.96639993424319	34.167802797565
Y39G8B.7	WBGene00012727	0.274720338744298	1.12619029440684
Y39G8B.9	WBGene00012728	27.3684176258211	87.6463271459158
Y39G8C.1	WBGene00012730	4259.97490715665	4321.27591807894
Y39G8C.2	WBGene00012731	2.35393626541094	13.4063239678562
Y39G8C.3	WBGene00014569	47.5095944257158	93.9538102000165
Y39G8C.4	WBGene00000662	1.48844166835168	9.93818502339007
Y39H10A.1	WBGene00021478	4.10574283811336	10.2307176666782
Y39H10A.2	WBGene00021479	21.1011493220386	39.3110394780662
Y39H10A.3	WBGene00003479	564.844532823761	578.153389983272
Y39H10A.4	WBGene00021480	57.0398423433623	119.153288352968
Y39H10A.5	WBGene00021481	0.218954063475947	0.362170604169707
Y39H10A.6	WBGene00021482	835.530875164343	1495.98495156218
Y39H10A.7	WBGene00000498	907.215835299754	1006.05942836211
Y39H10B.1	WBGene00006164	0.654496848267845	0.674838310881999
Y39H10B.2	WBGene00044527	4.09844924860171	17.6817487322369
Y39H10B.3	WBGene00194902	0.563242496382855	7.47180450981484
Y40A1A.1	WBGene00021483	4.49162049233676	12.5675099886516
Y40A1A.2	WBGene00021484	9.16624639715642	7.3801795172445
Y40A1A.3	WBGene00021485	105.744383947345	278.209865697255
Y40B10A.1	WBGene00021486	302.306451595481	1572.40321671698
Y40B10A.2	WBGene00021487	48.8579390483753	200.839011354727
Y40B10A.3	WBGene00021488	3.00297773512147	4.28527946428547
Y40B10A.4	WBGene00021489	0.592715793902123	2.23655324535256
Y40B10A.5	WBGene00021490	0.529361494769809	1.36651567745881
Y40B10A.6	WBGene00021491	15.8312497140989	13.9202501803243
Y40B10A.7	WBGene00021492	10.6652822562635	9.32704707863203
Y40B10A.8	WBGene00003676	251.602686952464	442.043011111149
Y40B10A.9	WBGene00021493	110.128238896018	185.824641738836
Y40B10B.1	WBGene00021494	1.52438467425077	6.18080283616816
Y40B10B.2	WBGene00005603	0.883295703255327	2.52724091854012
Y40B1A.1	WBGene00012732	365.12800225366	361.740487075221
Y40B1A.2	WBGene00012733	29.4748000051459	56.1520935832468
Y40B1A.3	WBGene00012734	1051.74081474447	1215.00889826056
Y40B1A.4	WBGene00012735	2036.66825878876	1998.96659438769
Y40B1B.3	WBGene00044066	393.634168171035	545.464272920511
Y40B1B.5	WBGene00012738	873.896277350038	1143.83142383966
Y40B1B.6	WBGene00005010	1115.88507463514	1138.99636235733
Y40B1B.7	WBGene00012739	879.162916202087	1124.83826527209
Y40B1B.8	WBGene00012740	685.961499651651	605.893762886462
Y40C5A.1	WBGene00021495	22.7777032424584	50.7859251716794
Y40C5A.2	WBGene00003841	10.0841892195242	17.9985297607226
Y40C5A.3	WBGene00021496	60.6819882050947	136.191134292866
Y40C5A.4	WBGene00021497	34.98406002499	74.8976647874379
Y40C7B.1	WBGene00021498	NA	NA
Y40C7B.3	WBGene00021499	0.274667346707564	0.627288372049643
Y40C7B.4	WBGene00021500	0.604513043121221	4.46627135256466
Y40C7B.5	WBGene00021501	NA	NA
Y40D12A.1	WBGene00021502	278.97532029191	377.063145761276
Y40D12A.2	WBGene00021503	43.2791736314903	73.9545844984969
Y40D12A.3	WBGene00005263	0.27428273606661	1.40421482015369
Y40G12A.1	WBGene00006723	529.035563066012	380.182569447841
Y40G12A.2	WBGene00006722	259.015527209867	242.236650466703
Y40H4A.1	WBGene00001519	126.113298286458	323.727439414458
Y40H4A.2	WBGene00012741	1.42874838119585	1.50777243780685
Y40H7A.1	WBGene00006138	0.437148083318895	0.362172236294912
Y40H7A.10	WBGene00012747	0.755779790472506	1.00792243778654
Y40H7A.11	WBGene00012748	0.218954063475947	0.362170604169707
Y40H7A.2	WBGene00012742	NA	NA
Y40H7A.3	WBGene00012743	0.356889278989204	0.185946674632513
Y40H7A.4	WBGene00012744	11.4578242935982	23.5412161988802
Y40H7A.5	WBGene00005101	2.98654108367501	11.0462676053042
Y40H7A.6	WBGene00005056	0.274920393142924	0.18594620334401
Y40H7A.8	WBGene00005208	2.44793470747473	13.6793205553036
Y40H7A.9	WBGene00012746	NA	NA
Y41C4A.1	WBGene00012749	0.274921539179297	0.588066401716282
Y41C4A.10	WBGene00001235	1410.43390647418	1415.10527836601
Y41C4A.11	WBGene00012757	10.3067325424466	355.55065335473
Y41C4A.12	WBGene00012758	42.3580786345486	128.9557401694
Y41C4A.13	WBGene00012759	192.114839635666	717.403270414751
Y41C4A.14	WBGene00003417	187.201014152073	173.784541860136
Y41C4A.16	WBGene00000670	1.88341315514603	4.03006445683735
Y41C4A.17	WBGene00012760	3.31526575898963	5.96487407594474
Y41C4A.18	WBGene00012761	NA	NA
Y41C4A.19	WBGene00000671	1.32099781297787	61.9063482488835
Y41C4A.2	WBGene00012750	1.97776361768144	1.37152881242913
Y41C4A.21	WBGene00194733	NA	NA
Y41C4A.22	WBGene00194866	0.601538459193472	2.71952503994621
Y41C4A.4	WBGene00000793	1153.96423746712	1180.4154878334
Y41C4A.5	WBGene00004165	1.0610179421805	2.29621129989513
Y41C4A.6	WBGene00012753	3.33821940504513	6.79183601354879
Y41C4A.7	WBGene00012754	0.408748088343757	1.09072938231247
Y41C4A.8	WBGene00012755	82.4041285607662	250.652805716201
Y41C4A.9	WBGene00012756	554.929697707558	621.003456790453
Y41D4A.1	WBGene00021504	5.45034885471034	23.2269233811001
Y41D4A.2	WBGene00000682	0.424017785433756	7.27733279888773
Y41D4A.3	WBGene00021505	229.095100303461	383.765183900756
Y41D4A.4	WBGene00021506	2011.43033522278	3324.08646305371
Y41D4A.5	WBGene00021507	1286.26309004774	1346.58339922077
Y41D4A.6	WBGene00021508	280.212698790163	317.872053958743
Y41D4A.7	WBGene00021509	18.7339238488694	41.00553092619
Y41D4A.8	WBGene00021510	67.0893043667922	117.006982916188
Y41D4B.1	WBGene00021511	4.79830984006259	7.70996962921783
Y41D4B.10	WBGene00001105	884.195682314783	1716.72054540672
Y41D4B.11	WBGene00021514	861.893792686369	685.633346724449
Y41D4B.12	WBGene00021515	113.225740657047	146.114051299891
Y41D4B.13	WBGene00000416	948.714421009207	833.898528909439
Y41D4B.14	WBGene00021516	251.934793409781	210.270413028526
Y41D4B.15	WBGene00021517	0.622083225714728	10.0982973565256
Y41D4B.16	WBGene00021518	18.3997428724373	93.3073353653819
Y41D4B.17	WBGene00021519	21.4593363077764	67.1610463147811
Y41D4B.18	WBGene00021520	2.40709394554025	9.41353136086415
Y41D4B.19	WBGene00003794	5413.18533749936	3556.83694436154
Y41D4B.20	WBGene00021521	0.901255857496303	4.26411332063709
Y41D4B.21	WBGene00021522	283.884074449433	505.877593443191
Y41D4B.24	WBGene00021524	5.70641700000777	15.1487605638087
Y41D4B.26	WBGene00021525	341.530247457338	816.184880105548
Y41D4B.27	WBGene00045255	35.0334516369671	84.1901345001709
Y41D4B.4	WBGene00021512	500.367269118909	461.380190206281
Y41D4B.5	WBGene00004497	2591.90076142911	4322.1066455013
Y41D4B.6	WBGene00021513	629.923756274371	1208.12794166655
Y41D4B.7	WBGene00003677	41.6787351103858	96.3286954352097
Y41D4B.8	WBGene00003682	19.3781843523717	29.9059309031648
Y41D4B.9	WBGene00003712	169.150092549417	263.093740327064
Y41E3.1	WBGene00012762	1362.75958661508	1485.60655331081
Y41E3.10	WBGene00012768	2831.79066245864	1954.78202080699
Y41E3.11	WBGene00012769	7226.58324061407	6037.25439413143
Y41E3.12	WBGene00012770	0.483829519911509	5.6000774018222
Y41E3.13	WBGene00012771	0.218954560520443	0.730160100750892
Y41E3.14	WBGene00012772	0.274920393142924	0.18594620334401
Y41E3.15	WBGene00012773	0.218954063475947	0.362170604169707
Y41E3.18	WBGene00044003	0.511676485384791	0.677409581690518
Y41E3.19	WBGene00044979	1.10416107862321	8.09907744340379
Y41E3.2	WBGene00001066	20.6615505366394	27.1259680261452
Y41E3.22	WBGene00045146	20.7103044154931	29.3449571087455
Y41E3.3	WBGene00012763	62.7131203471595	159.447218304022
Y41E3.4	WBGene00001336	1983.6521041413	1532.64449543954
Y41E3.6	WBGene00012764	2.70062969564041	10.4492678084072
Y41E3.7	WBGene00012765	1202.10637078255	1437.81078937205
Y41E3.8	WBGene00012766	296.582341478361	572.08407227293
Y41E3.9	WBGene00012767	922.274372672495	827.781002609032
Y41G9A.1	WBGene00003885	128.333221942329	283.936313650192
Y41G9A.10	WBGene00044901	16.3226950265582	57.7682576377753
Y41G9A.2	WBGene00021526	19.1684747880801	38.9474667886316
Y41G9A.3	WBGene00021527	20.118686556387	43.6977875221585
Y41G9A.4	WBGene00021528	202.511597128819	444.683803132633
Y41G9A.5	WBGene00021529	63.4643609200364	540.767594916868
Y41G9A.6	WBGene00021530	14.4401233361735	13.7896070455206
Y42A5A.1	WBGene00012776	45.3523458473187	98.0128856900444
Y42A5A.2	WBGene00012777	106.67647228678	242.801416159661
Y42A5A.3	WBGene00012778	6.42314292574266	11.1877565479852
Y42A5A.4	WBGene00012779	44.3908280776958	78.711434822826
Y42A5A.5	WBGene00012780	17.9978235746975	17.8425238355732
Y42G9A.1	WBGene00021531	31.7076669140932	77.7800452913874
Y42G9A.2	WBGene00021532	4.11285386321503	6.30270701727014
Y42G9A.3	WBGene00021533	104.881073567572	168.974196986368
Y42G9A.4	WBGene00021534	2382.02571544678	2884.91279741531
Y42G9A.6	WBGene00021535	234.105656024902	239.902852143444
Y42H9AR.1	WBGene00021536	1965.19081322144	2626.3028931686
Y42H9AR.2	WBGene00021537	10.4583817486985	13.6789444179973
Y42H9AR.3	WBGene00021538	148.540663764384	264.127908692601
Y42H9AR.4	WBGene00021539	1157.30158074689	1382.23256217947
Y42H9AR.5	WBGene00021540	39.8779501097456	50.4915262702946
Y42H9B.1	WBGene00000689	208.728334355816	484.484503221264
Y42H9B.2	WBGene00004371	3806.36205423488	5053.36313734604
Y42H9B.3	WBGene00021541	897.65232285313	676.316374388564
Y43B11AL.1	WBGene00021542	556.39068484494	402.359247544153
Y43B11AL.2	WBGene00005941	0.426836664272259	1.05706329542771
Y43B11AR.1	WBGene00021543	146.106185673586	357.692998428566
Y43B11AR.2	WBGene00005207	1.09375977186984	1.2877293914539
Y43B11AR.3	WBGene00021544	51.1359903260581	65.821151027532
Y43B11AR.4	WBGene00004473	11042.300691851	14556.2366363484
Y43B11AR.5	WBGene00005205	0.272267181642985	0.362171370765109
Y43C5A.1	WBGene00012781	30.0513776900178	7.06355888499843
Y43C5A.2	WBGene00012782	245.775415170342	462.881513514956
Y43C5A.3	WBGene00012783	0.466917948813129	12.5736425258569
Y43C5A.4	WBGene00012784	0.35498465266259	1.64934187937031
Y43C5A.5	WBGene00006568	760.909273516217	699.722452587717
Y43C5A.6	WBGene00004297	787.263668640223	688.378543119933
Y43C5A.7	WBGene00044922	10.9004907575564	15.8802828806665
Y43C5B.2	WBGene00012785	0.218954560520443	0.730160100750892
Y43C5B.3	WBGene00012786	6.66048050799087	9.03670374228272
Y43D4A.1	WBGene00012787	NA	NA
Y43D4A.2	WBGene00012788	0.274921831469179	0.80147244551456
Y43D4A.3	WBGene00012789	0.711067302935881	0.185947919651377
Y43D4A.4	WBGene00012790	NA	NA
Y43D4A.5	WBGene00012791	25.3343600718666	50.9291784022653
Y43D4A.6	WBGene00012792	28.6983345682524	16.8158560522275
Y43E12A.1	WBGene00000866	550.960238271798	323.869720104021
Y43E12A.2	WBGene00012794	245.104683708503	655.784437170442
Y43E12A.3	WBGene00012795	28.5310648049701	30.52412257314
Y43F11A.1	WBGene00012841	NA	NA
Y43F11A.4	WBGene00012844	0.346444572596979	0.185946620986601
Y43F11A.5	WBGene00012845	484.357774081498	337.932186114032
Y43F4A.1	WBGene00012796	292.116770953132	639.279780538189
Y43F4A.3	WBGene00012798	0.413870549639943	2.88113638265135
Y43F4A.4	WBGene00012799	1.66891200325097	5.34536584319572
Y43F4B.10	WBGene00012807	703.229487305608	886.644523690829
Y43F4B.3	WBGene00012802	703.629064690687	538.345010759639
Y43F4B.4	WBGene00003804	1733.84326135861	1181.4449816938
Y43F4B.5	WBGene00012803	1232.66159345213	2201.35744015296
Y43F4B.6	WBGene00002229	2798.1346880168	2667.50881047758
Y43F4B.7	WBGene00012804	411.258268781823	596.08679717973
Y43F4B.9	WBGene00012806	139.306639550433	148.816749980315
