wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
Y71A12B.6	WBGene00013503	1.00000302848006	0.518508480727228	-0.0735623645604153	0.947564878095341	0.999280089884522
Y71A12B.8	WBGene00013505	4.99999236688659	2.43147392958826	-0.166092255904176	1.04009476943937	0.999280089884522
Y71A12B.9	WBGene00013506	329.999810273298	207.240644409068	0.202844293240152	0.671158220295013	0.999280089884522
Y71A12C.1	WBGene00013512	1.00000448568938	0.804026585400208	0.559311152553557	0.314691360981653	0.999280089884522
Y71A12C.2	WBGene00013513	29.9999317370914	21.2755338238487	0.378238626557694	0.495763886977471	0.999280089884522
Y71D11A.1	WBGene00022103	660.996025579862	386.544516135466	0.099995487084309	0.774007026450885	0.999280089884522
Y71D11A.2	WBGene00004891	3771.98693986313	2302.97748823802	0.162178141461688	0.711824372073508	0.999280089884522
Y71D11A.3	WBGene00022104	213.998181297345	142.87777046134	0.291185451051644	0.582817062483541	0.999280089884522
Y71D11A.5	WBGene00022106	24.9998267630298	58.0058340315409	2.08828242475592	-1.21427991122073	0.999280089884522
Y71F9AL.1	WBGene00022107	612.998747010259	284.245923001356	-0.234741955077812	1.10874446861301	0.999280089884522
Y71F9AL.10	WBGene00022115	684.999113202859	543.748297413727	0.540839371652945	0.33316314188225	0.999280089884522
Y71F9AL.11	WBGene00022116	2.99999866929289	1.9046990549747	0.218603720707336	0.65539879282801	0.999280089884522
Y71F9AL.12	WBGene00022117	573.998268177266	314.073778656562	0.00405962992978712	0.869942883605401	0.999280089884522
Y71F9AL.13	WBGene00004412	8605.93319306777	5834.16691674752	0.313197535328019	0.560804978207177	0.999280089884522
Y71F9AL.14	WBGene00022118	510.999699055266	241.238247255533	-0.208861269696318	1.08286378323151	0.999280089884522
Y71F9AL.16	WBGene00000199	1831.99812879094	931.972726671933	-0.101055874865624	0.975058388400819	0.999280089884522
Y71F9AL.17	WBGene00022119	8578.96784657479	4344.4876286455	-0.10761552956027	0.981618043095477	0.999280089884522
Y71F9AL.18	WBGene00004049	604.999786180879	299.838963339613	-0.138744248816404	1.0127467623516	0.999280089884522
Y71F9AL.2	WBGene00022108	3.99999935553926	3.66964855905699	0.749644649266265	0.124357864268943	0.999280089884522
Y71F9AL.4	WBGene00022110	51.9999764167867	31.8858352016903	0.168407215505456	0.705595298029689	0.999280089884522
Y71F9AL.5	WBGene00001791	132.999735919255	61.8225095596156	-0.23121674383528	1.10521925737046	0.999280089884522
Y71F9AL.6	WBGene00022111	316.999699404481	107.654856141172	-0.684065560115775	1.55806807365096	0.999280089884522
Y71F9AL.7	WBGene00022112	1324.99751374201	584.857635935915	-0.305829742430481	1.17983225596568	0.999280089884522
Y71F9AL.8	WBGene00022113	87.9999435757754	54.5458837402794	0.183970243695135	0.69003226984007	0.999280089884522
Y71F9AL.9	WBGene00022114	12099.9829927051	6043.799444942	-0.127474813580342	1.00147732711552	0.999280089884522
Y71F9AM.4	WBGene00022121	783.999776857904	524.311102072542	0.293572364468126	0.58043014906706	0.999280089884522
Y71F9AM.5	WBGene00003836	923.998959714604	514.051274181131	0.0280235547501198	0.845978958785061	0.999280089884522
Y71F9AM.6	WBGene00022122	12288.9941502193	5949.77687066207	-0.172456852531112	1.0464593660663	0.999280089884522
Y71F9AM.8	WBGene00045398	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
Y71F9AR.1	WBGene00000237	900.988665562012	726.043639339903	0.562549821466951	0.311452692068245	0.999280089884522
Y71F9AR.2	WBGene00022123	217.999093230447	108.846006769385	-0.128031140192492	1.00203365372768	0.999280089884522
Y71F9AR.3	WBGene00022124	527.999660455654	303.519390570303	0.0752541988252152	0.798748314709982	0.999280089884522
Y71F9AR.4	WBGene00044894	164.999865828791	84.0191373463967	-0.0996724594320642	0.973674972967281	0.999280089884522
Y71F9B.1	WBGene00022125	260.999279722054	104.611264382261	-0.445005104706954	1.31900761824214	0.999280089884522
Y71F9B.10	WBGene00004946	8351.99503896734	4315.7694136894	-0.0785005559773278	0.952503069512526	0.999280089884522
Y71F9B.13	WBGene00022131	28.9999549748295	61.0224750178128	1.94729254875641	-1.07329003522121	0.999280089884522
Y71F9B.14	WBGene00022132	0.183956565107552	0.352355945470304	1.81167090644971	-0.937668392914523	0.999280089884522
Y71F9B.15	WBGene00022133	NA	NA	NA	NA	NA
Y71F9B.16	WBGene00001048	1082.99801606792	633.243837688811	0.0998049512061417	0.774197562329053	0.999280089884522
Y71F9B.2	WBGene00022126	299.999837121112	181.377222442715	0.148034088058405	0.725968425476804	0.999280089884522
Y71F9B.3	WBGene00022127	7596.99755687467	4755.62671330313	0.198208633317033	0.675793880218161	0.999280089884522
Y71F9B.4	WBGene00004920	3914.99248972261	2219.3013581022	0.0550985574498787	0.818903956085312	0.999280089884522
Y71F9B.5	WBGene00003006	2398.98964875222	1025.78228260814	-0.351699860815149	1.22570237435033	0.999280089884522
Y71F9B.6	WBGene00022128	715.999468776909	415.326985741793	0.0882916098972031	0.785710903637986	0.999280089884522
Y71F9B.7	WBGene00004043	654.997686502689	430.527601516429	0.268618435654617	0.605384077880577	0.999280089884522
Y71F9B.8	WBGene00022129	3698.99473108748	1999.57204489563	-0.0134394693142611	0.887441982849444	0.999280089884522
Y71F9B.9	WBGene00022130	204.99656072455	175.235177257747	0.647695223163014	0.226307290372176	0.999280089884522
Y71G10AL.1	WBGene00022134	5531.98384980207	4123.46679929933	0.450063360424005	0.423939153111208	0.999280089884522
Y71G10AR.1	WBGene00022135	343.999621610444	311.897218301249	0.732666221422362	0.14133629211283	0.999280089884522
Y71G10AR.4	WBGene00044650	650.999434450633	463.251715534055	0.383142542384824	0.490859971150366	0.999280089884522
Y71G12A.2	WBGene00022138	369.999853934667	228.077282571878	0.176000567820499	0.698001945714696	0.999280089884522
Y71G12A.3	WBGene00022139	3194.98588684187	2002.84410794622	0.20024308800206	0.673759425533148	0.999280089884522
Y71G12A.4	WBGene00022140	21.9999438761401	14.0960216302422	0.231790713404608	0.642211800130559	0.999280089884522
Y71G12B.1	WBGene00022141	4012.97486454564	2244.59397711523	0.035784894342488	0.838217619192709	0.999280089884522
Y71G12B.10	WBGene00022150	536.999601849232	294.37672413055	0.00674509943872965	0.867257414096462	0.999280089884522
Y71G12B.11	WBGene00022151	18211.7402759175	12009.5558197932	0.273316516843175	0.60068599669203	0.999280089884522
Y71G12B.12	WBGene00022152	1401.99947477119	661.093062722642	-0.210558014593207	1.0845605281284	0.999280089884522
Y71G12B.13	WBGene00022153	1667.99909131776	942.139684437292	0.0498968897699053	0.824105623765293	0.999280089884522
Y71G12B.14	WBGene00003080	1234.99663588838	669.848762830035	-0.00859728987405416	0.882599803409251	0.999280089884522
Y71G12B.15	WBGene00006702	7855.98272106149	4480.96933712716	0.064021611323491	0.809980902211696	0.999280089884522
Y71G12B.16	WBGene00022154	34.9998189414296	41.5648104473134	1.12201768697631	-0.248015173441117	0.999280089884522
Y71G12B.17	WBGene00022155	62.9996780538589	75.7008675101709	1.13896789065877	-0.264965377123576	0.999280089884522
Y71G12B.18	WBGene00022156	3.00000311527079	5.76591027469241	1.81658690142133	-0.942584387886143	0.999280089884522
Y71G12B.2	WBGene00022142	0.183954122203979	0.78671171068814	2.97049156686411	-2.09648905332921	0.999280089884522
Y71G12B.20	WBGene00003111	6052.99754132155	3500.70897026307	0.0839998774993323	0.790002636035858	0.999280089884522
Y71G12B.21	WBGene00004168	0.183949065610331	3.64708998302132	5.18337005550563	-4.30936754197041	0.999280089884522
Y71G12B.22	WBGene00022157	0.183950461875018	0.485470652743692	2.2740693005203	-1.40006678698502	0.999280089884522
Y71G12B.23	WBGene00022158	287.998462759511	191.640189411325	0.286341546975236	0.587660966559958	0.999280089884522
Y71G12B.24	WBGene00022159	352.999162746101	190.967339283368	-0.0123363296839213	0.88633884321911	0.999280089884522
Y71G12B.25	WBGene00022160	1199.97817880747	1496.24153498859	1.19233742749911	-0.318334913963916	0.999280089884522
Y71G12B.26	WBGene00022161	14.9999727404543	22.6570402800096	1.46900204688175	-0.594999533346567	0.999280089884522
Y71G12B.27	WBGene00022162	0.183957543164851	0.435948453622279	2.11878723979141	-1.24478472625621	0.999280089884522
Y71G12B.28	WBGene00022163	1.000009343229	3.16166204933106	2.53467220015301	-1.66066968661789	0.999280089884522
Y71G12B.3	WBGene00022143	1.0000058529674	0.591444254914229	0.116308172017812	0.757694341517447	0.999280089884522
Y71G12B.30	WBGene00044347	20.9999267169135	12.0502112788353	0.0726766619294888	0.801325851605706	0.999280089884522
Y71G12B.31	WBGene00044348	17.999961648266	20.1436034887037	1.03633047097447	-0.162327957439286	0.999280089884522
Y71G12B.32	WBGene00044349	NA	NA	NA	NA	NA
Y71G12B.33	WBGene00044358	1.00002951066746	3.08215303783751	-0.290906077998269	-1.62389592335881	0.999280089884522
Y71G12B.35	WBGene00185098	160.999509306401	78.6782071057207	-0.159017790349733	1.03302030388492	0.999280089884522
Y71G12B.4	WBGene00022144	103.999357505802	193.704416063392	1.77128474272337	-0.897282229188185	0.999280089884522
Y71G12B.5	WBGene00022145	31.9999139816602	19.7986992546271	0.181340136977083	0.692662376558127	0.999280089884522
Y71G12B.6	WBGene00022146	1629.98748689298	836.537679493506	-0.0883559466739817	0.962358460209169	0.999280089884522
Y71G12B.7	WBGene00022147	1.00000326976666	0.334601800377855	-0.70548509057479	1.57948760411003	0.999280089884522
Y71G12B.8	WBGene00022148	2017.9982589289	1288.53068249125	0.226804474865683	0.647198038669511	0.999280089884522
Y71G12B.9	WBGene00022149	3248.98488451795	2051.80694137013	0.210908473065565	0.663094040469632	0.999280089884522
Y71H10A.1	WBGene00022199	1219.99908280698	1010.74049959056	0.602535093488863	0.271467420046341	0.999280089884522
Y71H10A.2	WBGene00022200	210.997874169884	180.661359276206	0.650062018479581	0.223940495055616	0.999280089884522
Y71H10B.1	WBGene00022201	1071.99874439269	1008.10091068537	0.78533935706477	0.0886631564704116	0.999280089884522
Y71H2AL.1	WBGene00022164	75.9988266714862	102.006725723182	1.2986177412869	-0.424615227751709	0.999280089884522
Y71H2AL.2	WBGene00022165	17.9998832169756	18.1052003791208	0.882419111052949	-0.00841659751776403	0.999280089884522
Y71H2AM.1	WBGene00022166	909.999896688791	519.026788785369	0.0639451350461078	0.810057378489081	0.999280089884522
Y71H2AM.10	WBGene00022175	69.9995651417612	99.6249754994816	1.38316401820773	-0.509161504672538	0.999280089884522
Y71H2AM.11	WBGene00022176	1054.99896521475	654.026411928025	0.184181732858377	0.689820780676821	0.999280089884522
Y71H2AM.12	WBGene00022177	2.00000229591821	2.01409123228494	0.884129891959102	-0.010127378424111	0.999280089884522
Y71H2AM.13	WBGene00022178	410.999704403125	275.092167210526	0.29478021914479	0.579222294390389	0.999280089884522
Y71H2AM.14	WBGene00022179	22.9998730667018	17.2720357941133	0.460814752668699	0.413187760866483	0.999280089884522
Y71H2AM.15	WBGene00022180	1238.95589863138	1218.5356551519	0.850026144608028	0.0239763689271635	0.999280089884522
Y71H2AM.16	WBGene00022181	9.99999420241713	16.1349584902906	1.56419321622035	-0.690190702685187	0.999280089884522
Y71H2AM.17	WBGene00022182	2958.99632306111	1474.1095869765	-0.131261610257639	1.00526412379284	0.999280089884522
Y71H2AM.19	WBGene00002244	4258.99753519972	2552.46737923642	0.135381142022428	0.738621371512756	0.999280089884522
Y71H2AM.2	WBGene00022167	507.99980440939	274.657707480994	-0.0131906504704742	0.887193164005675	0.999280089884522
Y71H2AM.20	WBGene00022185	1629.99848459316	887.980738237413	-0.00226782205129738	0.876270335586498	0.999280089884522
Y71H2AM.22	WBGene00006695	17.9999827840357	15.0350438804493	0.614336065323925	0.259666448211308	0.999280089884522
Y71H2AM.23	WBGene00007000	3585.99885744303	2524.1878021651	0.367446737301234	0.506555776233953	0.999280089884522
Y71H2AM.24	WBGene00044609	440.999855173609	218.84408141684	-0.136872301280064	1.01087481481525	0.999280089884522
Y71H2AM.25	WBGene00044760	14.9999719640098	14.9703983522895	0.87115532036625	0.00284719316895722	0.999280089884522
Y71H2AM.3	WBGene00022168	653.999160968191	405.735363568307	0.18525278084508	0.688749732690114	0.999280089884522
Y71H2AM.4	WBGene00022169	NA	NA	NA	NA	NA
Y71H2AM.5	WBGene00022170	7963.98957419841	4704.85092455906	0.114660192332448	0.759342321202749	0.999280089884522
Y71H2AM.6	WBGene00022171	252.999912157807	123.992788561157	-0.154878154781164	1.02888066831636	0.999280089884522
Y71H2AM.7	WBGene00022172	98.9998279573975	45.3690972137485	-0.251713552321365	1.12571606585655	0.999280089884522
Y71H2AM.8	WBGene00022173	313.996948263229	268.974623655561	0.650722044400069	0.223280469135122	0.999280089884522
Y71H2AM.9	WBGene00022174	416.999716399961	257.561211362431	0.178871451427759	0.695131062107436	0.999280089884522
Y71H2AR.1	WBGene00022188	518.998932631117	273.311022492784	-0.0511854138339878	0.925187927369179	0.999280089884522
Y71H2AR.2	WBGene00022189	1.00000371290739	0.443782338668456	-0.298078684601784	1.17208119813666	0.999280089884522
Y71H2AR.3	WBGene00022190	53.9999361807798	35.3175654845064	0.261430709643198	0.61257180389197	0.999280089884522
Y71H2B.1	WBGene00022191	45.9992997099669	45.8772782181443	0.870170418160995	0.00383209537419028	0.999280089884522
Y71H2B.10	WBGene00000160	4159.98951931008	2396.89604962758	0.0785899623655074	0.795412551169684	0.999280089884522
Y71H2B.11	WBGene00022198	34.9998343196979	20.0739992752911	0.0719824894236115	0.802020024111567	0.999280089884522
Y71H2B.2	WBGene00022192	2112.99104553992	1382.79893798151	0.262307260814044	0.611695252721154	0.999280089884522
Y71H2B.3	WBGene00022193	1131.99925966389	542.9246455193	-0.18604662094189	1.06004913447708	0.999280089884522
Y71H2B.4	WBGene00022194	63.999446707658	51.9813773289608	0.573937941661033	0.300064571874155	0.999280089884522
Y71H2B.5	WBGene00022195	636.999355117273	427.323813149434	0.298040316831925	0.575962196703273	0.999280089884522
Y71H2B.6	WBGene00007019	1228.99819954434	731.921403022622	0.126280350265875	0.747722163269334	0.999280089884522
Y71H2B.7	WBGene00022196	156.997868758519	164.934950595116	0.945154684768203	-0.0711521712330099	0.999280089884522
Y71H2B.8	WBGene00022197	97.9993267115527	97.6462931416873	0.868795953493757	0.00520656004143031	0.999280089884522
Y71H9A.1	WBGene00006694	3.00002241019128	7.11684220511331	2.12026648466525	-1.24626397113006	0.999280089884522
Y71H9A.2	WBGene00006068	28.9998294608814	58.1846454562737	1.87859658298228	-1.00459406944709	0.999280089884522
Y71H9A.3	WBGene00006066	863.999167319929	538.609085635177	0.192211157979514	0.681791355555673	0.999280089884522
Y72A10A.1	WBGene00022202	38.9997560134739	114.43404710511	2.42698186534838	-1.55297935181319	0.999280089884522
Y73B3A.1	WBGene00022203	1180.99556121857	708.482890816526	0.136803890143661	0.737198623391535	0.999280089884522
Y73B3A.10	WBGene00022212	48.9999133569943	28.8537461776223	0.109981956234777	0.764020557300391	0.999280089884522
Y73B3A.11	WBGene00022213	0.183955378849543	0.27217401880433	1.43917600883753	-0.565173495302335	0.999280089884522
Y73B3A.12	WBGene00022214	3.99999058549987	1.69094566782375	-0.368163785981577	1.24216629951672	0.999280089884522
Y73B3A.13	WBGene00022215	1.00000690015078	0.841250418204633	0.624599780788789	0.249402732746819	0.999280089884522
Y73B3A.14	WBGene00022216	14.9999856293904	7.19475565896207	-0.185941007469103	1.0599435210043	0.999280089884522
Y73B3A.15	WBGene00022217	NA	NA	NA	NA	NA
Y73B3A.16	WBGene00022218	1.00000384839903	0.609238333526858	0.15907558623936	0.714926927295613	0.999280089884522
Y73B3A.18	WBGene00022219	205.999372125748	154.787670658685	0.46165313407894	0.412349379456261	0.999280089884522
Y73B3A.20	WBGene00022221	11.9999813679761	6.28574196142552	-0.0588746984711478	0.932877212006346	0.999280089884522
Y73B3A.21	WBGene00022222	2.99999487320342	0.926646426319054	-0.820866651324408	1.69486916485943	0.999280089884522
Y73B3A.22	WBGene00045295	0.183955844849728	6.43464943614581	6.00243264410181	-5.12843013056662	0.999280089884522
Y73B3A.3	WBGene00022205	68.9998924632841	54.0997594044686	0.523030578121649	0.350971935413519	0.999280089884522
Y73B3A.4	WBGene00022206	201.999919445735	133.869302231643	0.280472967927991	0.593529545607189	0.999280089884522
Y73B3A.5	WBGene00022207	0.183956613609052	0.356095390804563	1.82690073050864	-0.952898216973445	0.999280089884522
Y73B3A.7	WBGene00022209	NA	NA	NA	NA	NA
Y73B3A.8	WBGene00022210	NA	NA	NA	NA	NA
Y73B3A.9	WBGene00022211	138.99961071166	56.3811634838167	-0.4277931741075	1.30179568764267	0.999280089884522
Y73B3B.1	WBGene00022223	1.00000644405184	1.668331975334	1.61239961077028	-0.738397097234947	0.999280089884522
Y73B3B.2	WBGene00022224	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
Y73B3B.3	WBGene00022225	0.183950966863986	0.495435102404876	2.30337734382042	-1.42937483028517	0.999280089884522
Y73B6A.1	WBGene00022228	2.00000363463356	3.90590001896952	1.83965491210529	-0.965652398570101	0.999280089884522
Y73B6A.2	WBGene00022229	0.183951090856153	0.472579535489827	2.23523743823651	-1.36123492470116	0.999280089884522
Y73B6A.3	WBGene00022230	0.183956187792979	1.01798310155772	3.34228201588608	-2.46827950235102	0.999280089884522
Y73B6A.4	WBGene00004885	293.9998081559	187.323074667264	0.223715923203925	0.650286590331262	0.999280089884522
Y73B6A.5	WBGene00003030	1236.9991847952	964.085278799596	0.51439063573697	0.359611877798229	0.999280089884522
Y73B6A.6	WBGene00044503	17.9999715693965	11.639143269884	0.244992754433419	0.62900975910176	0.999280089884522
Y73B6BL.1	WBGene00022231	13.9999583685111	29.0708239177903	1.92815193702569	-1.0541494234905	0.999280089884522
Y73B6BL.10	WBGene00005735	1.00000458569881	0.977203513199426	0.840726853226419	0.0332756603083819	0.999280089884522
Y73B6BL.11	WBGene00005736	1.99999926443852	0.901885079000222	-0.274981438250656	1.14898395178582	0.999280089884522
Y73B6BL.12	WBGene00022236	11.999968056885	9.20428440218509	0.491349415095232	0.382653098439995	0.999280089884522
Y73B6BL.13	WBGene00003237	10.9999663493676	14.4290522094141	1.26547994089894	-0.391477427363754	0.999280089884522
Y73B6BL.14	WBGene00022237	3.99999334184038	1.69857315052207	-0.361671734574072	1.23567424810959	0.999280089884522
Y73B6BL.16	WBGene00022239	2.99999827644677	1.64091085427144	0.0035377053863873	0.870464808148817	0.999280089884522
Y73B6BL.18	WBGene00004881	1479.9984874028	989.374788252623	0.292995853747205	0.581006659787996	0.999280089884522
Y73B6BL.19	WBGene00022240	13.9999891577281	46.0051815127943	2.59037316312789	-1.7163706495927	0.999280089884522
Y73B6BL.2	WBGene00002033	675.995996277104	470.727195240302	0.351879015659698	0.522123497875498	0.999280089884522
Y73B6BL.20	WBGene00022241	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
Y73B6BL.21	WBGene00022242	538.997802674449	336.563602012029	0.194602285450909	0.679400228084289	0.999280089884522
Y73B6BL.22	WBGene00022243	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
Y73B6BL.23	WBGene00022244	596.996964769807	365.300632284589	0.165363167730546	0.708639345804661	0.999280089884522
Y73B6BL.24	WBGene00022245	252.99980438726	143.860382464259	0.0595355888107162	0.814466924724508	0.999280089884522
Y73B6BL.25	WBGene00022246	0.183948707863854	2.27985276409991	4.50556772244565	-3.63156520891046	0.999280089884522
Y73B6BL.26	WBGene00022247	4.00000559722179	9.35640470189887	2.0999547601322	-1.22595224659699	0.999280089884522
Y73B6BL.269	WBGene00189951	32.9999822757425	17.7102205114403	-0.023880560747429	0.897883074282673	0.999280089884522
Y73B6BL.27	WBGene00022248	982.996721905648	463.426773847401	-0.210842695602449	1.08484520913764	0.999280089884522
Y73B6BL.270	WBGene00194832	26.999792582007	30.5756839921318	1.05343896216444	-0.179436448629249	0.999280089884522
Y73B6BL.28	WBGene00022249	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
Y73B6BL.29	WBGene00022250	142.999966583988	99.2468169191081	0.34708044111556	0.52692207241963	0.999280089884522
Y73B6BL.3	WBGene00022232	844.998238171942	420.752920899315	-0.131972532941581	1.00597504647678	0.999280089884522
Y73B6BL.30	WBGene00022251	424.999807086187	265.64542154677	0.196042175026554	0.677960338508639	0.999280089884522
Y73B6BL.31	WBGene00022252	8.00000320852223	28.1426383512319	2.68868761630023	-1.81468510276502	0.999280089884522
Y73B6BL.32	WBGene00003082	1418.99830973144	608.780436905887	-0.34687645352048	1.22087896705567	0.999280089884522
Y73B6BL.33	WBGene00022253	5473.97870943411	3087.90660155428	0.048041806812345	0.825960706722838	0.999280089884522
Y73B6BL.34	WBGene00000686	5.99996213507359	1.29308227475681	-1.34013681035213	2.21413932388718	0.999280089884522
Y73B6BL.35	WBGene00022254	14.9999349321322	30.4608259244457	1.89600133107772	-1.02199881754253	0.999280089884522
Y73B6BL.36	WBGene00022255	70.9999428132716	30.9850060425099	-0.322245099412203	1.19624761294735	0.999280089884522
Y73B6BL.37	WBGene00022256	NA	NA	NA	NA	NA
Y73B6BL.38	WBGene00022257	1125.99403030291	654.31749612863	0.0908660881370859	0.783136425398111	0.999280089884522
Y73B6BL.39	WBGene00005724	6.99998907616408	7.45319311895737	0.964508484547842	-0.0905059710126533	0.999280089884522
Y73B6BL.4	WBGene00022233	573.99970365157	397.600197161635	0.344270993781066	0.529731519754131	0.999280089884522
Y73B6BL.40	WBGene00005737	NA	NA	NA	NA	NA
Y73B6BL.41	WBGene00005738	NA	NA	NA	NA	NA
Y73B6BL.42	WBGene00043066	21.9997463654488	37.8690768081323	1.65753587337402	-0.783533359838832	0.999280089884522
Y73B6BL.43	WBGene00043067	4.99999975964297	6.52480971253215	1.25801031599856	-0.384007802463362	0.999280089884522
Y73B6BL.44	WBGene00044350	11.9999260724687	10.3024513851819	0.653964651535312	0.22003786199987	0.999280089884522
Y73B6BL.45	WBGene00044752	0.183955420361598	0.274644395875015	1.4522111806181	-0.578208667082907	0.999280089884522
Y73B6BL.47	WBGene00045250	28.9997493577095	45.3768137297994	1.51991739169939	-0.645914878164196	0.999280089884522
Y73B6BL.5	WBGene00004783	4002.99423364822	2557.21228068599	0.227494903354424	0.646507610180762	0.999280089884522
Y73B6BL.6	WBGene00022235	22235.9905812975	12903.3513115302	0.0888516544443736	0.785150859090819	0.999280089884522
Y73B6BL.7	WBGene00000820	11.9999818455303	10.438189009255	0.672841721189829	0.201160792345378	0.999280089884522
Y73B6BL.9	WBGene00001853	43866.983247067	16155.7758990745	-0.567082942123098	1.44108545565829	0.999280089884522
Y73B6BR.1	WBGene00004169	463.993692801725	617.952183512048	1.28739252724165	-0.413390013706446	0.999280089884522
Y73C8A.1	WBGene00006084	3.00000274351265	3.00679264170597	0.877264071818999	-0.00326155828376553	0.999280089884522
Y73C8B.1	WBGene00022258	137.999781108798	91.4216342113764	0.279944048133134	0.594058465402049	0.999280089884522
Y73C8B.2	WBGene00022259	556.999896324067	265.8144448753	-0.193255039891072	1.06725755342625	0.999280089884522
Y73C8B.3	WBGene00022260	370.99886537748	181.25505340251	-0.159391043017752	1.03339355655293	0.999280089884522
Y73C8B.4	WBGene00002246	298.99894664499	181.25933195689	0.151917384391918	0.722085129143282	0.999280089884522
Y73C8B.5	WBGene00044525	1.00000593007094	2.69428247652208	2.30389507340999	-1.42989255987484	0.999280089884522
Y73C8C.10	WBGene00022267	0.183946607308755	0.719338990082049	2.84138725001297	-1.96738473647796	0.999280089884522
Y73C8C.11	WBGene00006131	0.18395648009612	0.345896082109242	1.78497668830554	-0.91097417477035	0.999280089884522
Y73C8C.12	WBGene00044524	NA	NA	NA	NA	NA
Y73C8C.2	WBGene00022261	1.00000649033548	1.87714047330019	1.78252976635582	-0.908527252820675	0.999280089884522
Y73C8C.3	WBGene00022262	737.992910026739	547.428689010991	0.443066601082471	0.430935912452734	0.999280089884522
Y73C8C.4	WBGene00022263	1.00001154176269	1.82095848237114	1.73868389180821	-0.86468137827299	0.999280089884522
Y73C8C.5	WBGene00006128	1.00000625504083	0.34989287535928	-0.641021317222917	1.51502383075811	0.999280089884522
Y73C8C.6	WBGene00006130	4.99999407251663	2.92196439488975	0.0990147274874772	0.774987786047686	0.999280089884522
Y73C8C.7	WBGene00022264	0.18395733808926	0.416917237869597	2.05439230980925	-1.18038979627405	0.999280089884522
Y73C8C.8	WBGene00022265	1453.98675075857	1121.30909652901	0.499172412296185	0.374830101239004	0.999280089884522
Y73C8C.9	WBGene00022266	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
Y73E7A.1	WBGene00022268	1155.99869493718	676.465608994309	0.100951240065663	0.773051273469536	0.999280089884522
Y73E7A.2	WBGene00022269	802.999816322174	404.650002992342	-0.114722538072165	0.988725051607356	0.999280089884522
Y73E7A.3	WBGene00022270	113.999551754374	63.1046928270687	0.0207935631948465	0.85320895034033	0.999280089884522
Y73E7A.4	WBGene00022271	26.9999229476771	95.7256494651226	2.69995276670424	-1.82595025316905	0.999280089884522
Y73E7A.5	WBGene00022272	2.99999625769242	1.02942952352102	-0.669113123496825	1.54311563703187	0.999280089884522
Y73E7A.6	WBGene00022273	734.99897654384	387.538175501192	-0.0494012935381327	0.923403807073327	0.999280089884522
Y73E7A.7	WBGene00000269	441.999814220475	315.806988064535	0.388999845299244	0.485002668235954	0.999280089884522
Y73E7A.8	WBGene00022274	916.971733352825	837.289893287851	0.74285246249453	0.131150051040651	0.999280089884522
Y73E7A.9	WBGene00044440	564.999214921333	341.655126353867	0.148294424510501	0.725708089024703	0.999280089884522
Y73F4A.1	WBGene00013514	29.9996208424952	33.8307033678253	1.04739141879742	-0.173388905262233	0.999280089884522
Y73F4A.2	WBGene00013515	0.183955032537523	15.2191400200685	7.24439239756146	-6.37038988402627	0.999280089884522
Y73F4A.3	WBGene00013516	1.00002153487583	1.67755010806522	1.62032730567445	-0.746324792139287	0.999280089884522
Y73F8A.1	WBGene00004035	0.183944735604122	2.85666840551746	4.83099180243302	-3.95698928889786	0.999280089884522
Y73F8A.10	WBGene00013519	NA	NA	NA	NA	NA
Y73F8A.11	WBGene00013520	1.99999935264657	0.909794116072177	-0.262385010093156	1.1363875236283	0.999280089884522
Y73F8A.1159	WBGene00194930	0.183944403118086	0.968555907025001	3.27056806001858	-2.39656554648308	0.999280089884522
Y73F8A.12	WBGene00013521	NA	NA	NA	NA	NA
Y73F8A.13	WBGene00013522	130.999858675549	72.2700779774539	0.0159076142107807	0.858094899324462	0.999280089884522
Y73F8A.14	WBGene00013523	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
Y73F8A.15	WBGene00013524	0.183955420361598	0.274644395875015	1.4522111806181	-0.578208667082907	0.999280089884522
Y73F8A.16	WBGene00006558	62.9998093004088	39.7540452030145	0.209756722329242	0.664245791205959	0.999280089884522
Y73F8A.17	WBGene00006559	83.9997022863512	53.2051742086729	0.215184853657663	0.658817659877534	0.999280089884522
Y73F8A.18	WBGene00013525	NA	NA	NA	NA	NA
Y73F8A.19	WBGene00006441	3.00002647038313	25.174889667184	3.94294083360764	-3.06893832007246	0.999280089884522
Y73F8A.2	WBGene00013517	5.00000452491089	10.1731698011175	1.8987704784485	-1.02476796491331	0.999280089884522
Y73F8A.20	WBGene00013526	5.99998151510016	3.3789041746187	0.0455998938959104	0.828402619639275	0.999280089884522
Y73F8A.21	WBGene00003604	85.9996565082397	66.7444446577279	0.508319377905729	0.365683135629452	0.999280089884522
Y73F8A.22	WBGene00013527	1.99997665990693	0.350372187641019	-1.63902048582114	2.51302299935619	0.999280089884522
