wbid	N2	sp117	N2vssp117.log2.deseq	N2vssp117.log2	N2vssp117.log2.pval
ZK355.8	WBGene00086560	7.07048985492148	2.10107216137806	-1.66272068169953	1.75068445847202	0.299460851742352
ZK370.2	WBGene00004856	65.8240698314324	51.9324376086324	-0.254015508387456	0.341979285159942	0.658823025601111
ZK370.3	WBGene00022717	1187.83799144734	1684.95494477755	0.592335710240439	-0.504371933467953	0.294140856516452
ZK370.4	WBGene00022718	2985.69503847085	3002.4464371545	0.0960354707858699	-0.00807169401338399	0.538089886712455
ZK370.5	WBGene00022719	861.915892803759	983.490568697272	0.278327898858014	-0.190364122085528	0.235611450813112
ZK370.6	WBGene00022720	9.60250219059308	4.41070146789741	-1.03443849414482	1.1224022709173	0.339802448718019
ZK370.7	WBGene00022721	208.165506543493	204.766855798722	0.0642149610145134	0.023748815757973	0.918722604889869
ZK370.8	WBGene00022722	1081.92454976667	1218.78070041774	0.259802443422421	-0.171838666649934	0.453323631507437
ZK377.1	WBGene00006952	114.919602356534	82.5214530662202	0.499131335407759	0.477783775962386	0.169965410239976
ZK377.2	WBGene00004729	701.24905938563	815.373554949035	0.305498012781679	-0.217534236009192	0.339802448718019
ZK380.1	WBGene00006551	0.327593311894058	0.935862604846723	1.60235461488362	-1.51439083811114	NA
ZK380.2	WBGene00022723	1.06255473405528	0.185596371899128	-2.4293329685788	2.51729674535129	NA
ZK380.4	WBGene00022724	1.01862809402563	0.633538125263705	-0.597160289962423	0.685124066734909	NA
ZK380.5	WBGene00044559	0.890571854384011	0.984875249239982	0.233172754101329	-0.145208977328843	NA
ZK381.1	WBGene00001862	613.947336931815	772.428936702456	0.4192510786006	-0.331287301828114	0.00559954941154322
ZK381.2	WBGene00022725	1.2146693168869	1.73303931577183	0.600704554497137	-0.512740777724651	0.690550576893908
ZK381.3	WBGene00022726	0.325007638663973	4.13290343367247	3.75657390059083	-3.66861012381835	0.0150252987349704
ZK381.4	WBGene00003992	3961.33796306116	5627.37611175864	0.594438376899529	-0.506474600127042	0.331193713091518
ZK381.5	WBGene00022727	65.6687412109143	35.0491922765637	-0.817861826938633	0.90582560371112	0.203485965178186
ZK381.8	WBGene00044352	0.861408588520259	2.14718609892171	1.40564140041743	-1.31767762364495	0.479455513982364
ZK384.1	WBGene00013971	NA	NA	NA	NA	NA
ZK384.2	WBGene00013972	0.873513392972917	0.185596740352502	-2.146694673836	2.23465845060848	NA
ZK384.3	WBGene00013973	0.251496513632319	0.185595686149121	-0.350411446149649	0.438375222922136	NA
ZK384.6	WBGene00077655	NA	NA	NA	NA	NA
ZK39.10	WBGene00050881	65.5822080499408	5.04973054858272	-3.61106238559894	3.69902616237143	0.00687714026906877
ZK39.2	WBGene00013927	1749.21551174752	0.361501280858628	-12.1524558910494	12.2404196678219	3.42689989310819e-06
ZK39.3	WBGene00013928	2802.26567245786	1.48770809251649	-10.7913227678598	10.8792865446323	9.75484787773858e-06
ZK39.4	WBGene00013929	15.545026940924	0.361495819341976	-5.33836656733425	5.42633034410674	0.0731941793935571
ZK39.5	WBGene00013930	1128.48792842368	2.16357388163188	-8.93879510712098	9.02675888389346	3.8345703353948e-05
ZK39.6	WBGene00013931	90.8942811381762	109.095357401984	0.351292053966019	-0.263328277193533	0.625277388073605
ZK39.7	WBGene00013932	2.7379680431736	0.36149245591679	-2.83310438656053	2.92106816333302	0.281612785010223
ZK39.8	WBGene00013933	5262.60164011674	1.87451242795553	-11.3670813093859	11.4550450861584	7.72276592224202e-07
ZK39.9	WBGene00044266	NA	NA	NA	NA	NA
ZK40.1	WBGene00022646	987.170619870541	1001.05404475749	0.108112278243886	-0.0201485014713999	0.720993170614694
ZK402.1	WBGene00022728	2.35240172694947	2.59160942297455	0.227677630547393	-0.139713853774907	0.884724062403106
ZK402.2	WBGene00022729	NA	NA	NA	NA	NA
ZK402.3	WBGene00022730	3.03917608857139	3.31187068175904	0.211929851539362	-0.123966074766876	0.907020278113076
ZK402.5	WBGene00022731	0.329303102586812	1.15073134504697	1.89302682172015	-1.80506304494767	NA
ZK418.1	WBGene00003608	NA	NA	NA	NA	NA
ZK418.10	WBGene00044353	3.71454697490188	1.98333311778753	-0.817295483131545	0.905259259904032	0.568812463864535
ZK418.11	WBGene00044354	2.19140292508805	1.32430614079981	-0.638654325358542	0.726618102131028	0.62333606329816
ZK418.2	WBGene00022732	329.10542939535	18.2873107961165	-4.08167120748824	4.16963498426072	0.00430829733924579
ZK418.3	WBGene00022733	0.330206447213669	0.185596141940024	-0.743237791172565	0.831201567945052	NA
ZK418.4	WBGene00003022	379.018719239574	666.093799036255	0.901420025076882	-0.813456248304396	0.318111099637849
ZK418.5	WBGene00022734	793.827224922439	1016.33379876889	0.444441140441139	-0.356477363668653	0.324733500193256
ZK418.6	WBGene00022735	546.130455557435	67.7429711395914	-2.92313866723007	3.01110244400256	0.00543657515908895
ZK418.7	WBGene00022736	25.4616623346487	26.1017285377666	0.123782513863132	-0.0358187370906461	0.834482684649275
ZK418.8	WBGene00022737	189.786242887455	283.651615973032	0.667708440960946	-0.57974466418846	0.156619939899888
ZK418.9	WBGene00022738	1977.943029055	2201.30774620854	0.242323754520783	-0.154359977748297	0.491885216171562
ZK430.1	WBGene00022739	1717.12331885059	2801.92436300827	0.794388134743829	-0.706424357971343	0.121591773216105
ZK430.2	WBGene00044063	578.968798313533	450.003693448103	-0.275584981517417	0.363548758289903	0.301417523694264
ZK430.3	WBGene00007036	2.44254158316708	0.18559623288359	-3.63018001390912	3.71814379068161	0.0723107402599056
ZK430.5	WBGene00022741	10.8548760319853	27.3258784378754	1.41988840159439	-1.33192462482191	0.0133049202018253
ZK430.7	WBGene00022742	675.671918209947	888.823244142893	0.483537426652394	-0.395573649879908	0.32200723569514
ZK430.8	WBGene00022743	452.873767320225	421.778792429004	-0.0146586406068858	0.102622417379372	0.984841735941968
ZK455.1	WBGene00000040	3245.60014868329	3529.98310405046	0.209139781206498	-0.12117600443401	0.649398191324359
ZK455.2	WBGene00001536	13.8329472444699	13.0188437634027	0.000456532050173294	0.0875072447223127	0.999468725459324
ZK455.3	WBGene00013974	5.21065609147862	1.3280245470719	-1.88421944826027	1.97218322503276	0.194902922725882
ZK455.4	WBGene00000212	161.886996984268	160.752629089564	0.0778189988379863	0.0101447779345004	0.850482987562725
ZK455.5	WBGene00013975	11.354990361891	8.60149170231466	-0.312703920611086	0.400667697383572	0.808006730532656
ZK455.6	WBGene00013976	20.8200963734	36.8708261243275	0.912466771766008	-0.824502994993522	0.0284576819230661
ZK455.7	WBGene00003997	252.815446356165	136.851710084279	-0.797507371714765	0.885471148487252	0.155098644502077
ZK455.8	WBGene00003843	161.155879040223	126.32258616389	-0.263380430290388	0.351344207062875	0.624112970864519
ZK470.1	WBGene00022744	14.9009023034076	6.96221056291125	-1.00981856470096	1.09778234147345	0.410011864185655
ZK470.2	WBGene00022745	2227.3684199129	1108.47233071388	-0.918803672763086	1.00676744953557	0.00344717978092263
ZK470.4	WBGene00022746	NA	NA	NA	NA	NA
ZK470.5	WBGene00006410	503.100037637976	458.962348398032	-0.0445057157430826	0.132469492515569	0.854106281986266
ZK470.6	WBGene00022747	4.715889361571	7.17079015750319	0.692566004694393	-0.604602227921907	0.670961611587777
ZK484.1	WBGene00022748	8740.10980832256	5713.77052978508	-0.525244531194454	0.613208307966941	0.170453790715158
ZK484.2	WBGene00001819	457.785585114708	550.980035747853	0.355291786186215	-0.267328009413728	0.466840273234699
ZK484.3	WBGene00022749	737.872875891419	966.757101222507	0.477744949694481	-0.389781172921995	0.50677700209829
ZK484.4	WBGene00022750	1624.82869623004	2524.71497360078	0.723796676990197	-0.635832900217712	0.310616407831202
ZK484.5	WBGene00022751	4883.97956608906	393.856597504219	-3.54435103985779	3.63231481663028	0.00496156139636603
ZK484.6	WBGene00022752	169.427321271193	22.4733474672049	-2.82641582168307	2.91437959845556	0.0309409727815897
ZK484.7	WBGene00022753	607.407595219968	32.2744473407395	-4.14623687524743	4.23420065201992	0.00283341561452113
ZK484.8	WBGene00022754	8834.45147747138	670.604949584115	-3.63164174875766	3.71960552553015	0.00213444450369837
ZK488.1	WBGene00022755	1.47780485769737	2.29590347098746	0.723569987395111	-0.635606210622625	0.626849429300664
ZK488.10	WBGene00004176	4.89123937186431	2.91286214020783	-0.659798870240247	0.747762647012734	0.758330604055082
ZK488.2	WBGene00003680	79.2814847819457	44.6823793165367	-0.739314194040052	0.827277970812538	0.138858221748557
ZK488.4	WBGene00022756	0.437292780876119	0.361490506819992	-0.186677994112519	0.274641770885005	NA
ZK488.5	WBGene00022757	0.643994340121176	0.18559648617322	-1.70691483546173	1.79487861223421	NA
ZK488.6	WBGene00022758	1.04835298292379	0.185597076624938	-2.4099148891333	2.49787866590579	NA
ZK488.7	WBGene00004177	10.0291924249412	7.37190798941386	-0.356131694963594	0.44409547173608	0.823625211581636
ZK488.9	WBGene00005856	NA	NA	NA	NA	NA
ZK507.1	WBGene00013978	151.469164255121	14.8511668687796	-3.26241215190598	3.35037592867847	0.0115645706724664
ZK507.3	WBGene00013979	158.543392658395	13.2724373059361	-3.49040874535538	3.57837252212787	0.00533213519113864
ZK507.4	WBGene00013980	36.9420028747652	13.7459170016451	-1.33829515642574	1.42625893319822	0.0183378415243784
ZK507.6	WBGene00013981	750.280336527159	1223.7810974306	0.793807643852745	-0.705843867080259	0.12186643710238
ZK512.1	WBGene00013982	1.7519303556478	7.56249394446451	2.19788043410018	-2.1099166573277	0.0568714481862623
ZK512.10	WBGene00013988	104.683619992566	13.2308327730444	-2.89609616696104	2.98405994373353	0.0224889309631288
ZK512.11	WBGene00013989	21.8281178214026	15.2560400001254	-0.42884342789151	0.516807204663996	0.499824340326065
ZK512.2	WBGene00013983	617.358249468048	872.724151016514	0.587381578311214	-0.499417801538728	0.186882528488392
ZK512.3	WBGene00000425	59.1883655715656	86.4873410538332	0.635139142406626	-0.547175365634141	0.262204991075265
ZK512.4	WBGene00013984	170.552612973037	186.352674704764	0.215782444758469	-0.127818667985983	0.475636565585859
ZK512.5	WBGene00013985	3539.91377734819	3369.80493797021	0.0169146392042253	0.0710491375682595	0.892183546038798
ZK512.6	WBGene00001135	46.0362266450023	16.9064809640047	-1.35722941305906	1.44519318983154	0.0795513452459703
ZK512.7	WBGene00013986	531.400447420062	516.408993292842	0.0466784597286779	0.0412853170438086	0.941826959214019
ZK512.8	WBGene00013987	1118.30326479989	101.121862568479	-3.37918085173641	3.4671446285089	0.00574761501562335
ZK512.9	WBGene00001720	NA	NA	NA	NA	NA
ZK520.2	WBGene00004796	230.881464411515	131.717152513679	-0.721745349849238	0.809709126621725	0.147597772187313
ZK520.3	WBGene00001118	71.7783195236397	29.8729661562696	-1.17674387704744	1.26470765381992	0.089965648582583
ZK520.4	WBGene00000837	3321.73254337955	3707.35946977262	0.246419867852611	-0.158456091080126	0.1988763501833
ZK520.5	WBGene00000878	4381.82124359645	388.626191290825	-3.40711181490131	3.4950755916738	0.00407592020005331
ZK524.1	WBGene00004958	680.597784537411	47.7694783819633	-3.74467764979518	3.83264142656766	0.00362995872763622
ZK524.2	WBGene00006752	663.183371716051	233.863848763946	-1.41577519353959	1.50373897031207	0.0345850032522504
ZK524.3	WBGene00003074	336.819180388916	444.493225065381	0.488150910580328	-0.400187133807842	0.233601218530058
ZK524.4	WBGene00013994	698.469057511634	1071.81480606442	0.705751317346844	-0.617787540574358	0.210113734467443
ZK525.1	WBGene00001458	215.174831817619	82.564624625462	-1.29394987778751	1.38191365456	0.110562967005261
ZK525.2	WBGene00000179	557.088265418486	715.507131238703	0.449023995498393	-0.361060218725906	0.0393934425499699
ZK54.1	WBGene00022647	176.147441721621	114.592031364612	-0.532313021463721	0.620276798236208	0.273011424592645
ZK54.2	WBGene00006602	656.19927638043	379.612496928732	-0.701642739176118	0.789606515948604	0.0224615419727544
ZK54.3	WBGene00022648	14.0666717068145	6.32902707466024	-1.06426159385604	1.15222537062853	0.11996946255632
ZK546.1	WBGene00006997	1892.64776033831	1944.13004130946	0.126682562843816	-0.0387187860713295	0.525573699056027
ZK546.11	WBGene00001778	8.53850454199743	15.5395122455084	0.951849678525708	-0.863885901753222	0.139068144761833
ZK546.13	WBGene00007012	638.938000110387	793.93631227295	0.401311114307064	-0.313347337534578	0.397429896442188
ZK546.14	WBGene00022765	1622.82317701769	1923.18079697931	0.332952360403349	-0.244988583630863	0.637055679363535
ZK546.15	WBGene00006619	251.463656566232	456.137191614586	0.947081677512583	-0.859117900740096	0.599139467141452
ZK546.17	WBGene00022766	389.708156857439	438.597043958107	0.258465736974444	-0.170501960201958	0.221459894021005
ZK546.19	WBGene00195246	6.68020040369985	3.25838591945175	-0.94777012181627	1.03573389858876	0.339929197736382
ZK546.2	WBGene00022759	700.039869594816	1160.63863913269	0.817373644941305	-0.729409868168819	0.124432175426738
ZK546.3	WBGene00022760	301.913104677347	17.3622942724097	-4.03214009750044	4.12010387427292	0.00362995872763622
ZK546.4	WBGene00022761	841.351383763595	65.4600062397114	-3.59605903474439	3.68402281151688	0.00671996761864925
ZK546.5	WBGene00022762	326.316782153376	452.241722181758	0.558784687081512	-0.470820910309026	0.138158210749898
ZK546.6	WBGene00003470	1548.67023222828	167.607580657913	-3.11990689151082	3.20787066828331	0.0111169592756664
ZK546.7	WBGene00022763	192.628316717595	6.860671015345	-4.72336252295621	4.8113262997287	0.00334160865525889
ZK550.1	WBGene00013995	20.7102415306299	0.361494664709107	-5.75226243727843	5.84022621405092	0.0192916850968931
ZK550.2	WBGene00013996	236.554234911152	170.43745596146	-0.384964789780583	0.472928566553069	0.438686113511305
ZK550.3	WBGene00013997	1660.6503304065	1924.49687445275	0.30069677611167	-0.212732999339184	0.382887421251117
ZK550.4	WBGene00013998	723.337150958005	882.510062733665	0.37490825433386	-0.286944477561375	0.545971978473689
ZK550.5	WBGene00013999	1990.84281878929	209.809801343465	-3.15826156434535	3.24622534111784	0.00378292151569125
ZK550.6	WBGene00014000	1187.16025961699	690.974134381055	-0.692847315124392	0.780811091896879	0.403395790844482
ZK563.1	WBGene00006865	26.7060761096068	9.36726366701379	-1.42350466198774	1.51146843876023	0.0626218245835804
ZK563.2	WBGene00022767	28.411889899013	8.24690787951825	-1.69660582554908	1.78456960232157	0.111438140453662
ZK563.4	WBGene00000524	64.3916030633022	55.9566068084158	-0.114600309745743	0.20256408651823	0.797956013556892
ZK563.5	WBGene00022769	66.5104514575179	92.4987063470364	0.56381590190017	-0.475852125127685	0.0838560907594051
ZK563.6	WBGene00022770	47.6895315581776	64.7375556272168	0.528894058212663	-0.440930281440176	0.341229836887512
ZK563.7	WBGene00044355	54.7251953088667	17.9996098093987	-1.51627578893356	1.60423956570604	0.061256700731557
ZK593.1	WBGene00014001	723.888993404915	513.019983461971	-0.408789680115115	0.4967534568876	0.0779849624542192
ZK593.2	WBGene00014002	47.3993533214762	12.2941731469312	-1.85892889076876	1.94689266754125	0.013262794923487
ZK593.3	WBGene00014003	165.630043577082	120.140092251218	-0.375282932992062	0.463246709764548	0.55440650218415
ZK593.4	WBGene00004319	1445.68788388751	2432.9223349178	0.838897927348426	-0.750934150575941	0.104495755513571
ZK593.5	WBGene00001017	2077.12494557463	2091.92169058757	0.0982046218146683	-0.0102408450421828	0.370685403185086
ZK593.6	WBGene00002981	2824.64165849477	2329.46085684013	-0.190107989974382	0.278071766746869	0.367953280269704
ZK593.7	WBGene00003081	389.19616383896	468.458034881062	0.355386101743758	-0.267422324971272	0.236263148046284
ZK593.8	WBGene00014004	560.169700448669	695.913125650147	0.40100704495973	-0.313043268187244	0.112343779048942
ZK593.9	WBGene00014005	43.359482845493	7.44952725951915	-2.45316299137259	2.54112676814508	0.0362074816284341
ZK596.1	WBGene00014006	661.927954639098	246.528357874215	-1.33695681572628	1.42492059249877	0.344870862874284
ZK596.2	WBGene00014007	363.378948930498	36.3529964838774	-3.2333648760088	3.32132865278128	0.00923946092260514
ZK596.3	WBGene00014008	10.9636375602362	3.72954271914139	-1.46769210720643	1.55565588397892	0.154850951202604
ZK6.1	WBGene00022636	NA	NA	NA	NA	NA
ZK6.10	WBGene00022644	3502.16404395506	3624.78877194976	0.137614041631829	-0.0496502648593417	0.89625950650444
ZK6.11	WBGene00022645	2711.06317957371	3840.72188964265	0.590482542849236	-0.502518766076749	0.463071294350367
ZK6.2	WBGene00022637	NA	NA	NA	NA	NA
ZK6.3	WBGene00022638	0.327617320706026	0.670189146508691	1.12052046711062	-1.03255669033814	NA
ZK6.4	WBGene00022639	0.403878368267675	0.361490305315802	-0.0720001440136607	0.159963920786146	NA
ZK6.5	WBGene00022640	0.441172783190793	0.361490508301084	-0.199422247572143	0.28738602434463	NA
ZK6.6	WBGene00022641	18.6959969831543	15.4554957497772	-0.18664569890434	0.274609475676826	0.850091657044089
ZK6.7	WBGene00022642	9354.60237515926	3757.72610648183	-1.22785263980365	1.31581641657614	0.0388394485284795
ZK6.8	WBGene00022643	434.933744683459	94.253730110386	-2.11821024945284	2.20617402622532	0.000558131300162551
ZK6.9	WBGene00005284	NA	NA	NA	NA	NA
ZK616.1	WBGene00022771	59.7374251632446	7.14896738524823	-2.97486450277976	3.06282827955225	0.0180215638325475
ZK616.10	WBGene00001223	NA	NA	NA	NA	NA
ZK616.2	WBGene00022772	28.2506204863541	33.1858568399394	0.320249746344108	-0.232285969571622	0.516133968604866
ZK616.3	WBGene00022773	67.0562191476626	113.564882594648	0.848037512734979	-0.760073735962493	0.0414472757541579
ZK616.4	WBGene00022774	721.229215736104	1032.84577120569	0.606058873755625	-0.518095096983139	0.384824407886788
ZK616.5	WBGene00022775	714.718505789612	1001.33968374889	0.574448189656965	-0.486484412884479	0.47078662509679
ZK616.6	WBGene00022776	872.424995691729	1161.99921738645	0.501469863771632	-0.413506086999145	0.108438535991578
ZK616.61	WBGene00194816	426.93210456891	25.1851494301286	-3.99539768208428	4.08336145885677	0.00306242115564219
ZK616.7	WBGene00022777	287.873521060015	16.5135122653488	-4.03575241210041	4.1237161888729	0.00522599574725044
ZK616.8	WBGene00022778	534.10957830076	38.8220474805162	-3.69422386672661	3.7821876434991	0.00471516985867095
ZK616.9	WBGene00004992	1.83160710838662	2.858319697232	0.730020995559634	-0.642057218787148	0.679304851186417
ZK617.1	WBGene00006759	12840.7544514421	8530.81967678927	-0.502009919446861	0.589973696219348	0.0243327777520474
ZK617.2	WBGene00014009	0.959796049190835	4.02797919018322	2.15722022710439	-2.06925645033191	0.355343610681952
ZK617.3	WBGene00004971	160.297777193913	9.44923574299759	-3.99644918472252	4.084412961495	0.00707950184979772
ZK622.1	WBGene00022780	265.517148722514	19.5226664935138	-3.67761924409858	3.76558302087106	0.00451211381467085
ZK622.2	WBGene00001806	7.27603895956813	3.39352925661285	-1.01240304007556	1.10036681684805	0.272759954618877
ZK622.3	WBGene00022781	6209.29831444004	4032.74035768472	-0.534705945404477	0.622669722176965	0.028551640316552
ZK622.4	WBGene00022782	66.6117930835323	51.3297474437322	-0.288018678603263	0.37598245537575	0.624960392745068
ZK622.5	WBGene00044667	40.5322109428309	20.0493294597187	-0.927551109357456	1.01551488612994	0.243429915049322
ZK632.1	WBGene00003158	1778.33602579107	3812.97199634414	1.18835175765625	-1.10038798088376	0.225254928319246
ZK632.10	WBGene00014017	1968.75292589796	1879.76117948637	0.0212310907371126	0.0667326860353741	0.903288665550425
ZK632.11	WBGene00014018	406.541404064256	552.463354625204	0.530440258688798	-0.442476481916312	0.248261519941808
ZK632.12	WBGene00014019	320.359524171755	364.057311386146	0.27243747807305	-0.184473701300564	0.446783380430521
ZK632.13	WBGene00003035	325.911552541438	308.474709859242	0.00863550038982593	0.0793282763826604	0.988377115579374
ZK632.14	WBGene00014020	130.377544152643	172.456388638835	0.491499945745195	-0.403536168972709	0.449248903989215
ZK632.2	WBGene00014011	987.499729357748	1092.01383201115	0.23310264917344	-0.145138872400954	0.422915043381425
ZK632.3	WBGene00014012	536.54461938903	654.216409762959	0.37403357248265	-0.286069795710164	0.10187011477635
ZK632.4	WBGene00014013	1331.91816068779	1654.3257542807	0.400701682036122	-0.312737905263635	0.168747661813235
ZK632.5	WBGene00014014	242.30550028482	421.986387880469	0.888333085043441	-0.800369308270955	0.0309625762898244
ZK632.6	WBGene00000567	2748.14581784814	2962.63787975898	0.196387518455298	-0.108423741682813	0.449355290474363
ZK632.7	WBGene00014015	1593.61788607375	1773.99449363822	0.242659563597351	-0.154695786824865	0.398761626727181
ZK632.8	WBGene00000189	78.0499042036676	127.178681303116	0.792351865111187	-0.704388088338701	0.218815175482926
ZK632.9	WBGene00014016	7158.33729456725	4408.95344632489	-0.611224503337751	0.699188280110237	0.151753277144098
ZK637.1	WBGene00014021	47.9164913935334	30.0986617365841	-0.582859153741525	0.670822930514011	0.315095735786757
ZK637.10	WBGene00014028	136.908403479534	117.526309680485	-0.132263467989238	0.220227244761724	0.704705077928843
ZK637.11	WBGene00000388	157.541126656361	398.546236412269	1.42698238328485	-1.33901860651237	0.420756145924249
ZK637.12	WBGene00014029	392.261494509986	29.9177199022897	-3.62477981314945	3.71274358992194	0.00645816964314052
ZK637.13	WBGene00014030	445.994356650033	328.317984358525	-0.353967899522987	0.441931676295473	0.498147467665789
ZK637.14	WBGene00014031	115.591961798237	69.2010852875018	-0.652210731248747	0.740174508021233	0.29084967437596
ZK637.15	WBGene00014032	25.1280902921878	2.57184634124996	-3.2004609009303	3.28842467770279	0.0286083591428848
ZK637.2	WBGene00014022	946.029108775328	1076.60980047295	0.274502760018442	-0.186538983245957	0.533969283407868
ZK637.3	WBGene00014023	802.248079927053	899.659779318801	0.253294871615408	-0.165331094842922	0.147369958541028
ZK637.4	WBGene00014024	NA	NA	NA	NA	NA
ZK637.5	WBGene00014025	1243.0334383784	1013.60938789042	-0.206399537873172	0.294363314645658	0.239157917303662
ZK637.7	WBGene00002998	956.136811317789	1326.7334926634	0.560553405638984	-0.472589628866498	0.122416826342495
ZK637.8	WBGene00006768	2354.83742198494	2210.2916587575	-0.00342692999352225	0.091390706766008	0.986969019552723
ZK637.9	WBGene00014027	28.3793278566397	42.6544703743769	0.675820306327558	-0.587856529555072	0.271689481678449
ZK643.1	WBGene00014033	25.2752512037777	10.6842263123643	-1.15427921352493	1.24224299029741	0.0773187405744045
ZK643.10	WBGene00194772	0.40278286794788	0.18559603371413	-1.02987266434447	1.11783644111695	NA
ZK643.2	WBGene00014034	108.551649263768	229.963790056051	1.17098884453483	-1.08302506776235	0.158113615295602
ZK643.3	WBGene00014035	57.263325351428	48.9710615977613	-0.137718203845461	0.225681980617947	0.786801150917347
ZK643.5	WBGene00014036	773.993534390175	1052.77509198692	0.531767618204675	-0.443803841432189	0.204157072691369
ZK643.6	WBGene00014037	1.23229808534183	1.31400601961838	0.18058438428468	-0.0926206075121939	NA
ZK643.7	WBGene00014038	NA	NA	NA	NA	NA
ZK643.8	WBGene00001734	35.6749517299553	1.9780018811701	-0.306985322651894	4.17279577438259	0.803511084217098
ZK652.1	WBGene00004918	927.317627928331	1223.89896194628	0.488312753787786	-0.400348977015299	0.227697364375944
ZK652.10	WBGene00022787	515.332464411458	620.541337521356	0.355987614984346	-0.268023838211859	0.423618148739128
ZK652.11	WBGene00000835	358.178614794356	436.014887030282	0.371661967950372	-0.283698191177886	0.419151114327037
ZK652.2	WBGene00022783	397.12612483871	404.522318501888	0.114585807393486	-0.0266220306210001	0.687822646510306
ZK652.3	WBGene00044324	1191.36608128889	1048.38986002615	-0.096477708677526	0.184441485450012	0.691459024772398
ZK652.4	WBGene00004449	20228.7269364679	21035.2189111549	0.144365079942263	-0.0564013031697754	0.740083021711417
ZK652.5	WBGene00000446	7.93456698377825	4.91716839912345	-0.602359951443353	0.690323728215839	0.546116363999106
ZK652.6	WBGene00022785	563.443760475385	738.828543185153	0.478931763298873	-0.390967986526386	0.0388532037539604
ZK652.8	WBGene00022786	69.1670725833347	61.0316741633984	-0.0925634549308015	0.180527231703287	0.787030926005292
ZK652.9	WBGene00000765	402.380220227336	530.681402928518	0.48725038050932	-0.399286603736835	0.171042981382031
ZK662.2	WBGene00014039	76.7967332598667	145.946740702286	2.18011931348073	-0.926325144043991	0.0671895445323591
ZK662.3	WBGene00003638	482.325449606952	468.676390791035	0.0465489637498672	0.0414148130226193	0.817940262599424
ZK662.4	WBGene00023497	690.53454156718	952.680172709889	0.552242158403189	-0.464278381630703	0.41939631986273
ZK662.5	WBGene00014040	1.01826129927127	4.52775613173717	2.24065220893623	-2.15268843216374	0.067846600896551
ZK662.6	WBGene00045494	5.24636334710003	7.29550164215995	0.563653231008228	-0.475689454235742	0.559093036390934
ZK666.1	WBGene00014041	3.02005472172177	3.8452203544842	0.436455361894443	-0.348491585121957	0.845129933812048
ZK666.11	WBGene00014049	8.6425302252223	0.185597755078968	-5.45323880182751	5.5412025786	0.042854315937002
ZK666.12	WBGene00014050	0.492004525018366	0.185596809452376	-1.31853589779947	1.40649967457196	NA
ZK666.14	WBGene00194952	76.6975382129127	1.85048645431341	-5.28524001485956	5.37320379163204	0.0137793926538639
ZK666.15	WBGene00195145	1.78106126368887	0.361491909757342	-2.21273810040586	2.30070187717834	0.395925711366012
ZK666.2	WBGene00014042	125.596689567391	9.42637523553124	-3.64798773986407	3.73595151663656	0.00618653592533354
ZK666.3	WBGene00014043	0.63628778853067	0.708259557365195	0.242562507431386	-0.1545987306589	NA
ZK666.4	WBGene00014044	0.880139790072395	1.31110061802871	0.662937597416999	-0.574973820644513	NA
ZK666.5	WBGene00014045	0.317889874082275	0.185596078309024	-0.688397059206538	0.776360835979024	NA
ZK666.6	WBGene00014046	204.357389687009	9.33539599221143	-4.36427560552002	4.4522393822925	0.00843191063890021
ZK666.7	WBGene00014047	10.177782189171	2.04077409303792	-2.23027105068162	2.31823482745411	0.226880521617362
ZK666.8	WBGene00014048	149.080858441089	10.3958793485679	-3.75404755414296	3.84201133091545	0.0105044837596546
ZK669.1	WBGene00014051	290.627544543777	163.469403259544	-0.742187035440263	0.83015081221275	0.144023650327522
ZK669.2	WBGene00014052	66.4464807450026	44.4138452557751	-0.493219532043675	0.581183308816162	0.114904888051269
ZK669.3	WBGene00014053	211.088939966395	96.1139068043235	-1.0470701176823	1.13503389445479	0.164698985361155
ZK669.4	WBGene00014054	2388.89127517412	1898.86285245229	-0.243241708663248	0.331205485435734	0.107530063202324
ZK669.5	WBGene00014055	20.5801809049955	12.0750261447114	-0.681265574397868	0.769229351170354	0.437869276551902
ZK669.7	WBGene00014056	7.59848787478863	6.04032020322164	-0.243123538835437	0.331087315607923	0.801147099963832
ZK673.1	WBGene00014057	104.506475020393	149.517166149806	0.604682575644674	-0.516718798872189	0.274770169609884
ZK673.10	WBGene00014064	6.47040235011345	11.6057508239527	0.930876304907379	-0.842912528134894	0.65994166258845
ZK673.11	WBGene00014065	6.02198571686636	2.3616274316053	-1.26249412515808	1.35045790193056	0.229244470104447
ZK673.13	WBGene00077639	0.195866454619412	0.361488047152697	0.972041387752328	-0.884077610979842	NA
ZK673.2	WBGene00014058	2101.99715519118	1430.48155851554	-0.467296041166156	0.555259817938642	0.208026587017335
ZK673.3	WBGene00014059	177.561867833889	202.261500037867	0.275863719412435	-0.187899942639949	0.391751296335022
ZK673.4	WBGene00014060	50.0556820591466	58.3041745932913	0.308029115667365	-0.220065338894879	0.382555881591721
ZK673.5	WBGene00014061	2.77719877728126	5.51087794809165	1.07661551090139	-0.988651734128902	0.465900777057104
ZK673.6	WBGene00014062	222.178783162956	9.70894774611365	-4.42829852185489	4.51626229862737	0.00349345068695027
ZK673.7	WBGene00006583	197.138388525787	163.573832071199	-0.181302991477156	0.269266768249642	0.635710861267308
ZK673.9	WBGene00014063	4.80181737776382	6.36448740430008	0.494427564766842	-0.406463787994356	0.671477434425312
