wbid	N2	sp117
T28C6.3	WBGene00012119	11.5617727431266	17.9178779640956
T28C6.4	WBGene00000691	8.28824019201736	29.3996634543143
T28C6.5	WBGene00012120	220.132521778534	11.3753777021521
T28C6.6	WBGene00000594	23.7717137951224	48.7714304691062
T28C6.7	WBGene00012121	3520.18459490304	2064.05665114494
T28C6.8	WBGene00012122	226.494538306684	168.519217507025
T28D6.2	WBGene00006533	947.580091300839	95.4985351329681
T28D6.3	WBGene00012123	688.295401505951	250.117049089584
T28D6.4	WBGene00012124	142.583875765782	77.712161506013
T28D6.5	WBGene00012125	973.051442489371	254.604343824978
T28D6.6	WBGene00012126	1120.88443198738	1406.79842329569
T28D6.7	WBGene00012127	443.110562445718	190.800299813591
T28D6.9	WBGene00003975	155.384916335594	260.586961293612
T28D9.1	WBGene00020894	3037.51524213055	2696.52423354304
T28D9.10	WBGene00004916	908.230422894407	1292.86780165513
T28D9.11	WBGene00020899	0.911434737045984	0.361491412128365
T28D9.12	WBGene00044669	1.65978698891178	1.33803882413793
T28D9.2	WBGene00004702	1105.1249807026	1482.52279777681
T28D9.3	WBGene00020895	167.133541400751	71.1469404713276
T28D9.4	WBGene00020896	688.324829475644	1229.96677475708
T28D9.7	WBGene00020897	140.379203074364	78.9454825854734
T28D9.9	WBGene00020898	68.8661692499149	6.06603227531714
T28F12.1	WBGene00020904	91.817067133309	10.7979709323952
T28F12.2	WBGene00006796	761.546910047801	765.546311324628
T28F12.3	WBGene00004947	2087.42963807209	1672.72136176137
T28F2.1	WBGene00020900	21.6782786890395	1.85627553265173
T28F2.2	WBGene00020901	53.8829173708123	70.0444639336154
T28F2.3	WBGene00000284	64.4500405322626	19.4693640311114
T28F2.4	WBGene00020902	73.6001000546557	97.3021021373953
T28F2.5	WBGene00000368	241.16315960181	122.175986881618
T28F2.6	WBGene00000627	79.9700956965083	0.361496027535809
T28F2.7	WBGene00020903	95.3511799191271	71.4794280060126
T28F2.8	WBGene00000628	14.9397826172992	0.684874851921773
T28F3.1	WBGene00012128	1173.35788876092	1199.33071131542
T28F3.3	WBGene00044067	675.419710612085	820.231873533874
T28F3.4	WBGene00012130	158.230220214331	147.78826633305
T28F3.5	WBGene00012131	55.0352247243358	42.1858278332565
T28F3.6	WBGene00012132	6.2029426008584	2.92842974994049
T28F3.8	WBGene00012134	308.862331886756	148.270954693843
T28F3.9	WBGene00012135	2.5873014973967	0.361491755833448
T28F4.1	WBGene00012136	186.214445996519	206.822630350866
T28F4.2	WBGene00012137	15.3656637316437	2.42427383909023
T28F4.3	WBGene00012138	563.474687293567	42.5949058436009
T28F4.4	WBGene00012139	134.036175664167	144.686498273984
T28F4.5	WBGene00012140	4566.35591280558	2042.19118389488
T28F4.6	WBGene00012141	13.2311028454132	13.6946135872062
T28H10.1	WBGene00012142	23.2495350707427	21.191442692768
T28H10.2	WBGene00012143	97.1563428136083	110.175072552714
T28H10.3	WBGene00012144	1604.66910492596	475.37038637154
T28H10.4	WBGene00012145	9.32974500618098	4.40358908992257
T28H11.1	WBGene00006053	10488.4109020072	840.438075170081
T28H11.2	WBGene00005638	2.74754134720727	3.74103690534237
T28H11.3	WBGene00005639	0.25149688574247	0.976175319713996
T28H11.4	WBGene00003976	20.1563172840537	51.5098679136206
T28H11.5	WBGene00006051	12465.187286049	947.341701366106
T28H11.6	WBGene00006040	519.013798227091	44.4203220555715
T28H11.7	WBGene00020905	1084.55791231756	73.2802141143713
T28H11.8	WBGene00020906	32.4333570262116	17.6756678997866
VB0393L.2	WBGene00012146	0.251496513632319	0.185595686149121
VB0395L.1	WBGene00044150	15.2533998536421	8.61852684513938
VC27A7L.1	WBGene00012147	0.195866454619412	0.361488047152697
VC5.1	WBGene00020907	NA	NA
VC5.2	WBGene00020908	239.636189557723	128.06788215524
VC5.3	WBGene00003786	21907.8945337567	6792.98650102547
VC5.4	WBGene00007029	840.23272411675	1046.88292877389
VC5.5	WBGene00003725	51.975112344549	58.6150217653743
VC5.6	WBGene00044699	23.0756497431124	24.8856440480209
VF11C1L.1	WBGene00004089	527.732654429688	657.636197062132
VF13D12L.1	WBGene00012148	2480.69832259201	1811.91447499202
VF13D12L.3	WBGene00012149	1773.79728410625	1052.87345988343
VF36H2L.1	WBGene00000147	179.385651097553	303.813537572482
VF39H2L.1	WBGene00012150	321.853766145671	351.917450172083
VH15N14R.1	WBGene00012151	21.0945371448358	24.0766556873877
VK10D6R.1	WBGene00012152	191.528479892876	84.9175814610105
VM106R.1	WBGene00014848	245.973439727177	91.5734991099698
VW02B12L.1	WBGene00006915	4052.69943331696	4868.88791169959
VW02B12L.2	WBGene00012155	3.63550037168312	1.61907414540671
VW02B12L.3	WBGene00012156	1786.77201131182	1646.94912451434
VW02B12L.4	WBGene00012157	508.671480914676	582.999490364813
VW06B3R.1	WBGene00012158	4686.33743447953	2406.58104159405
VY10G11R.1	WBGene00012159	8.20593333110982	2.79163236607684
VY35H6BL.1	WBGene00012160	9.42242136399737	19.3515724292233
VY35H6BL.2	WBGene00012161	1.60735775931078	8.10349677344362
VZC374L.1	WBGene00012162	16.4062188582867	14.0285973347902
VZK822L.1	WBGene00001398	9434.16349946705	4766.12344171447
VZK822L.2	WBGene00012163	11.2829337967651	11.2879439625271
W01A11.1	WBGene00020909	1245.81654735217	928.42458866154
W01A11.2	WBGene00020910	247.77145405384	527.405351169886
W01A11.3	WBGene00006815	791.222646774473	710.005476841991
W01A11.4	WBGene00002273	2218.01516066081	1887.51299834121
W01A11.5	WBGene00020911	346.950015355555	208.4198939502
W01A11.6	WBGene00003385	87.6543413809652	62.1767376391976
W01A11.7	WBGene00020912	17.8865481688169	10.3087954206694
W01A8.1	WBGene00007024	5399.8120441611	5670.71213709126
W01A8.2	WBGene00012164	81.8279443796621	91.339040856706
W01A8.3	WBGene00012165	6.57180325034435	2.08482908536403
W01A8.4	WBGene00012166	1511.72387433534	1391.78671928744
W01A8.5	WBGene00012167	674.891093244504	1079.07902091835
W01A8.6	WBGene00012168	69.8618095297087	42.0447357297829
W01A8.8	WBGene00044988	25.4255360268599	24.7294861613467
W01B11.1	WBGene00020913	163.52397348472	8.55261506076388
W01B11.2	WBGene00020914	385.398106776399	43.6186335513256
W01B11.3	WBGene00020915	4835.72818921924	6288.46639972417
W01B11.5	WBGene00004154	337.329696238281	282.078624786258
W01B11.6	WBGene00020917	521.920681010518	191.379452787997
W01B6.1	WBGene00000858	31.1607431224355	25.0310308423226
W01B6.2	WBGene00012169	1439.18672998238	96.3214566639749
W01B6.3	WBGene00012170	6.36844555722029	4.35578083175215
W01B6.4	WBGene00012171	28.0749530976808	0.361494537560473
W01B6.5	WBGene00012172	243.841912961005	15.2393986977862
W01B6.6	WBGene00012173	462.655262460709	30.7728042272488
W01B6.7	WBGene00000593	38.3779696449638	2.35878744054801
W01B6.8	WBGene00012174	51.1354040963403	3.83361183959809
W01B6.9	WBGene00003576	886.191298852715	1288.09717300064
W01C8.1	WBGene00020918	0.557547595705698	0.670508967810881
W01C8.3	WBGene00020919	98.8003883249085	124.165939853384
W01C8.4	WBGene00020920	35.4410505349131	55.8412207320299
W01C8.5	WBGene00020921	191.005817469492	328.470414474761
W01C8.6	WBGene00000295	165.329259028845	19.9836226508592
W01C9.1	WBGene00012175	1.59326342809681	0.657230036343201
W01C9.2	WBGene00012176	10.9696351368158	3.33266066297931
W01C9.3	WBGene00004155	10.7087608387323	7.37719455937298
W01C9.4	WBGene00012177	364.917287618365	33.7734504146912
W01C9.5	WBGene00012178	11.9306843412894	9.59324457573089
W01D2.1	WBGene00012179	5021.56612391911	6495.80845871819
W01D2.2	WBGene00003651	102.480654360617	104.590837597347
W01D2.3	WBGene00012180	273.000826496098	22.142836988314
W01D2.4	WBGene00012181	0.195866454619412	0.361488047152697
W01D2.5	WBGene00012182	410.887287538403	744.515384010508
W01D2.6	WBGene00012183	7.52037102268949	3.9792756330973
W01F3.1	WBGene00012184	677.730282916165	406.937381620139
W01F3.2	WBGene00012185	1114.49410678335	526.66275167345
W01F3.3	WBGene00012186	458.641263805671	578.238853419577
W01G7.1	WBGene00000901	1320.39491226837	900.945689034301
W01G7.3	WBGene00012187	720.727295672436	951.565930459885
W01G7.4	WBGene00012188	633.610816453341	804.130227941009
W01G7.5	WBGene00002275	2458.19049174352	4144.69745787067
W01H2.2	WBGene00020922	NA	NA
W01H2.3	WBGene00004285	16.7484829892578	7.96712812727072
W02A11.1	WBGene00012192	298.950670333862	429.536801284263
W02A11.2	WBGene00012193	319.849797048307	299.280051521295
W02A11.3	WBGene00012194	1287.80898688065	785.748669243739
W02A11.4	WBGene00006700	1384.68926034862	1926.06325818359
W02A11.5	WBGene00012195	29.4989525966327	40.0513181784957
W02A11.8	WBGene00012196	15.2634040089888	24.7814545913971
W02A2.1	WBGene00001394	17344.3206865799	8410.14285772324
W02A2.2	WBGene00001390	1929.55229227266	1244.38087256267
W02A2.3	WBGene00004156	1035.33189172945	773.449941351988
W02A2.5	WBGene00012190	2.95934461039229	0.185596199207054
W02A2.6	WBGene00004333	1256.51167237489	1779.91847031799
W02A2.7	WBGene00003230	8413.10668533086	12019.3121812582
W02A2.8	WBGene00012191	221.121000091482	13.9963974399185
W02A2.9	WBGene00044280	98.7161664628897	31.3953926411875
W02B12.1	WBGene00012201	129.88743501325	131.320119540676
W02B12.10	WBGene00012205	416.949050720242	761.15849681942
W02B12.11	WBGene00012206	933.543774024142	1107.6395375669
W02B12.12	WBGene00012207	2796.35189134579	201.806910315591
W02B12.13	WBGene00043534	26.3206630737499	10.5034583815323
W02B12.15	WBGene00044026	1822.35131823792	1369.46943849681
W02B12.16	WBGene00195148	183.749469462819	0.361501068876156
W02B12.2	WBGene00004699	2172.8683107586	2169.56134378485
W02B12.3	WBGene00004698	2107.0825686823	2180.1448558491
W02B12.4	WBGene00012202	74.2084477079735	51.0592931374234
W02B12.6	WBGene00000196	303.747629188025	365.162931568115
W02B12.7	WBGene00002227	380.420837889633	27.952290560496
W02B12.8	WBGene00012203	662.309310187567	911.251741492381
W02B12.9	WBGene00012204	710.690209651269	893.922201193945
W02B3.2	WBGene00001709	134.064536437678	85.4208302278532
W02B3.3	WBGene00020923	NA	NA
W02B3.4	WBGene00020924	30.1130548927559	25.1526392846165
W02B3.5	WBGene00020925	10.4100240349236	0.185597963399121
W02B3.6	WBGene00020926	0.506810469215606	0.185595848792365
W02B3.7	WBGene00020927	14.2553451551023	0.185599100925565
W02B8.1	WBGene00012197	112.496273222826	64.2753384444967
W02B8.2	WBGene00012198	480.775738584344	599.447791961639
W02B8.3	WBGene00012199	37.4623738344881	25.2473706031061
W02B8.4	WBGene00012200	1.00896001971784	1.34385160412695
W02B8.5	WBGene00001988	14.0724625849139	3.33498564445841
W02B8.6	WBGene00044074	0.325701541873285	2.33521644695806
W02B9.1	WBGene00001980	2302.43658799483	3353.38414642735
W02C12.1	WBGene00020928	41.7690238498097	24.3068945704251
W02C12.2	WBGene00020929	39.5963590277747	12.4865740197683
W02C12.3	WBGene00020930	3468.56130391245	1541.9241249972
W02D3.1	WBGene00020931	986.2849410968	906.294629365911
W02D3.10	WBGene00020935	664.664385061241	968.016003869819
W02D3.11	WBGene00020936	726.585804539963	980.590583987825
W02D3.12	WBGene00020937	131.490034603457	112.339097811195
W02D3.2	WBGene00020932	609.669666068021	847.083576657873
W02D3.3	WBGene00003170	26.0460327051118	15.4670973273362
W02D3.4	WBGene00020933	655.037414449665	1071.36562346184
W02D3.5	WBGene00002258	3621.15701137744	2783.8652634874
W02D3.6	WBGene00007057	1.27431824453618	1.31856735868479
W02D3.7	WBGene00002257	250.134980109859	319.176167184948
W02D3.8	WBGene00004883	162.130688476011	252.857726665451
W02D3.9	WBGene00006773	868.16086271605	1336.64133495902
W02D7.10	WBGene00020945	2724.92546265107	2.18171852800002
W02D7.11	WBGene00020946	9.13678241134504	2.24769213703367
W02D7.12	WBGene00044356	420.126918037132	0.185602209798271
W02D7.2	WBGene00020938	146.400490247426	84.9990040482171
W02D7.3	WBGene00020939	84.0604505297856	15.7986094689645
W02D7.4	WBGene00020940	167.127219095656	51.8936070982453
W02D7.5	WBGene00020941	36.565269730871	51.6239939525701
W02D7.6	WBGene00020942	263.900023159405	337.725615625164
W02D7.7	WBGene00004766	1110.31485738075	1041.15222360541
W02D7.8	WBGene00020943	6.58037111502705	7.2472469771953
W02D7.9	WBGene00020944	0.329252673048435	0.361489942290881
W02D9.1	WBGene00004181	1243.91827637719	1735.00985486118
W02D9.10	WBGene00012216	869.46168052721	268.204829122122
W02D9.2	WBGene00012208	1189.57226784739	848.448599896822
W02D9.3	WBGene00012209	485.065958377968	607.08535492426
W02D9.4	WBGene00012210	119.309121499946	198.54507318243
W02D9.5	WBGene00012211	60.9509326813328	117.385340043101
W02D9.6	WBGene00012212	171.750281510833	260.242489095199
W02D9.7	WBGene00012213	695.124814347812	1127.97687559712
W02D9.8	WBGene00012214	NA	NA
W02D9.9	WBGene00012215	0.330206447213669	0.185596141940024
W02F12.2	WBGene00020947	132.202948206612	64.3775040790966
W02F12.3	WBGene00020948	2374.66667628461	4302.94574100933
W02F12.4	WBGene00020949	502.232567988202	675.332044846433
W02F12.5	WBGene00020950	6916.65180703702	5121.9118778664
W02F12.6	WBGene00020951	593.31933469987	808.593865704877
W02F12.7	WBGene00005187	1.01195894340131	0.682243305060582
W02F12.8	WBGene00175027	28.2578612336135	28.067046586081
W02G9.1	WBGene00003579	509.828318395341	80.1810650020217
W02G9.2	WBGene00020952	519.888148403916	559.857621584309
W02G9.3	WBGene00020953	293.966492939833	414.343804229471
W02G9.4	WBGene00020954	375.959255663747	201.263603651539
W02G9.5	WBGene00020955	362.97955698041	370.442767292248
W02H3.1	WBGene00012217	57.3829528069355	45.1912194015893
W02H3.3	WBGene00195208	1.01638296750854	0.185596234252822
W02H5.1	WBGene00020956	285.143319028814	315.825034882599
W02H5.10	WBGene00044522	NA	NA
W02H5.11	WBGene00194896	0.481126243446407	0.36149050652533
W02H5.12	WBGene00194904	NA	NA
W02H5.2	WBGene00020957	294.834903760105	433.296668038858
W02H5.4	WBGene00020959	NA	NA
W02H5.5	WBGene00020960	0.330207282314021	0.361489749984941
W02H5.6	WBGene00005477	0.83165112003734	0.185596132437783
W02H5.7	WBGene00020961	0.404031437104658	0.603211022184894
W02H5.8	WBGene00020962	1117.05566840324	189.414625815589
W02H5.9	WBGene00020963	478.590644567637	510.359868782703
W03A3.1	WBGene00000435	5.27030036444597	6.59627856456295
W03A3.2	WBGene00020964	836.60376281612	1011.25994863105
W03A5.1	WBGene00020966	394.404529514758	25.1512534904509
W03A5.2	WBGene00020967	20.7069822643468	36.3932570498528
W03A5.3	WBGene00001731	21.2660894715441	25.5739807121895
W03A5.4	WBGene00020968	685.916402813397	656.127667660141
W03A5.5	WBGene00020969	332.344221416942	302.9859789616
W03A5.6	WBGene00020970	85.4962392651224	98.6384224881495
W03A5.7	WBGene00001042	451.706267312408	292.447106131598
W03B1.1	WBGene00020971	1.08696923715342	0.683795675825252
W03B1.2	WBGene00020972	23.3596094380888	30.1335717366325
W03B1.3	WBGene00020973	132.26433386177	7.85080185694937
W03B1.4	WBGene00005662	546.932170457788	580.575111143785
W03B1.5	WBGene00020974	6.34651108654828	0.361496350252574
W03B1.7	WBGene00020976	4.76453741235632	7.95141181722453
W03B1.8	WBGene00020977	58.2396750637084	9.21700868638947
W03B1.9	WBGene00020978	30.0111411594716	2.07482682924454
W03C9.1	WBGene00012219	349.685843478432	28.687766627074
W03C9.2	WBGene00012220	762.442383232383	1247.52979802451
W03C9.3	WBGene00004271	2294.79425699165	2159.16349431655
W03C9.4	WBGene00003015	308.884615857854	125.970523126556
W03C9.5	WBGene00012221	122.727678669679	261.513320868479
W03C9.6	WBGene00012222	102.631939289166	44.097300873336
W03C9.7	WBGene00003228	4402.30748234157	6580.69344361596
W03C9.8	WBGene00012223	165.761146921808	13.4294155204769
W03D2.1	WBGene00004157	483.485933932779	120.953479306631
W03D2.10	WBGene00006173	0.629262519772327	0.185596001932756
W03D2.2	WBGene00020979	0.329318776821596	0.760907950384845
W03D2.4	WBGene00003955	3865.71476112722	5794.99241537336
W03D2.5	WBGene00006951	193.48041469612	104.729101799424
W03D2.6	WBGene00020981	94.4959723858154	61.5732639769432
W03D2.7	WBGene00020982	0.195866454619412	0.361488047152697
W03D2.9	WBGene00020983	2.11098390514746	1.62545675132262
W03D8.1	WBGene00020984	174.782806570513	12.5896890728591
W03D8.10	WBGene00020991	400.321845886662	16.0562375054524
W03D8.11	WBGene00044796	2.50717719111455	2.01446683466301
W03D8.2	WBGene00020985	299.731411132547	21.8761833723907
W03D8.3	WBGene00020986	390.084968945688	270.828322350411
W03D8.5	WBGene00020987	346.56297210687	22.1592116288399
W03D8.6	WBGene00002174	1151.84959025962	842.955900888171
W03D8.7	WBGene00020988	8.12754988946893	17.4060921522729
W03D8.8	WBGene00020989	560.123252564828	147.337306022555
W03D8.9	WBGene00020990	5289.50318689213	368.084057926311
W03F11.1	WBGene00021005	1866.93021750589	2989.05131693541
W03F11.2	WBGene00001542	6.89091775342679	1.07109326573017
W03F11.3	WBGene00021006	361.671450804293	28.1262061403481
W03F11.4	WBGene00021007	2986.39718619356	203.626075947605
W03F11.5	WBGene00021008	13.7388447550849	15.2834369465113
W03F11.6	WBGene00021009	2061.27909122194	2426.64455339627
W03F8.1	WBGene00006586	898.308246484663	658.012569959256
W03F8.10	WBGene00020998	1091.47780757421	1276.85775115422
W03F8.2	WBGene00020992	150.860123690421	27.4173456616568
W03F8.3	WBGene00020993	246.945490873646	368.570543727645
W03F8.4	WBGene00020994	1168.06686675534	1474.88229923758
W03F8.5	WBGene00002247	1169.99796225381	1456.48133514359
W03F8.6	WBGene00020995	34.2650644647274	31.7704384302256
W03F8.9	WBGene00020997	5.20842233410829	5.05738823405744
W03F9.1	WBGene00020999	1138.39697783567	1550.69642972703
W03F9.10	WBGene00021004	2377.08147505789	2358.79745604837
W03F9.11	WBGene00044512	16.0809175796482	13.9857654322158
W03F9.2	WBGene00021000	186.002534145852	246.201413975991
W03F9.3	WBGene00021001	52.8425601637465	7.12605893814491
W03F9.4	WBGene00021002	132.90228122966	87.4134239587792
W03F9.5	WBGene00006648	1004.52992180857	1214.4512804457
W03F9.6	WBGene00005303	0.656727858675287	0.361491318371119
W03F9.9	WBGene00021003	4.82170940744981	1.35965675573447
W03G1.1	WBGene00001625	20.18931102307	11.1789725698244
W03G1.2	WBGene00021010	366.137648626051	17.8741210051689
W03G1.3	WBGene00043537	8.71905335576529	34.8127028631215
W03G1.4	WBGene00043538	12.7006766409563	102.950527567731
W03G1.5	WBGene00021011	92.6958793250788	51.2863599345363
W03G1.6	WBGene00021012	682.194962810629	1017.41035855101
W03G1.7	WBGene00000213	80.196945457231	115.480227478327
W03G1.8	WBGene00021013	0.318297439224234	0.36148986615427
W03G11.1	WBGene00000754	66194.5243362436	33539.599440854
W03G11.2	WBGene00012224	14.1572872454031	14.2978303943867
W03G11.3	WBGene00012225	168.789073185147	89.1917739339296
W03G11.4	WBGene00012226	404.091882300618	114.21247685486
W03G9.1	WBGene00004900	617.16137707533	568.064312276547
W03G9.10	WBGene00195069	2.02182909148811	1.95966021918344
W03G9.2	WBGene00021014	679.882651221081	652.777800187756
W03G9.3	WBGene00021015	214.848435263043	155.828500753145
W03G9.4	WBGene00000155	1695.39313583185	2152.73256108155
W03G9.5	WBGene00021016	172.932183862602	13.2805010309568
W03G9.6	WBGene00003906	105.227911125668	10.82543709403
W03G9.7	WBGene00021017	42.6282192855948	2.82072259464564
W03G9.8	WBGene00044431	178.136780085143	442.578156413822
W03G9.9	WBGene00044432	0.745509875172544	1.28640532199392
W03H1.2	WBGene00001237	1.73493984806375	0.65673005901122
W03H9.1	WBGene00012227	0.62563196701402	0.185595803128085
W03H9.2	WBGene00012228	14.7821966867315	12.3554996925688
W03H9.3	WBGene00012229	NA	NA
W03H9.4	WBGene00012230	1330.86488765041	1434.18628930182
W04A4.2	WBGene00012231	501.915003749154	221.187643858929
W04A4.3	WBGene00012232	6.40136540167003	0.185598025046583
W04A4.4	WBGene00012233	3.92345613422309	0.669328270990554
W04A4.5	WBGene00012234	791.41196293214	1128.14407871319
W04A4.6	WBGene00012235	71.2073481558608	52.1521585782577
W04A8.1	WBGene00012236	291.06132766726	574.419540917907
W04A8.2	WBGene00012237	34.1748791062794	52.4111651878969
W04A8.3	WBGene00012238	0.961828109548183	2.6203699646765
W04A8.4	WBGene00012239	91.4450016574959	103.330124705554
W04A8.5	WBGene00012240	4.67378078378318	20.9983907554035
W04A8.6	WBGene00012241	649.503967161501	1004.30478958447
W04A8.7	WBGene00006382	1345.22798575169	1556.93108724837
W04A8.9	WBGene00195155	5.56135999548794	10.7648333177386
W04B5.1	WBGene00021018	127.793119175143	98.5058455944564
W04B5.2	WBGene00021019	68.610421428168	42.0449640674605
W04B5.3	WBGene00021020	1603.40798244996	1279.58408917387
W04B5.4	WBGene00021021	297.020226804497	312.500976143262
W04B5.5	WBGene00021022	204.788193897737	405.342318895056
W04B5.6	WBGene00021023	NA	NA
W04C9.1	WBGene00001814	744.187666598222	505.095885852319
W04C9.2	WBGene00021024	958.328139885189	819.381448595913
W04C9.3	WBGene00021025	2.17051640985802	3.78900529137255
W04C9.4	WBGene00021026	894.976753435644	893.682851260281
W04C9.5	WBGene00021027	18.4129813344929	5.36171875731814
W04C9.6	WBGene00021028	17.314143023453	7.49657775124342
W04D12.1	WBGene00021029	0.195866454619412	0.361488047152697
W04D2.1	WBGene00000228	3400.76501427959	2113.84568397388
W04D2.2	WBGene00012242	1.51122557910917	1.03556580827223
W04D2.3	WBGene00002133	72.3946105725189	104.454081835818
W04D2.4	WBGene00012243	739.995526042175	1303.45056289258
W04D2.5	WBGene00012244	638.613820824286	650.355723775236
W04D2.6	WBGene00012245	2244.36598400555	2446.6816046936
W04E12.1	WBGene00012246	0.330206447213669	0.185596141940024
W04E12.2	WBGene00012247	7.19626259880141	23.9881435666182
W04E12.3	WBGene00012248	1.00701594333556	0.18559622815383
W04E12.4	WBGene00012249	388.256656897254	14.0562259715467
W04E12.5	WBGene00012250	231.232635782334	14.8945933349704
W04E12.6	WBGene00012251	452.249463494733	311.162435601733
W04E12.7	WBGene00012252	81.645016904025	29.5709280101615
W04E12.8	WBGene00012253	8351.50064508403	4505.36339260323
W04E12.9	WBGene00012254	2.48337343720134	1.34564890218267
W04G3.1	WBGene00012255	31.1349788142089	41.2113246680668
W04G3.10	WBGene00044152	2.44233778248301	0.684408626661753
W04G3.11	WBGene00044153	14.7334523784922	4.11442540836405
W04G3.12	WBGene00044151	0.830810591214437	0.697957561868374
W04G3.13	WBGene00194793	1.00087171078282	3.38278544014692
W04G3.2	WBGene00012256	58.7734264303879	98.4374933482639
W04G3.3	WBGene00012257	43.0145020125688	65.9025766192134
W04G3.4	WBGene00000166	21.8486426093188	11.5317891767901
W04G3.5	WBGene00012258	918.328828039072	815.801846051474
W04G3.6	WBGene00012259	84.5091546519331	108.362037917204
W04G3.7	WBGene00012260	1.33466873309078	0.361491102283831
W04G3.8	WBGene00012261	151.954352463489	240.724349824704
W04G5.10	WBGene00012270	0.668924627153427	0.361491494945385
W04G5.2	WBGene00004275	1.54536179876475	1.00734450856491
W04G5.3	WBGene00012264	0.195866454619412	0.361488047152697
W04G5.4	WBGene00012265	4.05395663290033	1.63857575238882
W04G5.5	WBGene00012266	0.434821313578832	0.185596602633628
W04G5.6	WBGene00002205	1.3222092917822	0.361491281669161
W04G5.7	WBGene00012267	0.309520673343424	0.185596033648488
W04G5.8	WBGene00012268	7.7555510178676	2.25263080251881
W04G5.9	WBGene00012269	2.30181223147498	0.185596486589111
W04H10.1	WBGene00021030	42.7728578763841	7.00064832187155
W04H10.2	WBGene00021031	0.707756658734732	0.185595835358897
W04H10.3	WBGene00003599	262.448163881218	228.053184296604
W04H10.4	WBGene00021032	2.59128692375357	2.74114893564955
W05B10.1	WBGene00012276	3141.83949660669	3404.08836476566
W05B10.2	WBGene00012277	241.363962368184	328.591163028915
W05B10.3	WBGene00012278	9.43002931074461	2.06477485398199
W05B10.4	WBGene00012279	41.7250611679543	24.4120212554336
W05B10.5	WBGene00006007	NA	NA
W05B10.6	WBGene00195166	3.79748872139239	1.93843422968366
W05B2.1	WBGene00000669	33.5480270974029	18.7791998072548
W05B2.2	WBGene00012271	3.84115298130162	5.10375014183757
W05B2.4	WBGene00012272	13.1123147031652	5.67468338792856
W05B2.5	WBGene00000668	25334.5548223298	20362.4182047358
W05B2.6	WBGene00000667	1556.33654973332	1808.54734980245
W05B2.7	WBGene00012273	45.1899896801768	50.9517248866618
W05B5.1	WBGene00012274	1421.59937840611	648.25245567357
W05B5.2	WBGene00012275	2.65383593725084	2.02989675351008
W05B5.3	WBGene00003675	119.626575396321	66.3073890107654
W05B5.4	WBGene00044730	59.7075032333521	31.4030651238082
W05E10.1	WBGene00012280	44.4592856622748	45.4083983849018
W05E10.2	WBGene00012281	5.40907688715532	3.37556690882811
W05E10.3	WBGene00000453	101.834621715806	150.631272833459
W05E10.4	WBGene00006609	314.25161168563	244.263007126551
W05E10.5	WBGene00012282	15.6259224446721	9.50219800549972
W05E7.1	WBGene00001692	3578.08656439313	1986.97473239312
W05E7.2	WBGene00021033	0.251496513632319	0.185595686149121
W05E7.3	WBGene00001702	369.338757839176	192.386629874824
W05F2.2	WBGene00021034	102.983225830402	38.5696212144217
W05F2.3	WBGene00021035	7647.98278148008	11675.4941448065
W05F2.4	WBGene00021036	1853.65351864506	894.978120396643
W05F2.5	WBGene00021037	61.0828255514302	67.577565415721
W05F2.6	WBGene00021038	1194.137992047	1587.37399298352
W05F2.7	WBGene00021039	240.938747957108	80.1521404364243
W05F2.8	WBGene00195045	0.329227552305066	0.361489945276953
W05G11.2	WBGene00021040	10.9523422778501	11.6942148123116
W05G11.3	WBGene00000663	782.786016658409	1047.43519954508
W05G11.4	WBGene00021041	0.431303385775209	0.361490384580375
W05G11.5	WBGene00021042	1.40515206202155	1.31219727968658
W05G11.6	WBGene00021043	9250.19086612976	2167.76178212623
W05H12.1	WBGene00012289	274.365430926574	85.5198186013564
W05H12.2	WBGene00012290	32.3467449701947	12.9049355890166
W05H5.1	WBGene00012283	0.599729022526285	1.06675953835401
W05H5.2	WBGene00012284	NA	NA
W05H5.3	WBGene00012285	0.471872477560853	0.361490497326358
W05H5.4	WBGene00005250	0.25149708070247	0.361488862229927
W05H5.5	WBGene00012286	0.330206447213669	0.185596141940024
W05H5.6	WBGene00012287	0.195866454619412	0.361488047152697
W05H5.7	WBGene00012288	0.251497483721612	0.580580722179437
W05H5.8	WBGene00043058	0.251496513632319	0.185595686149121
W05H7.1	WBGene00021044	73.1459218120549	60.4996179904742
W05H7.2	WBGene00021045	3.32802246418888	2.28940900709016
W05H7.3	WBGene00021046	110.636319846588	90.7319794525665
W05H7.4	WBGene00021047	857.165407714599	767.573014539172
W05H9.1	WBGene00021048	3210.25283234669	874.042869238443
W05H9.2	WBGene00021049	210.219398437954	333.946878029844
W05H9.3	WBGene00021050	1325.91411887017	1285.87911510348
W05H9.4	WBGene00021051	236.804031840348	393.615149847271
W06A11.1	WBGene00021052	0.914526497106143	0.949221007642067
W06A11.2	WBGene00021053	1.37058144221726	9.33513641916123
W06A11.3	WBGene00021054	0.403912093671535	1.25846293625379
W06A11.4	WBGene00021055	77.721298809613	147.420802326126
W06A7.2	WBGene00012291	215.854947616051	160.352318973715
W06A7.3	WBGene00004336	10712.2033846906	10431.0857034116
W06A7.4	WBGene00012293	96.4932754469558	68.6668675984338
W06A7.5	WBGene00012294	1583.37001548001	48.0625985593431
W06B11.1	WBGene00021059	48.0576095953519	30.7723743344418
