wbid	bc4289	N2
Y54G11A.10	WBGene00002996	383.466759273526	265.001137034578
Y54G11A.11	WBGene00013219	1542.76678465321	1098.56944364461
Y54G11A.12	WBGene00005264	0.649975899291729	0.521450131839651
Y54G11A.13	WBGene00013220	118.242014816752	188.817136889036
Y54G11A.14	WBGene00013221	53.9591847260603	71.9483800732074
Y54G11A.15	WBGene00005265	0.673573810720573	0.195907276924524
Y54G11A.17	WBGene00185067	105.883344394781	37.8560281005831
Y54G11A.2	WBGene00013213	636.332826405285	583.50784468143
Y54G11A.3	WBGene00013214	1188.40595575083	1017.94321294739
Y54G11A.4	WBGene00013215	21.2182008972471	50.6444819282117
Y54G11A.5	WBGene00000831	991.543991608563	1916.45500082938
Y54G11A.6	WBGene00000830	44.0714686788097	31.2408134858589
Y54G11A.7	WBGene00013216	233.704882813275	283.986487608454
Y54G11A.8	WBGene00013217	291.677695498862	311.170678551307
Y54G11A.9	WBGene00013218	133.931820073664	117.298926820656
Y54G11B.1	WBGene00013222	12.1900169164982	30.4814999097655
Y54G2A.1	WBGene00003008	7.95717940520542	11.5924284024357
Y54G2A.10	WBGene00021875	98.3774292206935	170.567848986488
Y54G2A.11	WBGene00021876	919.147456550879	1686.01098292334
Y54G2A.12	WBGene00021877	235.885616819162	156.2332307267
Y54G2A.13	WBGene00021878	164.463055265155	1390.61211331721
Y54G2A.14	WBGene00021879	2258.78768383521	1974.16602855137
Y54G2A.15	WBGene00021880	53.6279434876995	285.191830245623
Y54G2A.16	WBGene00021881	26.0222030784921	22.2225325748721
Y54G2A.17	WBGene00021882	1057.20203299012	813.492320907826
Y54G2A.18	WBGene00021883	3111.43712711376	4409.29220996009
Y54G2A.19	WBGene00021884	227.729482291462	224.648680937704
Y54G2A.2	WBGene00021868	2237.77635740822	1994.20681326415
Y54G2A.20	WBGene00021885	0.358913496744032	0.428474878463834
Y54G2A.21	WBGene00021886	48.3692989050617	33.0979512949597
Y54G2A.22	WBGene00021887	179.502595852045	129.239531123709
Y54G2A.23	WBGene00021888	1526.63740218179	2082.52752098225
Y54G2A.24	WBGene00021889	11.8369003295717	129.449283758069
Y54G2A.25	WBGene00002243	23.6484987530804	36.5727728924856
Y54G2A.26	WBGene00021890	1622.07728128343	2848.30213629256
Y54G2A.27	WBGene00021891	108.034175945374	241.355690975822
Y54G2A.28	WBGene00021892	86.8771275167975	93.174447846005
Y54G2A.29	WBGene00021893	53.84966285963	209.430058040267
Y54G2A.3	WBGene00021869	863.882224672518	778.103170015059
Y54G2A.31	WBGene00006708	1908.35947165641	1748.9603960247
Y54G2A.32	WBGene00021894	44.8778407152582	163.023082187434
Y54G2A.33	WBGene00021895	746.553244583096	826.597495109234
Y54G2A.35	WBGene00021897	13.9415519322401	23.7534617152252
Y54G2A.36	WBGene00021898	235.417514496133	119.957037935326
Y54G2A.37	WBGene00023484	23.3579303029107	9.80835776643637
Y54G2A.38	WBGene00043061	0.184273989947447	2.56919926952892
Y54G2A.39	WBGene00043062	86.4302228460033	53.9318517689954
Y54G2A.4	WBGene00021870	256.806493646753	779.67838457831
Y54G2A.40	WBGene00044495	9.53609711438627	10.7794939002492
Y54G2A.41	WBGene00044485	67.2510496095008	73.7052081457062
Y54G2A.42	WBGene00044486	NA	NA
Y54G2A.44	WBGene00044487	3.28963852841566	5.81819662944455
Y54G2A.45	WBGene00044488	240.689977895526	163.531838556282
Y54G2A.46	WBGene00044489	25.6934281664871	55.3877001883969
Y54G2A.47	WBGene00044490	9.55993254413171	18.0383436653548
Y54G2A.48	WBGene00044491	6.58812227414546	12.9920656249073
Y54G2A.49	WBGene00044492	47.8272562632417	182.12814978769
Y54G2A.5	WBGene00021871	1188.86977262928	1422.76327385896
Y54G2A.50	WBGene00044493	122.112913397023	116.818462258205
Y54G2A.52	WBGene00045397	29.9362673365775	29.6831557378408
Y54G2A.57	WBGene00189961	3.29612194440343	29.494148956557
Y54G2A.6	WBGene00021872	1448.28225988409	1411.46185912594
Y54G2A.8	WBGene00021873	45.9850352965564	189.653211893577
Y54G2A.9	WBGene00021874	9.88223090628526	9.98979322875783
Y54G9A.10	WBGene00044084	0.358914489422072	0.782369976536976
Y54G9A.3	WBGene00002235	67.2571537444893	127.617753795069
Y54G9A.4	WBGene00013207	18.612308852249	69.3441590473862
Y54G9A.5	WBGene00013208	693.752852461421	375.544986826061
Y54G9A.6	WBGene00013209	1480.51558934564	1203.83956275859
Y54G9A.7	WBGene00013210	1353.11858367662	1067.30527803111
Y54G9A.9	WBGene00013211	47.3537274555543	52.3799872295452
Y54H5A.1	WBGene00021899	1200.82050184529	792.410489697827
Y54H5A.2	WBGene00021900	548.783914124564	412.38421893005
Y54H5A.3	WBGene00021901	1276.48719632569	867.672268404083
Y54H5A.4	WBGene00021902	276.616456045129	191.541861282507
Y55B1AL.1	WBGene00021903	242.311855156912	212.873971782563
Y55B1AL.2	WBGene00021904	304.434015801126	252.526887924701
Y55B1AL.3	WBGene00021905	453.275251425114	360.28960006012
Y55B1AR.1	WBGene00002269	4937.94657026629	8432.44810599807
Y55B1AR.2	WBGene00021906	1521.15665454781	1688.43870646222
Y55B1AR.3	WBGene00021907	3.72406842048984	19.8615275397694
Y55B1AR.4	WBGene00021908	44.4057589735409	367.298098823263
Y55B1BL.1	WBGene00021909	416.077598444805	1144.6937068893
Y55B1BM.1	WBGene00021910	784.796752531216	807.024544026399
Y55B1BR.1	WBGene00021911	0.184274759716306	0.929553588449437
Y55B1BR.2	WBGene00021912	304.813693671632	493.96934257874
Y55B1BR.3	WBGene00021913	71.4132238594812	48.4212660914421
Y55B1BR.4	WBGene00021914	245.276687080224	205.836458944671
Y55B1BR.5	WBGene00044400	18.2594770962384	42.9761953888801
Y55B1BR.6	WBGene00044401	0.1842734294325	1.32717208041229
Y55D5A.1	WBGene00021915	29.3071697601591	59.2762467109654
Y55D5A.2	WBGene00021916	1.30985500865943	1.3470844100956
Y55D5A.3	WBGene00021917	24.2770254110944	42.9360515414288
Y55D5A.4	WBGene00021918	33.0397263617813	71.6050848516402
Y55D5A.5	WBGene00000898	2304.94543404471	1759.28390716545
Y55D5A.6	WBGene00021919	5.9540098749655	2.45372059891825
Y55D9A.1	WBGene00013223	2182.61480466191	1763.38799345389
Y55D9A.2	WBGene00013224	558.749270865796	460.809221404031
Y55F3AL.1	WBGene00004047	1766.81686821554	1213.69431048299
Y55F3AM.1	WBGene00021920	334.126338892539	233.215628949209
Y55F3AM.10	WBGene00021927	63.2152362474184	117.107862409133
Y55F3AM.11	WBGene00021928	97.461023524753	65.6894472289957
Y55F3AM.12	WBGene00021929	1556.27222298913	999.778949833015
Y55F3AM.13	WBGene00021930	1742.71622506629	1394.15314239151
Y55F3AM.14	WBGene00021931	51.0411305114844	36.0682983776023
Y55F3AM.15	WBGene00000816	1061.24941655199	718.938278724631
Y55F3AM.2	WBGene00005903	1.74214985206715	0.518038685922629
Y55F3AM.3	WBGene00021921	1916.61001594875	1336.69616683399
Y55F3AM.4	WBGene00021922	616.124708510903	652.630946135162
Y55F3AM.5	WBGene00021923	198.788033248923	153.464479230492
Y55F3AM.6	WBGene00021924	612.141352754682	495.26352801349
Y55F3AM.7	WBGene00043705	67.7833775503316	54.9796875153225
Y55F3AM.8	WBGene00021925	207.58879237099	163.329160060245
Y55F3AM.9	WBGene00021926	532.652206124548	395.101963880501
Y55F3AR.1	WBGene00021932	239.897615616874	172.832166630069
Y55F3AR.2	WBGene00021933	855.1930835399	699.134849447948
Y55F3AR.3	WBGene00021934	5600.68123502528	3941.18386435039
Y55F3BL.1	WBGene00021935	368.297735058438	281.364843868051
Y55F3BL.2	WBGene00021936	607.702520698595	431.438487371323
Y55F3BL.4	WBGene00185088	72.834208703668	63.08072826062
Y55F3BR.1	WBGene00021938	992.143346790928	812.441833739143
Y55F3BR.10	WBGene00044742	23.1685844472933	15.8860157665108
Y55F3BR.11	WBGene00044757	31.0412400937829	33.3077302320968
Y55F3BR.2	WBGene00021939	177.276953937092	202.232693116493
Y55F3BR.4	WBGene00021941	18.6303530305018	64.3012437121682
Y55F3BR.5	WBGene00021942	58.3563374578115	51.6716256862983
Y55F3BR.6	WBGene00021943	578.562532357136	678.235429016778
Y55F3BR.7	WBGene00021944	45.6981055505372	46.3234419310007
Y55F3BR.8	WBGene00021945	750.151956594281	557.374109464831
Y55F3C.10	WBGene00044460	1.68247291368689	1.10920181793894
Y55F3C.13	WBGene00194844	0.184275398083444	0.317898875098542
Y55F3C.2	WBGene00021947	0.358914391840653	0.251549174600036
Y55F3C.3	WBGene00021948	217.145043467766	471.965289427084
Y55F3C.4	WBGene00043706	0.663805037913256	0.824683584409178
Y55F3C.5	WBGene00021949	0.672038583307397	18.4994041596902
Y55F3C.7	WBGene00021950	100.534701460849	96.1288061366967
Y55F3C.8	WBGene00021951	0.358913582572845	0.195906859807599
Y55F3C.9	WBGene00044459	19.276989126529	34.1225311228059
Y55H10A.1	WBGene00021952	5922.37035871368	4873.55380215957
Y55H10A.2	WBGene00021953	1.62369221199934	1.68231092796528
Y56A3A.1	WBGene00003826	4103.14586844282	3911.47278746441
Y56A3A.10	WBGene00013230	2.29553720896803	2.3193915434638
Y56A3A.11	WBGene00013231	202.457071599688	155.337537577173
Y56A3A.12	WBGene00013232	718.660157601873	648.882889512611
Y56A3A.13	WBGene00003594	660.388727373606	704.758872887277
Y56A3A.14	WBGene00013233	5.9336374472423	1.83409699920769
Y56A3A.15	WBGene00013234	8.59622571287091	4.48568006165693
Y56A3A.16	WBGene00013235	946.345782192844	585.522857044262
Y56A3A.17	WBGene00003802	1840.39778751606	1477.32230325519
Y56A3A.18	WBGene00013236	636.191315765942	569.395818045469
Y56A3A.19	WBGene00013237	2858.35039727941	3173.94834058958
Y56A3A.2	WBGene00013225	1429.48261129077	1298.68239537587
Y56A3A.20	WBGene00000369	2450.81784382913	2139.99282406451
Y56A3A.21	WBGene00013238	7342.62669094068	6857.21954426965
Y56A3A.22	WBGene00013239	573.099633154003	560.105002511279
Y56A3A.27	WBGene00006596	577.984202866624	441.713744379649
Y56A3A.28	WBGene00013240	320.91987131829	264.168416973122
Y56A3A.29	WBGene00013241	751.695131955408	483.993261807108
Y56A3A.3	WBGene00003234	490.134477617082	434.963183808202
Y56A3A.30	WBGene00013242	179.012661046235	266.804915695903
Y56A3A.31	WBGene00013243	465.273787461075	309.473737640211
Y56A3A.32	WBGene00006937	1503.78468547381	1786.24025208793
Y56A3A.33	WBGene00013244	46.993400799511	41.1267502771134
Y56A3A.36	WBGene00044233	171.158346084284	139.337936879032
Y56A3A.4	WBGene00006396	963.805908924721	902.005292103285
Y56A3A.5	WBGene00013226	12.0912827031787	21.5948990083209
Y56A3A.6	WBGene00013227	527.533427706172	556.210981115816
Y56A3A.7	WBGene00013228	500.079894140202	548.15084518938
Y57A10A.1	WBGene00013246	461.709262765858	319.036762300111
Y57A10A.10	WBGene00013255	833.125922060318	1097.75987289255
Y57A10A.11	WBGene00004394	2508.03304194996	1687.3557354553
Y57A10A.13	WBGene00013256	1994.52643479086	1674.9181042954
Y57A10A.14	WBGene00013257	140.494901917879	113.602606737055
Y57A10A.15	WBGene00013258	408.848046044785	296.618954333003
Y57A10A.16	WBGene00013259	171.365169830053	139.009490895761
Y57A10A.18	WBGene00004167	10160.4732854782	9734.28758261221
Y57A10A.19	WBGene00013260	1152.04524719237	1144.24976245497
Y57A10A.2	WBGene00013247	173.525045669538	154.575496100364
Y57A10A.20	WBGene00013261	276.588885923557	194.206397734591
Y57A10A.23	WBGene00013263	426.983702298239	448.642062584712
Y57A10A.24	WBGene00013264	1.67234456899631	1.28766875787514
Y57A10A.25	WBGene00013265	578.538239092952	369.730873528439
Y57A10A.26	WBGene00013266	433.781934250874	418.237240205677
Y57A10A.27	WBGene00013267	519.445250884392	351.244432941615
Y57A10A.28	WBGene00013268	529.912436486976	385.502486609729
Y57A10A.29	WBGene00013269	439.271867985061	327.383731471921
Y57A10A.3	WBGene00013248	76.1596258392753	43.548865022371
Y57A10A.30	WBGene00002063	115.696458182097	318.978704121826
Y57A10A.31	WBGene00013270	3934.87674649533	3098.90059795474
Y57A10A.35	WBGene00013272	1.34616614174716	0.655609692239196
Y57A10A.4	WBGene00013249	55.5968424741901	38.1799721805766
Y57A10A.5	WBGene00013250	269.057964958467	160.247656639163
Y57A10A.7	WBGene00013252	104.289355920393	62.923458526674
Y57A10A.8	WBGene00013253	312.924017768215	207.870888314032
Y57A10A.9	WBGene00013254	45.4251097803229	15.7979507320775
Y57A10B.1	WBGene00013273	47.218583732768	91.2393436021663
Y57A10B.2	WBGene00013274	2.01703435532029	4.05346002055747
Y57A10B.3	WBGene00013275	211.405650467394	141.68623927918
Y57A10B.4	WBGene00013276	0.184273058734423	1.11622143263918
Y57A10B.5	WBGene00013277	0.184274405880892	0.527212122656293
Y57A10B.6	WBGene00013278	16.949143466013	6.58773960611793
Y57A10B.7	WBGene00013279	25.8913176770227	314.802599451818
Y57A10C.1	WBGene00013280	6.88662460693033	1.43021200809893
Y57A10C.10	WBGene00013288	1.33313710482703	0.652577533139003
Y57A10C.11	WBGene00044047	3.58988526066903	0.509016956136985
Y57A10C.3	WBGene00013281	0.184275462054429	0.330373461143728
Y57A10C.4	WBGene00013282	0.184275009014781	0.251548607415622
Y57A10C.6	WBGene00013284	978.769647359694	1764.51814754373
Y57A10C.7	WBGene00013285	0.184275398083444	0.317898875098542
Y57A10C.8	WBGene00013286	0.650463201370789	0.318984892097746
Y57A10C.9	WBGene00013287	3.67554992258129	6.04301073337348
Y57E12AL.1	WBGene00021956	2300.62774892993	2143.67517816873
Y57E12AL.2	WBGene00021957	0.184275462054429	0.330373461143728
Y57E12AL.4	WBGene00021958	NA	NA
Y57E12AL.5	WBGene00003164	772.388389748679	497.989235189437
Y57E12AL.6	WBGene00021959	1921.84237228492	1899.18735128082
Y57E12AM.1	WBGene00021960	1462.86486340816	1334.1756885118
Y57E12AR.1	WBGene00044612	51.0872154356308	53.5114255973527
Y57E12B.1	WBGene00021961	0.184275009014781	0.251548607415622
Y57E12B.3	WBGene00021963	11.4014232359309	18.228953980332
Y57E12B.4	WBGene00021964	6.05533243157256	4.47854029798068
Y57G11A.1	WBGene00013289	755.111879124989	1037.72201617299
Y57G11A.2	WBGene00013290	882.484035090727	8548.574133298
Y57G11A.4	WBGene00013292	143.314135465847	187.480822156701
Y57G11A.5	WBGene00013293	0.358913281093625	0.643621357571539
Y57G11B.1	WBGene00013294	1.02035584925417	2.89428032116652
Y57G11B.2	WBGene00013295	46.5101679327386	34.8823916634757
Y57G11B.3	WBGene00013296	16.4912488148107	107.054372771289
Y57G11B.5	WBGene00013297	1471.92148692907	1024.66124358693
Y57G11B.6	WBGene00013298	1.35249116920407	2.85201517504942
Y57G11B.7	WBGene00013299	14.316707333974	95.4100422448773
Y57G11B.97	WBGene00077763	4.56900216035021	3.92440267893237
Y57G11C.1	WBGene00001818	NA	NA
Y57G11C.10	WBGene00001558	5246.5407851164	6197.99014828903
Y57G11C.11	WBGene00000763	352.141005712153	320.13344406182
Y57G11C.1130	WBGene00194649	NA	NA
Y57G11C.1131	WBGene00194661	0.672903667650905	0.329509085771119
Y57G11C.1134	WBGene00194923	0.358915062143164	0.309422618319421
Y57G11C.12	WBGene00013308	3295.06029116878	4236.81185578567
Y57G11C.13	WBGene00000192	2031.2291094756	1415.74170199694
Y57G11C.14	WBGene00013310	44.3195022350619	318.755182932108
Y57G11C.15	WBGene00013311	21459.9839743286	18164.7880323187
Y57G11C.16	WBGene00004487	20042.2775101252	18567.8416094496
Y57G11C.17	WBGene00013312	10.2251669568275	32.4861428012495
Y57G11C.18	WBGene00013313	0.18427578931705	0.40227363233445
Y57G11C.2	WBGene00013300	0.184275009014781	0.251548607415622
Y57G11C.20	WBGene00013315	5.35635731240852	5.79584001357061
Y57G11C.21	WBGene00013316	0.672867263078218	0.251549388103512
Y57G11C.22	WBGene00013317	91.8148018091071	97.9769641316392
Y57G11C.23	WBGene00013318	35.4244571608646	268.848704180585
Y57G11C.24	WBGene00001330	1340.32033926004	1476.84704436392
Y57G11C.25	WBGene00013319	57.7872272913644	31.1562034062688
Y57G11C.3	WBGene00013301	1301.66374897662	966.805678061009
Y57G11C.31	WBGene00013321	156.406272922073	182.960786915781
Y57G11C.32	WBGene00013322	3.6024598771047	10.6625945473989
Y57G11C.33	WBGene00013323	579.999203081883	357.902626047422
Y57G11C.34	WBGene00013324	396.124696236174	299.957896049694
Y57G11C.36	WBGene00013325	491.226958773147	2000.72435534074
Y57G11C.37	WBGene00013326	37.3331031681718	66.2821558756277
Y57G11C.38	WBGene00013327	51.0798164904815	90.2056624858212
Y57G11C.39	WBGene00013328	0.661046404173743	0.726407104638635
Y57G11C.4	WBGene00013302	282.939669664111	218.847993636918
Y57G11C.40	WBGene00013329	28.5613005253673	17.0051094550451
Y57G11C.41	WBGene00013330	5.00127683934917	7.27542196164248
Y57G11C.42	WBGene00013331	89.3078520850054	57.6096082313071
Y57G11C.43	WBGene00013332	292.988480049343	205.899887631847
Y57G11C.44	WBGene00013333	NA	NA
Y57G11C.45	WBGene00013334	41.1847285925298	45.7062942780681
Y57G11C.46	WBGene00013335	7.29073819683315	5.07728695516557
Y57G11C.47	WBGene00013336	1.99737948404559	4.31685683506964
Y57G11C.48	WBGene00013337	5.42953003338451	68.2375155691123
Y57G11C.49	WBGene00013338	NA	NA
Y57G11C.499	WBGene00077762	3.0040106927273	2.29301201787434
Y57G11C.5	WBGene00013303	120.799774908773	642.897056457152
Y57G11C.50	WBGene00023520	11.8520645521341	21.5432872155295
Y57G11C.51	WBGene00044258	898.174235167086	961.295547831986
Y57G11C.52	WBGene00044741	8.55088268249087	77.2773876568763
Y57G11C.56	WBGene00045282	0.716967893575543	0.195907318292961
Y57G11C.6	WBGene00013304	52.9940768052068	470.108120976846
Y57G11C.7	WBGene00013305	NA	NA
Y57G11C.8	WBGene00013306	101.52607063601	196.468435069791
Y57G11C.9	WBGene00013307	2610.35779493311	2550.52251145038
Y57G7A.1	WBGene00021965	36.6648861752811	86.5123439704948
Y57G7A.10	WBGene00021973	507.907859283227	567.659108332587
Y57G7A.11	WBGene00021974	4.6850953267288	9.84435244196461
Y57G7A.12	WBGene00023499	0.184275009014781	0.251548607415622
Y57G7A.2	WBGene00021966	24.9433527379267	12.1528071390694
Y57G7A.3	WBGene00021967	7.69736079921011	36.2865243829575
Y57G7A.4	WBGene00005813	0.990831726665308	15.583349721336
Y57G7A.5	WBGene00021968	60.8218918327954	400.585861879566
Y57G7A.6	WBGene00021969	163.880625758168	1170.57435271518
Y57G7A.7	WBGene00021970	0.184274368204041	0.465405181100963
Y57G7A.8	WBGene00021971	2.53003375715615	1.78022184423806
Y57G7A.9	WBGene00021972	0.35891392023834	2.35151824072524
Y58A7A.1	WBGene00021975	400.971599958285	283.947304333372
Y58A7A.2	WBGene00021976	3.36629613793431	5.01615739513948
Y58A7A.3	WBGene00021977	176.887080767842	245.466057537634
Y58A7A.4	WBGene00021978	16.5498973549112	32.9790331253193
Y58A7A.5	WBGene00021979	72.1864695015778	212.763564381914
Y58A7A.6	WBGene00021980	3.66002120465018	6.6926165424667
Y58G8A.1	WBGene00021981	69.8176856263387	97.9354448936538
Y58G8A.4	WBGene00021983	120.58187723339	158.088091761757
Y58G8A.5	WBGene00044513	10.0331090777205	60.0851729618941
Y59A8A.1	WBGene00000813	795.512957915303	642.298817867878
Y59A8A.2	WBGene00013339	697.697909720812	471.010462601031
Y59A8A.3	WBGene00013340	8697.92791371257	7153.95145613706
Y59A8A.4	WBGene00005490	NA	NA
Y59A8B.1	WBGene00001080	1391.97846523773	1686.35117469239
Y59A8B.10	WBGene00013347	914.946109177658	819.361796099102
Y59A8B.11	WBGene00013348	41.3902612147725	40.9233519645235
Y59A8B.12	WBGene00013349	411.520175777547	188.245430093692
Y59A8B.13	WBGene00013350	444.510026707629	360.225320222965
Y59A8B.14	WBGene00003919	1142.48792267595	854.018797587756
Y59A8B.19	WBGene00013351	NA	NA
Y59A8B.20	WBGene00013352	121.34204108938	127.333297114937
Y59A8B.21	WBGene00013353	450.41942771826	353.065444575007
Y59A8B.22	WBGene00013354	1493.74121967733	1092.87013847133
Y59A8B.23	WBGene00013355	1140.64383287461	1343.22572536047
Y59A8B.24	WBGene00013356	0.184275009014781	0.251548607415622
Y59A8B.25	WBGene00044794	NA	NA
Y59A8B.26	WBGene00045459	NA	NA
Y59A8B.3	WBGene00005350	0.184275462054429	0.330373461143728
Y59A8B.4	WBGene00005351	0.682784348393682	0.319006852940312
Y59A8B.6	WBGene00013343	1778.6932530291	1782.43610357767
Y59A8B.7	WBGene00013344	103.530486869769	84.457467102865
Y59A8B.8	WBGene00013345	113.461890662157	109.32359480804
Y59A8B.9	WBGene00007062	NA	NA
Y59C2A.1	WBGene00021984	108.778716226006	258.792113492247
Y59C2A.2	WBGene00021985	509.861355158631	475.574263524749
Y59C2A.3	WBGene00021986	1002.12455663519	993.509459124741
Y59E1A.1	WBGene00021987	0.358913582572845	0.195906859807599
Y59E1A.2	WBGene00021988	NA	NA
Y59E1B.1	WBGene00021990	0.184276204553139	0.516447230021963
Y59E1B.2	WBGene00021991	0.634068249876478	0.318295224740886
Y59E9AL.1	WBGene00021992	0.358914391840653	0.251549174600036
Y59E9AL.2	WBGene00043743	21.4963343933859	459.299336771929
Y59E9AL.3	WBGene00021993	48.3274151445918	664.604181009101
Y59E9AL.36	WBGene00195093	944.646310700746	828.348735388378
Y59E9AL.4	WBGene00021994	138.062392482575	115.888311297898
Y59E9AL.5	WBGene00021995	1.37427922509835	10.5223485381693
Y59E9AL.6	WBGene00021996	327.026640187661	5386.24678983436
Y59E9AL.7	WBGene00043064	595.844129043697	562.85435024111
Y59E9AL.8	WBGene00044346	0.653198624546924	14.1978413658778
Y59E9AR.1	WBGene00021997	0.184273697680352	2.3173622638727
Y59E9AR.10	WBGene00044498	NA	NA
Y59E9AR.2	WBGene00021998	0.184279199218615	3.13002529789334
Y59E9AR.3	WBGene00006549	NA	NA
Y59E9AR.4	WBGene00021999	4.87777204017885	7.97890698885793
Y59E9AR.5	WBGene00022000	NA	NA
Y59E9AR.7	WBGene00022002	NA	NA
Y59E9AR.8	WBGene00022003	0.184276005358423	0.458115378456419
Y59E9AR.9	WBGene00044497	NA	NA
Y59H11AL.1	WBGene00022004	7.97333314686729	22.4059954119788
Y59H11AM.1	WBGene00022005	1.65045562501287	9.0767186893669
Y59H11AM.2	WBGene00022006	0.18427343470622	1.28728576583269
Y59H11AM.3	WBGene00022007	NA	NA
Y59H11AM.4	WBGene00022008	10.141094250444	79.8028985950847
Y59H11AR.2	WBGene00022010	1369.54312307221	2118.61895536001
Y59H11AR.3	WBGene00022011	0.184274468700687	0.564424956386785
Y59H11AR.4	WBGene00022012	44.7705248437301	33.1066466853815
Y59H11AR.5	WBGene00044511	0.18427910707866	195.280441065707
Y5F2A.1	WBGene00012382	2659.68821722231	4311.53118081954
Y5F2A.2	WBGene00012383	344.005950394222	358.153100174165
Y5F2A.3	WBGene00012384	0.184274390676368	0.666047171507778
Y5F2A.4	WBGene00012385	474.280055525817	313.571288350715
Y5H2A.1	WBGene00021162	0.18427372854985	0.983236436888345
Y5H2A.2	WBGene00021163	4.4348186098835	22.9551859807681
Y5H2A.3	WBGene00000027	2.50638972902632	4.2998063972505
Y5H2A.4	WBGene00044521	2.67713167188239	3.20792976932189
Y5H2B.1	WBGene00021164	2.02962518094599	0.977366270093612
Y5H2B.2	WBGene00003612	120.435569493974	100.136776874592
Y5H2B.3	WBGene00021165	7.486760680764	2.53243115072535
Y5H2B.4	WBGene00021166	0.184275009014781	0.251548607415622
Y5H2B.5	WBGene00021167	66.8419404203783	103.205321444906
Y5H2B.6	WBGene00021168	0.653813156316488	1.48652303238525
Y5H2B.7	WBGene00021169	0.358914860085047	0.435465138421064
Y60A3A.1	WBGene00006786	1193.85475030288	1831.60974346135
Y60A3A.10	WBGene00000987	734.288228226543	711.110224798329
Y60A3A.12	WBGene00000499	238.681370228114	186.460749458801
Y60A3A.13	WBGene00013361	766.059648616856	711.906192226398
Y60A3A.14	WBGene00013362	203.555685878728	140.478731902973
Y60A3A.16	WBGene00013364	17.155702120671	16.6345435636487
Y60A3A.18	WBGene00004810	276.23955875961	461.498691198879
Y60A3A.19	WBGene00013365	373.703863845006	376.687532208878
Y60A3A.2	WBGene00013357	5.05877322627921	56.9675054851917
Y60A3A.21	WBGene00013366	178.54337355659	251.27519663817
Y60A3A.22	WBGene00005579	0.184275009014781	0.251548607415622
Y60A3A.23	WBGene00013367	1.6372902377092	0.251549396094219
Y60A3A.24	WBGene00023519	19.609474970784	114.526656955293
Y60A3A.25	WBGene00044211	10.7693947017132	8.7646980775145
Y60A3A.3	WBGene00005398	0.184274382890791	0.551965378087228
Y60A3A.31	WBGene00194693	10.6065523943089	47.5646924593457
Y60A3A.4	WBGene00005389	0.358915274231675	0.330374296693709
Y60A3A.5	WBGene00005387	0.358913603711911	0.472756662526273
Y60A3A.6	WBGene00005388	0.184275686741401	0.378196689144332
Y60A3A.7	WBGene00013358	444.365734556269	506.138663467783
Y60A3A.8	WBGene00013359	262.490698853465	265.411463054857
Y60A3A.9	WBGene00013360	1528.69736321569	1374.33161782197
Y60A9.1	WBGene00013368	0.678285214962577	0.906536383663316
Y60A9.3	WBGene00013370	10.7884604802874	5.56857922355644
Y60A9A.1	WBGene00013371	NA	NA
Y60C6A.1	WBGene00022013	1.27375483934276	19.2748475354916
Y61A9LA.1	WBGene00022014	482.58996886256	454.319190582085
Y61A9LA.10	WBGene00022021	1622.70207367558	1365.70880843538
Y61A9LA.11	WBGene00022022	280.092241657985	204.170796460788
Y61A9LA.12	WBGene00044586	6.65184884150332	9.45358513425691
Y61A9LA.3	WBGene00022015	650.918049866077	776.122226864114
Y61A9LA.4	WBGene00022016	0.184275904991244	0.4312689072921
Y61A9LA.7	WBGene00022018	6.43030361380992	5.03640636802263
Y61A9LA.8	WBGene00022019	2533.44650286542	2389.76020164012
Y61A9LA.9	WBGene00022020	1.68960198288382	2.74392554856505
Y61B8A.1	WBGene00005335	0.184275686741401	0.378196689144332
Y61B8A.2	WBGene00005334	0.358913665375288	0.472028687494915
Y61B8A.4	WBGene00044654	9.57075295359568	7.98784979043902
Y61B8B.1	WBGene00005582	1.64505013767683	1.59645416821078
Y62E10A.1	WBGene00004410	5214.48258345442	5077.85609481482
Y62E10A.10	WBGene00013378	796.456890019855	757.868504337408
Y62E10A.11	WBGene00014938	397.201285515035	315.998609183028
Y62E10A.12	WBGene00003077	358.865037308914	301.579394165214
Y62E10A.13	WBGene00013379	1147.63469845177	1872.59478276867
Y62E10A.14	WBGene00013380	1464.98177592941	838.202929353984
Y62E10A.16	WBGene00013382	93.0349826107948	118.188213988796
Y62E10A.17	WBGene00013383	241.134860134569	126.750504283171
Y62E10A.19	WBGene00013385	23.824845047115	24.8384882305995
Y62E10A.2	WBGene00013373	894.090299933863	629.730524427731
Y62E10A.20	WBGene00044745	87.9441271307257	68.892480125551
Y62E10A.3	WBGene00013374	8.93497825768178	155.943295777053
Y62E10A.4	WBGene00013375	4.30043306890541	4.9279965994237
Y62E10A.5	WBGene00000093	205.995460993564	180.373910547488
Y62E10A.6	WBGene00013376	246.34909501618	183.250181915173
Y62E10A.8	WBGene00003142	315.083315509616	266.509984792431
Y62E10A.9	WBGene00004278	0.358913582572845	0.195906859807599
Y62F5A.1	WBGene00007013	981.496671904362	727.290191588236
Y62F5A.10	WBGene00013388	26.3324868604084	301.136560699916
Y62F5A.12	WBGene00077453	499.753616512864	348.941029639388
Y62F5A.9	WBGene00013387	6.97850042068179	11.237456325675
Y62H9A.1	WBGene00013389	0.184275462054429	0.330373461143728
