wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
Y52D5A.2	WBGene00021793	0.183970251020299	0.530989413509296	1.31018757580454	-1.52921060429468	NA
Y52E8A.1	WBGene00021794	0.497653428921454	0.263455091773878	-1.13660734965185	0.917584321161835	NA
Y52E8A.2	WBGene00021795	8.46347678273669	15.2633364230851	0.631724980805013	-0.850748009294938	0.851243993674984
Y52E8A.3	WBGene00021796	37.8590421148252	39.5446878481344	-0.156177031517972	-0.0628459969721218	0.948333034501659
Y52E8A.4	WBGene00021797	0.183967456138258	5.25954340230374	4.61839205045123	-4.83741507894113	0.169074471501818
Y52E8A.5	WBGene00005787	NA	NA	NA	NA	NA
Y53C10A.10	WBGene00013138	1.49470822519459	1.04551392559426	-0.734674640978716	0.515651612490216	NA
Y53C10A.12	WBGene00002004	375.193357523206	525.315998567386	0.266528207737449	-0.4855512362274	0.405236074354386
Y53C10A.15	WBGene00044805	NA	NA	NA	NA	NA
Y53C10A.2	WBGene00013133	2.02359664644976	3.20592017783762	0.444793723312811	-0.663816751802819	0.964178206624246
Y53C10A.3	WBGene00013134	NA	NA	NA	NA	NA
Y53C10A.4	WBGene00013135	178.216937222146	328.49744938946	0.663224687391576	-0.882247715881586	0.349207336010831
Y53C10A.5	WBGene00013136	314.119517237981	417.247576343651	0.190567055997398	-0.409590084487416	0.807023700308754
Y53C10A.6	WBGene00013137	80.2095940035317	135.569520936597	0.538163121017595	-0.75718614950764	0.334927252205861
Y53C10A.9	WBGene00000023	6.49594278557076	5.50290926399308	-0.458367413569482	0.239344385079966	0.923424922021288
Y53C12A.1	WBGene00006940	241.293332495631	277.979841064517	-0.0148308161832126	-0.204192212306825	0.998113604215369
Y53C12A.10	WBGene00175030	85.3325382602383	87.9164280915291	-0.175986217839833	-0.0430368106501114	0.912542991357153
Y53C12A.11	WBGene00194906	12.4620843682365	13.5392304662782	-0.0994226752682166	-0.119600353221533	0.98445306528716
Y53C12A.2	WBGene00001623	46.9021325865657	86.0036265636911	0.655720945614411	-0.874743974104422	0.574029525339157
Y53C12A.3	WBGene00013139	260.768212935193	254.546054105302	-0.253864345901977	0.0348413174120131	0.737335367607973
Y53C12A.4	WBGene00013140	341.186249489613	369.152040087337	-0.105367401257956	-0.113655627232056	0.923424922021288
Y53C12A.6	WBGene00013141	NA	NA	NA	NA	NA
Y53C12A.7	WBGene00013142	0.497654639514961	0.360889361647312	-0.68261130610305	0.463588277613031	NA
Y53C12A.8	WBGene00044158	0.50343492324336	0.576421795594157	-0.0237034405468874	-0.195319587943269	NA
Y53C12B.1	WBGene00013143	370.042864826902	503.842867717537	0.226258446936647	-0.445281475426667	0.856192278104272
Y53C12B.2	WBGene00013144	1035.44720342515	1176.92541422584	-0.0342541273548478	-0.184768901135176	0.977903288445725
Y53C12B.3	WBGene00003785	945.097305063925	1267.4700443305	0.204393843479661	-0.423416871969651	0.733175521791344
Y53C12B.5	WBGene00003100	27.891670127145	43.411602702924	0.41922333342488	-0.638246361914989	0.90764393282294
Y53C12B.6	WBGene00013145	1.50390914360443	3.12278028179855	0.835090625292247	-1.05411365378228	0.910771711970257
Y53C12B.7	WBGene00013146	65.4019205408648	91.2528535206371	0.261513643481157	-0.480536671971129	0.94080904885581
Y53C12C.1	WBGene00013147	5.01691336456863	7.79300847287593	0.416357331519172	-0.635380360009134	0.926531458747887
Y53F4A.2	WBGene00013148	1.47769712158378	0.363065628600579	-2.24407136224299	2.02504833375285	NA
Y53F4B.1	WBGene00013149	13.5285075566101	12.4673684906956	-0.336868735634555	0.117845707144575	0.916874754403911
Y53F4B.10	WBGene00013157	0.498191633188882	0.917295891838452	0.66166335743778	-0.880686385927153	NA
Y53F4B.11	WBGene00013158	0.987971653040236	1.02517197134453	-0.165698641727211	-0.0533243867626003	NA
Y53F4B.12	WBGene00013159	131.217801601892	156.483474321108	0.0350238228914864	-0.254046851381476	0.991928956448737
Y53F4B.13	WBGene00013160	516.143681092782	637.003554236148	0.0845056630412074	-0.303528691531213	0.951966261569888
Y53F4B.14	WBGene00013161	232.18753459582	204.832456775704	-0.399869213064394	0.180846184574411	0.513522620477063
Y53F4B.15	WBGene00000208	401.397549153643	417.381397810874	-0.162688533694373	-0.0563344947956155	0.867716636144992
Y53F4B.16	WBGene00013162	0.497697501426414	0.363754747302523	-0.671326096294952	0.452303067804914	NA
Y53F4B.17	WBGene00013163	0.993188611225169	1.22677179604356	0.0857042519841609	-0.30472728047275	NA
Y53F4B.18	WBGene00013164	435.063317909968	555.291629969162	0.132997239467995	-0.352020267958046	0.904859591980564
Y53F4B.19	WBGene00013165	1.01058483010451	3.29981292114776	1.4881707775447	-1.70719380603474	0.879918184787581
Y53F4B.2	WBGene00001247	188.537883577162	243.527949347512	0.150209890936909	-0.369232919426922	0.919538666802118
Y53F4B.20	WBGene00013166	24.0673483926181	42.9998568817545	0.618231627145104	-0.837254655635122	0.738402182737759
Y53F4B.21	WBGene00013167	159.652712491978	232.278043634624	0.3218926951571	-0.540915723647117	0.802018992988668
Y53F4B.22	WBGene00013168	1086.16209023412	1198.19553866021	-0.0773990771675909	-0.141623951322419	0.941856073180758
Y53F4B.23	WBGene00013169	39.7835903150139	37.8627075178112	-0.290418928018346	0.0713958995284721	0.959893523342778
Y53F4B.24	WBGene00013170	5.00108135908629	2.60376707393259	-1.16066270930019	0.941639680810451	0.83979741612709
Y53F4B.25	WBGene00013171	239.306115532573	419.689902939951	0.591443460432878	-0.810466488922906	0.910320677755902
Y53F4B.26	WBGene00013172	NA	NA	NA	NA	NA
Y53F4B.27	WBGene00013173	350.412644515005	657.115728579519	0.688069611069742	-0.907092639559771	0.878165273721701
Y53F4B.28	WBGene00004234	119.488896753775	194.397727549764	0.48311176075573	-0.702134789245782	0.907691152757591
Y53F4B.29	WBGene00001774	715.906271352113	561.432698197484	-0.569680656502887	0.350657628012864	0.268105243574631
Y53F4B.3	WBGene00013150	169.616228554983	189.300962618868	-0.0606154919422133	-0.158407536547814	0.979991344370083
Y53F4B.30	WBGene00001775	1035.7062667299	845.475634244717	-0.511802848166423	0.292779819676416	0.646391162621091
Y53F4B.31	WBGene00001776	385.831405452516	199.171508683507	-1.17298232160092	0.953959293110909	0.00481598591217136
Y53F4B.32	WBGene00001777	9.0379057817004	11.2929858323551	0.102343529994203	-0.321366558484201	0.982922031699315
Y53F4B.33	WBGene00001787	242.322150734935	165.827787156168	-0.766263542235478	0.54724051374548	0.0238840587763397
Y53F4B.35	WBGene00001779	5.52626411133718	5.91095639692245	-0.121935963235503	-0.09708706525503	0.987077109086473
Y53F4B.36	WBGene00013175	0.183968307741318	0.611998340222769	1.51504745744239	-1.73407048593316	NA
Y53F4B.37	WBGene00001780	3.01107842984209	2.73652884953854	-0.356956248983861	0.137933220493955	0.960492366493705
Y53F4B.39	WBGene00013176	554.113339425619	806.785258390308	0.322980596603523	-0.542003625093541	0.712280526297483
Y53F4B.4	WBGene00013151	173.711435726041	214.331067320061	0.0841252232431755	-0.303148251733202	0.960492366493705
Y53F4B.42	WBGene00044720	81.4320922500793	109.066958686814	0.202521706453264	-0.421544734943287	0.858580987996748
Y53F4B.43	WBGene00044726	0.183969168805813	0.263454156327543	0.299064904930311	-0.518087933420328	NA
Y53F4B.5	WBGene00013152	0.183967605719121	0.987917947659966	2.20591644508491	-2.42493947357491	NA
Y53F4B.51	WBGene00194905	14.0245915275689	7.43103184375042	-1.13534732407989	0.916324295589873	0.396445041907952
Y53F4B.7	WBGene00013154	0.506038283268583	0.360889378976924	-0.706712876465726	0.487689847975709	NA
Y53F4B.9	WBGene00013156	335.911135322753	492.551729715565	0.333172600389307	-0.552195628879334	0.834430130899799
Y53G8AL.1	WBGene00021799	32.936978314546	55.0234284931549	0.521314801625025	-0.740337830115065	0.687402286388217
Y53G8AL.2	WBGene00021800	1984.70241705454	2594.01827401807	0.167242906141053	-0.38626593463107	0.805867524284861
Y53G8AL.3	WBGene00021801	0.497653428921454	0.263455091773878	-1.13660734965185	0.917584321161835	NA
Y53G8AL.4	WBGene00050917	4.97905138179454	6.02609424317436	0.056329303677493	-0.275352332167122	0.996820293616071
Y53G8AM.2	WBGene00021803	NA	NA	NA	NA	NA
Y53G8AM.4	WBGene00021804	1.98771766489118	1.14199363660936	-1.01858126799253	0.799558239501323	NA
Y53G8AM.5	WBGene00021805	17.129532161745	2.77817440133555	-2.84329970465783	2.62427667616771	0.281221748206439
Y53G8AM.6	WBGene00021806	0.183969772723812	0.342664010824802	0.67830290575731	-0.897325934247328	NA
Y53G8AM.7	WBGene00021807	3.00884510975054	7.62847688839804	1.12316216587071	-1.34218519436098	0.779663794003706
Y53G8AM.8	WBGene00021808	292.599555928137	356.773654451005	0.067058476578037	-0.286081505068042	0.976804949705254
Y53G8AR.1	WBGene00021809	0.504594200530207	1.75248222221297	1.57718125047536	-1.79620427896578	NA
Y53G8AR.2	WBGene00021810	183.101840255839	286.935347106952	0.429056382919092	-0.648079411409098	0.422464333081732
Y53G8AR.3	WBGene00021811	326.977351965038	436.845106020359	0.198908088406403	-0.417931116896355	0.78938608333506
Y53G8AR.5	WBGene00021812	77.6112102941025	116.496268310681	0.366923755839862	-0.585946784329889	0.624040797469054
Y53G8AR.6	WBGene00021813	286.414834454923	376.272023481345	0.174646780962313	-0.393669809452329	0.874018007014681
Y53G8AR.7	WBGene00021814	128.568018982599	126.688565486441	-0.240268531288722	0.0212455027987042	0.886735916605471
Y53G8AR.8	WBGene00021815	294.316993108149	306.219053192322	-0.16182981942375	-0.0571932090662653	0.935519919158343
Y53G8AR.9	WBGene00021816	829.861841431974	860.338268492591	-0.16699018820698	-0.0520328402830317	0.841987709900794
Y53G8B.1	WBGene00021817	82.4532790649033	173.222737029823	0.85195650648723	-1.07097953497714	0.00897542687221928
Y53G8B.2	WBGene00021818	127.716849757437	199.904442244546	0.427338630103508	-0.64636165859353	0.880816216489905
Y53G8B.3	WBGene00021819	3.47955674368075	2.57774518231606	-0.651816907073199	0.432793878582939	0.958422396036462
Y53G8B.4	WBGene00021820	412.38142772597	666.263059430524	0.473089517910952	-0.692112546400963	0.345152851385144
Y53H1A.1	WBGene00013177	546.57265669943	842.117508932051	0.404585244067541	-0.623608272557553	0.671925590458593
Y53H1A.2	WBGene00013178	148.982065240288	166.764393563709	-0.0563504082006731	-0.162672620289272	0.960492366493705
Y53H1A.3	WBGene00013179	NA	NA	NA	NA	NA
Y53H1A.4	WBGene00002119	0.183967469634673	0.707512698728256	1.72428233197525	-1.94330536046557	NA
Y53H1A.5	WBGene00043056	58.5193333329116	69.8933826228406	0.0372195078362255	-0.256242536326215	0.989937765930107
Y53H1B.1	WBGene00013180	99.2251738427952	169.866098391612	0.556596832010682	-0.775619860500704	0.756055455307968
Y53H1B.2	WBGene00013181	530.774092780133	778.206156848116	0.333031411766762	-0.552054440256775	0.565016554134336
Y53H1B.4	WBGene00013182	0.183969899736715	0.362141844301834	0.758062117812888	-0.977085146302905	NA
Y53H1B.6	WBGene00013184	NA	NA	NA	NA	NA
Y53H1C.1	WBGene00000010	269.199355138272	369.61065044061	0.238308346543845	-0.457331375033848	0.826684814416182
Y53H1C.2	WBGene00001215	1158.4763533939	1765.91279367077	0.389162474958035	-0.608185503448055	0.564836731310712
Y53H1C.3	WBGene00013186	0.497801734437642	0.343091432096263	-0.756001187025834	0.536978158535745	NA
Y54B9A.1	WBGene00021821	NA	NA	NA	NA	NA
Y54C5A.1	WBGene00021822	0.183969168805813	0.263454156327543	0.299064904930311	-0.518087933420327	NA
Y54E10A.10	WBGene00021830	503.779366390487	617.052954635423	0.0735792423899296	-0.292602270879948	0.960492366493705
Y54E10A.11	WBGene00021831	907.523823736367	1088.0090080983	0.0426600514175939	-0.261683079907615	0.972161970444692
Y54E10A.12	WBGene00021832	49.4454111636894	78.539560834435	0.448559866213152	-0.667582894703238	0.865661798045707
Y54E10A.13	WBGene00021833	1.00022829416785	0.197981214170387	-2.55591690075579	2.33689387226577	NA
Y54E10A.14	WBGene00004404	134.658362350083	153.609565243601	-0.0290587979275716	-0.189964230562419	0.988129605159822
Y54E10A.15	WBGene00000413	134.274277810758	227.172274512033	0.539580779774573	-0.758603808264552	0.331615034604562
Y54E10A.16	WBGene00021834	804.390947467572	1099.13181837825	0.231372639025503	-0.450395667515526	0.849610175507324
Y54E10A.17	WBGene00021835	582.091295405154	713.566854558859	0.0747801309312345	-0.293803159421252	0.978944251567596
Y54E10A.2	WBGene00003258	478.550671229902	547.733293408395	-0.0242211449531888	-0.194801883536807	0.989029276306365
Y54E10A.3	WBGene00021826	594.136474470385	702.362148459861	0.0223977097333907	-0.241420738223405	0.992530098840164
Y54E10A.4	WBGene00001481	210.687122289642	293.281207077473	0.258159464497737	-0.477182492987775	0.951100802453864
Y54E10A.5	WBGene00021827	252.436848969978	264.820389819556	-0.149931342156269	-0.0690916863337282	0.906561758938963
Y54E10A.6	WBGene00021828	292.134989498874	398.58594227727	0.229232637663878	-0.448255666153899	0.865661798045707
Y54E10A.7	WBGene00021829	410.373679089482	459.648597650017	-0.0554298904819753	-0.163593138008039	0.960492366493705
Y54E10A.9	WBGene00006888	2814.1371302344	3600.03077725084	0.136293580504145	-0.355316608994163	0.869649549840801
Y54E10BL.1	WBGene00021837	NA	NA	NA	NA	NA
Y54E10BL.2	WBGene00000625	999.464195812629	1395.7359702284	0.262776235109377	-0.481799263599399	0.960492366493705
Y54E10BL.3	WBGene00021838	27.0871098146781	21.3041180421118	-0.565497167790826	0.346474139300741	0.814583282728086
Y54E10BL.4	WBGene00001046	61.7793263167719	62.4505123733733	-0.203433758996165	-0.0155892694938362	0.930793516422383
Y54E10BL.5	WBGene00021839	1350.20031014775	1647.9821115766	0.0685040985926575	-0.287527127082684	0.965076573473964
Y54E10BL.6	WBGene00003186	701.669769084837	739.755922011165	-0.142765894051854	-0.0762571344382064	0.851243993674984
Y54E10BR.1	WBGene00021840	194.018438711659	245.047643445945	0.117845477622897	-0.336868506112913	0.958485846108431
Y54E10BR.2	WBGene00021841	110.083120251289	98.7007314050777	-0.376483616013978	0.157460587524019	0.540720782958562
Y54E10BR.3	WBGene00021842	271.616393602525	351.88342981363	0.154503993599561	-0.37352702208951	0.829007167859437
Y54E10BR.4	WBGene00021843	516.258858187556	608.772556437839	0.0187856637836431	-0.23780869227366	0.990228282486498
Y54E10BR.5	WBGene00021844	984.649748390262	1095.6032844349	-0.0649800695423395	-0.154042958947672	0.960492366493705
Y54E10BR.6	WBGene00021845	467.440760158262	458.241470303974	-0.247698542293703	0.028675513803697	0.824751163765038
Y54E10BR.7	WBGene00003387	65.4948402879828	129.327797788094	0.762556213559256	-0.981579242049227	0.140094807197366
Y54E10BR.8	WBGene00021846	67.3968626797581	52.2267503387628	-0.586915525184979	0.367892496694994	0.593947080774532
Y54E2A.1	WBGene00013187	63.1971014056227	86.1192645940131	0.227454581974648	-0.446477610464591	0.948333034501659
Y54E2A.10	WBGene00013195	51.4121304014674	47.184327501393	-0.342824082670506	0.123801054180431	0.850012807350838
Y54E2A.11	WBGene00001225	4113.59079836287	5037.91686282897	0.0734059978626542	-0.292429026352676	0.934233458693606
Y54E2A.12	WBGene00013196	206.498758721876	256.330489273453	0.092848952419357	-0.31187198090935	0.958706931845831
Y54E2A.2	WBGene00013188	54.9989784367333	79.386948195536	0.310473986636614	-0.529497015126565	0.799511229963295
Y54E2A.3	WBGene00006381	536.409436775331	707.98544994834	0.181362064745136	-0.400385093235155	0.904321333505288
Y54E2A.4	WBGene00013189	1624.06611899508	2338.90841686037	0.307201974887322	-0.526225003377343	0.780316016066564
Y54E2A.5	WBGene00013190	1.50475313347168	2.1731764209085	0.31125544940469	-0.53027847789571	NA
Y54E2A.7	WBGene00013192	0.183968643604428	0.532871437820627	1.31530458931718	-1.53432761780759	NA
Y54E2A.8	WBGene00013193	69.989032790508	108.433053821635	0.412580798236026	-0.631603826726007	0.711694002969943
Y54E2A.9	WBGene00013194	NA	NA	NA	NA	NA
Y54E5A.1	WBGene00013197	191.017017012267	151.388099148012	-0.554472399638851	0.335449371148859	0.319480504333244
Y54E5A.2	WBGene00013198	14.009625698978	17.4467272157588	0.0975149908775114	-0.316538019367685	0.975517004952633
Y54E5A.4	WBGene00003790	515.726221429259	654.413773840755	0.124574686024739	-0.343597714514757	0.930071638191216
Y54E5A.5	WBGene00013200	610.406102246647	754.691827573905	0.0870952382030126	-0.306118266693014	0.920559929446145
Y54E5A.6	WBGene00013201	205.367079868703	245.805337865316	0.0402882792104201	-0.259311307700356	0.976167311018671
Y54E5A.7	WBGene00013202	251.015524222323	364.022754015124	0.317229012098021	-0.536252040587952	0.473513123365334
Y54E5A.8	WBGene00013203	214.551601462194	269.416010301391	0.109487888643924	-0.328510917133876	0.912848290663663
Y54E5B.1	WBGene00004889	598.952102292351	703.982980434809	0.0140768855604644	-0.233099914050504	0.99533917845427
Y54E5B.2	WBGene00013204	159.951320617357	234.249636397337	0.331390876115169	-0.550413904605174	0.757087614788164
Y54E5B.3	WBGene00002324	73.4725025531616	77.7735291388214	-0.136948238091377	-0.0820747903985206	0.936512720307053
Y54E5B.4	WBGene00006711	267.485856319435	326.180292587112	0.0671839812727962	-0.286207009762785	0.951966261569888
Y54F10AL.1	WBGene00021847	392.614675795218	516.873568563319	0.177674299147053	-0.396697327637022	0.816903250353935
Y54F10AL.2	WBGene00004884	1196.12939313345	1663.58457185185	0.25689871833001	-0.475921746820033	0.790823920407734
Y54F10AM.1	WBGene00021848	1.51438297389599	5.58156235803313	1.66291588466142	-1.88193891315149	0.784148190262429
Y54F10AM.10	WBGene00004314	557.957693419173	821.168719577865	0.338499908748473	-0.557522937238509	0.455335685752802
Y54F10AM.11	WBGene00021853	3.48612897519229	3.86313181034157	-0.0708780705938841	-0.148144957895252	0.99533917845427
Y54F10AM.2	WBGene00001410	368.584853791672	475.789221197856	0.149302772290185	-0.368325800780196	0.950327818332675
Y54F10AM.4	WBGene00000464	792.223469823433	957.569652392594	0.0544469600714769	-0.273469988561504	0.969260539669242
Y54F10AM.5	WBGene00021849	1839.78397517614	2229.08633971895	0.0578930924098291	-0.276916120899838	0.95428788313222
Y54F10AM.6	WBGene00021850	248.811376100699	339.775354026014	0.230505730805409	-0.449528759295439	0.91797034620672
Y54F10AM.7	WBGene00021851	NA	NA	NA	NA	NA
Y54F10AM.8	WBGene00021852	4459.62027522769	5125.41538757463	-0.0182749701371101	-0.200748058352907	0.990215316122635
Y54F10AR.1	WBGene00021854	325.719131951757	407.461804189526	0.10401333512172	-0.323036363611737	0.948333034501659
Y54F10AR.2	WBGene00021855	201.032233999222	223.472928239721	-0.0663498013829595	-0.15267322710701	0.960492366493705
Y54F10BL.1	WBGene00044676	0.183970556408899	0.653966348269766	1.61071848265051	-1.82974151114072	NA
Y54F10BM.1	WBGene00021856	255.180497617613	373.658211942727	0.331178126340242	-0.550201154830251	0.707360822769253
Y54F10BM.10	WBGene00021864	8.02042805719659	7.48520579676274	-0.318660283110245	0.099637254619558	0.941856073180758
Y54F10BM.11	WBGene00021865	34.5752789053636	8.96827411332147	-2.16586163798823	1.9468386094982	0.0293413725482049
Y54F10BM.12	WBGene00021866	16.0433738179845	22.5100870140948	0.269571041982543	-0.488594070472295	0.926531458747887
Y54F10BM.13	WBGene00021867	12.0258061628839	13.8817439685361	-0.0119678127409374	-0.207055215749229	0.998113604215369
Y54F10BM.14	WBGene00004016	146.47485984526	162.063846425144	-0.0731138109637852	-0.145909217526144	0.958422396036462
Y54F10BM.15	WBGene00044403	26.6065802780859	30.8742804248081	-0.0044006096159714	-0.214622418874054	0.998787557487495
Y54F10BM.2	WBGene00021857	2304.36387409513	3425.57991842351	0.352956669212978	-0.571979697702995	0.644830907575214
Y54F10BM.3	WBGene00021858	5.99016523879647	11.8748062919207	0.768213245706458	-0.987236274196439	0.844078007248242
Y54F10BM.4	WBGene00021859	15.0112836631403	17.9220058147562	0.0366617313454909	-0.255684759835651	0.994533514874959
Y54F10BM.5	WBGene00021860	4.49555473949597	4.35480927712828	-0.264912643891159	0.0458896154013381	0.965990093086677
Y54F10BM.6	WBGene00021861	0.991658554059687	1.15975822303306	0.00688568159412035	-0.225908710083637	NA
Y54F10BM.7	WBGene00021862	3.53352955099941	0.811273574784446	-2.34187260075681	2.12284957226596	NA
Y54F10BM.9	WBGene00021863	87.5842767145385	145.121401428326	0.509493461573594	-0.728516490063595	0.348447374034736
Y54G11A.1	WBGene00013212	162.65542028912	214.354200429415	0.179154760426393	-0.398177788916466	0.861454574499165
Y54G11A.10	WBGene00002996	196.481477285913	262.538362744763	0.199111906746828	-0.418134935236851	0.887107071013133
Y54G11A.11	WBGene00013219	732.304194836031	753.626828950251	-0.177615763007623	-0.0414072654823931	0.878165273721701
Y54G11A.12	WBGene00005264	1.00016961442069	0.929670846145866	-0.324475790107129	0.105452761614929	NA
Y54G11A.13	WBGene00013220	23.4867328210472	22.2882799377983	-0.294583782982119	0.0755607544923027	0.916521661706123
Y54G11A.14	WBGene00013221	11.9697145427272	9.91881858322807	-0.490171576820099	0.271148548330655	0.87264436288968
Y54G11A.15	WBGene00005265	NA	NA	NA	NA	NA
Y54G11A.17	WBGene00185067	64.1134963068418	74.9171845457824	0.00564556887329125	-0.224668597363322	0.998113604215369
Y54G11A.2	WBGene00013213	471.35255366996	444.284974221409	-0.304344222729538	0.0853211942395242	0.595018675979135
Y54G11A.3	WBGene00013214	118.779353790598	167.585870678566	0.277593401811255	-0.496616430301311	0.926173057410249
Y54G11A.4	WBGene00013215	107.518787994206	77.3760669109685	-0.69365250664405	0.474629478154027	0.392577172939173
Y54G11A.5	WBGene00000831	1817.91415029041	2452.87579055178	0.213167080749801	-0.432190109239823	0.854626684233911
Y54G11A.6	WBGene00000830	57.3388289618827	95.7154837851962	0.52021685770297	-0.739239886193034	0.850012807350838
Y54G11A.7	WBGene00013216	278.82350033791	418.489487041062	0.366816190181321	-0.585839218671342	0.62116849431445
Y54G11A.8	WBGene00013217	207.129585282034	280.014506806497	0.215944907688268	-0.434967936178262	0.807023700308754
Y54G11A.9	WBGene00013218	78.9090326128053	71.9389610185179	-0.352440158138649	0.133417129648629	0.797587479935982
Y54G11B.1	WBGene00013222	56.9572094210582	65.2850727654197	-0.0221483310669735	-0.196874697423036	0.997607376469577
Y54G2A.1	WBGene00003008	61.7140788221529	74.0895542345707	0.0446474764650233	-0.263670504954988	0.990333617721543
Y54G2A.10	WBGene00021875	449.746121807009	347.798974726463	-0.58988018981507	0.370857161325068	0.721592218033773
Y54G2A.11	WBGene00021876	885.1435646908	2020.80424159764	0.971923168615479	-1.1909461971055	0.33967472502387
Y54G2A.12	WBGene00021877	15.0253694009326	22.9949590026358	0.394894136827302	-0.613917165317215	0.895033342700764
Y54G2A.13	WBGene00021878	0.18396763015292	0.937081529660544	2.12969960421992	-2.3487226327092	NA
Y54G2A.14	WBGene00021879	1590.10392586301	1317.80369707818	-0.490008609266837	0.270985580776818	0.100785535799392
Y54G2A.15	WBGene00021880	0.986772857504638	0.361229683036138	-1.66882461432555	1.44980158583575	NA
Y54G2A.16	WBGene00021881	10.0516527981013	16.5305107680022	0.498675529994031	-0.717698558484216	0.868954832680797
Y54G2A.17	WBGene00021882	283.257864929615	432.291536250722	0.390865547353141	-0.609888575843155	0.268731335431639
Y54G2A.18	WBGene00021883	2932.71803296469	2601.26131275966	-0.392050063729533	0.173027035239514	0.595124595275341
Y54G2A.19	WBGene00021884	37.9365259706926	35.1549054747339	-0.328884583459153	0.109861554969115	0.923424922021288
Y54G2A.2	WBGene00021868	1412.69927933239	1957.21862901142	0.251327498679124	-0.470350527169164	0.230294516308268
Y54G2A.20	WBGene00021885	0.497937637674005	0.519568326348784	-0.157674612534547	-0.0613484159550567	NA
Y54G2A.21	WBGene00021886	10.0231287571913	12.5559577620043	0.106016130855285	-0.325039159345372	0.983427886574766
Y54G2A.22	WBGene00021887	33.4006702817	33.5478932074265	-0.212677914684694	-0.00634511380538829	0.958706931845831
Y54G2A.23	WBGene00021888	1499.5924795716	1498.18020884408	-0.220382355121814	0.0013593266317915	0.874030244467851
Y54G2A.24	WBGene00021889	0.183969899736715	0.362141844301834	0.758062117812888	-0.977085146302905	NA
Y54G2A.25	WBGene00002243	215.687181822757	255.651849968376	0.0262169968892888	-0.245240025379282	0.997607376469577
Y54G2A.26	WBGene00021890	1339.98288054558	1898.93405367769	0.283952206738628	-0.502975235228647	0.790921189433439
Y54G2A.27	WBGene00021891	17.5064979830881	29.1991529972639	0.519012977323268	-0.73803600581365	0.721494846527018
Y54G2A.28	WBGene00021892	7.96507991019752	10.0620402198698	0.118139092110968	-0.337162120600939	0.987077109086473
Y54G2A.29	WBGene00021893	274.397213829659	562.951889376419	0.817722771660616	-1.03674580015063	0.0152227321762564
Y54G2A.3	WBGene00021869	13.496635595073	17.5136604608091	0.156857797810428	-0.375880826300403	0.970239161451342
Y54G2A.31	WBGene00006708	903.475048140381	1532.85730715496	0.543643712165155	-0.762666740655186	0.206193301086133
Y54G2A.32	WBGene00021894	206.148022454491	209.12864128425	-0.198312989986801	-0.0207100385031926	0.933856302321217
Y54G2A.33	WBGene00021895	897.794707429161	426.499933608051	-1.29286310300354	1.07384007451348	8.31915755978221e-10
Y54G2A.35	WBGene00021897	30.0206197359164	74.5156838991038	1.09256732456703	-1.311590353057	0.354660864162696
Y54G2A.36	WBGene00021898	14.0175919568736	20.0975912505065	0.300761038390777	-0.519784066880917	0.960083946785777
Y54G2A.37	WBGene00023484	450.031812806195	562.995369396168	0.104073038438933	-0.323096066928959	0.962021759114567
Y54G2A.38	WBGene00043061	0.183969899736715	0.362141844301834	0.758062117812888	-0.977085146302906	NA
Y54G2A.39	WBGene00043062	205.883190257297	172.329674603125	-0.475677921266445	0.256654892776404	0.456775931545564
Y54G2A.4	WBGene00021870	921.584030978796	1194.22302762634	0.154861641014554	-0.373884669504582	0.960492366493705
Y54G2A.40	WBGene00044495	13.4905795333806	17.0957488550318	0.122662265422871	-0.341685293912908	0.965990093086677
Y54G2A.41	WBGene00044485	95.9935966083905	78.7520647010009	-0.504643452279079	0.285620423789131	0.802693276326924
Y54G2A.42	WBGene00044486	0.183969912659632	0.364184640410727	0.766177208877588	-0.985200237367606	NA
Y54G2A.44	WBGene00044487	4.51771013169011	4.79354155920378	-0.133522794736873	-0.0855002337535863	0.987729610264633
Y54G2A.45	WBGene00044488	711.28177607976	365.75875737726	-1.17855182158531	0.959528793095301	0.0309018318301842
Y54G2A.46	WBGene00044489	3.00044652275009	3.63898990000273	0.0593378017068693	-0.278360830197979	0.997607376469577
Y54G2A.47	WBGene00044490	0.183969899736715	0.362141844301834	0.758062117812888	-0.977085146302905	NA
Y54G2A.48	WBGene00044491	0.503256728115804	1.20226101614754	1.03736065699598	-1.25638368548687	NA
Y54G2A.49	WBGene00044492	15.8621556924603	10.9631869968331	-0.751944626928364	0.532921598438292	0.841030007348005
Y54G2A.5	WBGene00021871	485.97690359817	545.460857679711	-0.0524351064938108	-0.166587921996194	0.975024340559912
Y54G2A.50	WBGene00044493	68.3544120037571	75.3819502244898	-0.0778383697242724	-0.141184658765743	0.978216570988998
Y54G2A.52	WBGene00045397	37.0953910172933	31.6792475562949	-0.446724907251247	0.227701878761383	0.791949341057079
Y54G2A.57	WBGene00189961	0.183969772723812	0.342664010824802	0.67830290575731	-0.897325934247328	NA
Y54G2A.6	WBGene00021872	963.390486511707	635.504245560441	-0.819241942505503	0.600218914015477	0.397034550086901
Y54G2A.8	WBGene00021873	78.3266380622607	71.1098781348666	-0.358476080958128	0.139453052468182	0.960492366493705
Y54G2A.9	WBGene00021874	18.5467183817394	9.42502925718815	-1.19561796850186	0.976594940012307	0.331615034604562
