wbid	bc4289	N2
W08D2.6	WBGene00000697	38.0406300241134	22.01294041671
W08D2.7	WBGene00012342	599.396382941338	770.704951980449
W08D2.8	WBGene00002204	0.497653428921453	0.263455091773878
W08E12.1	WBGene00021082	128.217643022196	117.257796030287
W08E12.2	WBGene00021083	112.659181087098	29.0734798875599
W08E12.3	WBGene00021084	111.547511448142	77.0468701812991
W08E12.4	WBGene00021085	NA	NA
W08E12.5	WBGene00021086	NA	NA
W08E12.6	WBGene00021087	83.1928136563043	97.8526927099292
W08E12.7	WBGene00021088	8327.98405486784	10014.0283284615
W08E12.8	WBGene00021089	34.4592991679751	116.836465422682
W08E12.9	WBGene00021090	0.183969168805813	0.263454156327543
W08E3.1	WBGene00004915	1675.9044422178	1685.76714182849
W08E3.2	WBGene00012343	1290.27148425209	1578.00423793734
W08E3.3	WBGene00012344	2980.38316910635	4134.38689467039
W08E3.4	WBGene00012345	1.00012228563859	1.12168098227927
W08F4.1	WBGene00021091	NA	NA
W08F4.10	WBGene00021099	0.49787174955124	0.343291530302018
W08F4.11	WBGene00021100	3.50740032718451	1.96162764659534
W08F4.12	WBGene00021101	0.183969168805813	0.263454156327543
W08F4.13	WBGene00044733	NA	NA
W08F4.2	WBGene00021092	0.183969168805813	0.263454156327543
W08F4.3	WBGene00021093	1040.27157581433	1104.5671601232
W08F4.5	WBGene00021094	7.49542259568015	5.95268430793256
W08F4.6	WBGene00021095	2718.48319908291	3943.00879002847
W08F4.7	WBGene00021096	0.183970491960383	0.468631022279501
W08F4.8	WBGene00021097	1289.20584359761	1516.34670998408
W08F4.9	WBGene00021098	4.50453598500343	7.04895272649744
W08G11.1	WBGene00012346	33.8378663903324	57.7238916062318
W08G11.3	WBGene00012347	273.542369659106	331.945445625474
W08G11.4	WBGene00012348	755.159220731092	1091.99425429774
W08G11.5	WBGene00012349	0.183968501492287	0.670650630976566
W09B12.1	WBGene00000035	216.306876525312	232.771677205689
W09B6.1	WBGene00004076	9345.09597400149	14003.494799893
W09B6.2	WBGene00006387	109.169705240397	141.374162675901
W09B6.3	WBGene00021103	126.001185430953	166.881561455138
W09B6.4	WBGene00021104	88.4995532820043	119.432499996184
W09B6.5	WBGene00021105	0.498161038339451	0.4428036208206
W09B7.1	WBGene00021106	NA	NA
W09B7.2	WBGene00021107	NA	NA
W09B7.3	WBGene00021108	NA	NA
W09C2.1	WBGene00001249	279.286429860177	336.014654908617
W09C2.10	WBGene00194867	0.183969168805813	0.263454156327543
W09C2.3	WBGene00003151	3340.08135062228	4633.2207511517
W09C2.7	WBGene00185095	6.99022986953302	10.1697365897523
W09C2.8	WBGene00185116	0.183967356468108	0.5764138392599
W09C2.9	WBGene00185096	NA	NA
W09C3.1	WBGene00021109	NA	NA
W09C3.2	WBGene00021110	0.506034865095547	0.263455107473783
W09C3.3	WBGene00021111	4.01055879188961	5.11351568285802
W09C3.4	WBGene00021112	140.935626679803	148.725441746088
W09C3.6	WBGene00021113	0.498453558697305	1.03831993996458
W09C3.7	WBGene00021114	0.986651249285495	0.343496687836831
W09C3.8	WBGene00021115	0.50342685631967	0.605737554824172
W09C5.1	WBGene00012351	1642.20040289988	1839.96921931024
W09C5.11	WBGene00194659	37.1460632818305	32.7821938096055
W09C5.12	WBGene00194660	1.49626836990424	2.59568055205563
W09C5.2	WBGene00006793	197.328034698692	304.016681465209
W09C5.4	WBGene00002116	474.637755031524	241.623625195214
W09C5.5	WBGene00012352	414.469615646369	513.388294987242
W09C5.6	WBGene00004445	26540.1350308343	22314.1808348866
W09C5.7	WBGene00012353	375.974088898143	465.012938045767
W09C5.8	WBGene00012354	10060.7881878367	10615.398800109
W09C5.9	WBGene00012355	0.504804493078936	0.360661136491322
W09D10.1	WBGene00012359	1132.63465140466	1452.47932528989
W09D10.2	WBGene00012360	577.917388472023	800.259796733955
W09D10.3	WBGene00012361	875.9095066942	953.357300033769
W09D10.4	WBGene00012362	879.216192441259	887.803547967574
W09D10.5	WBGene00012363	213.815385223621	241.987016078586
W09D12.1	WBGene00012364	335.928929571185	472.728279676109
W09D12.2	WBGene00005212	0.183969168805813	0.263454156327543
W09D12.3	WBGene00005211	0.183969168805813	0.263454156327543
W09D6.1	WBGene00012356	39.4589924496335	74.9605853461354
W09D6.2	WBGene00006287	1.00006660081249	3.52419911011723
W09D6.3	WBGene00006273	0.183969168805813	0.263454156327543
W09D6.4	WBGene00012357	0.183967356468108	0.5764138392599
W09D6.5	WBGene00012358	827.142278700743	1382.12799975171
W09D6.6	WBGene00001815	444.520076274342	744.009530165712
W09G10.1	WBGene00000648	1.0002035423946	0.416170986668889
W09G10.3	WBGene00021116	37.4102409077687	41.5584526190047
W09G10.4	WBGene00000162	539.838546348065	744.903404682909
W09G10.5	WBGene00021117	0.498826718604291	1.48192745744141
W09G10.6	WBGene00021118	2.00629894593231	6.6642142287387
W09G12.1	WBGene00001104	2.53134353939072	1.95302318724671
W09G12.10	WBGene00044463	78.260966088211	113.954439026978
W09G12.4	WBGene00001103	0.183967353491848	1.52452900889959
W09G12.6	WBGene00021120	NA	NA
W09G12.7	WBGene00021121	42.0101433306386	43.8532070183858
W09G12.8	WBGene00021122	0.502135773289318	2.75962166721312
W09G12.9	WBGene00021123	47.4525354930832	86.3014635866498
W09G3.1	WBGene00012365	157.969937879784	161.684577173656
W09G3.2	WBGene00012366	NA	NA
W09G3.3	WBGene00044065	113.518152434859	142.445683070288
W09G3.6	WBGene00012369	626.021197109719	823.442235394649
W09G3.7	WBGene00012370	57.8688865999717	61.4608583296137
W09G3.8	WBGene00012371	41.5734232534728	35.0880655391831
W09H1.1	WBGene00012372	34.020912574826	27.0924264496543
W09H1.3	WBGene00012373	0.991542876318365	1.45494702420773
W09H1.4	WBGene00012374	7.51437887626417	9.38434680816155
W09H1.5	WBGene00012375	595.333070849443	663.630608139827
W09H1.6	WBGene00002264	9730.99173169337	11705.8346260748
W10C4.1	WBGene00021124	42.2971770649108	40.3457388842295
W10C6.1	WBGene00003133	530.240936803087	725.055015286771
W10C6.2	WBGene00044160	0.183969168805813	0.263454156327543
W10C8.1	WBGene00021125	4.47510556800228	7.16019848297715
W10C8.2	WBGene00004077	228.276904743909	387.590512542161
W10C8.3	WBGene00021126	0.183969772723812	0.342664010824801
W10C8.4	WBGene00021127	54.2520461177931	65.4030458517718
W10C8.5	WBGene00021128	1631.87489370648	1078.64849714038
W10C8.6	WBGene00044433	85.6859954880788	42.0824999625704
W10D5.1	WBGene00003182	787.537714405606	941.372318594165
W10D5.2	WBGene00012376	2034.74724324386	2508.55305182804
W10D5.3	WBGene00001574	1106.50620596938	1515.52254747662
W10D9.1	WBGene00021129	NA	NA
W10D9.2	WBGene00021130	NA	NA
W10D9.3	WBGene00021131	35.4054375284113	24.0335666169249
W10D9.4	WBGene00021132	158.008501210842	175.880675041436
W10D9.5	WBGene00021133	866.559029245667	878.136028807663
W10D9.6	WBGene00185079	193.625679615375	180.176946189706
W10G11.1	WBGene00021134	4.49617151068826	8.16206477189287
W10G11.10	WBGene00005281	2.50631185302614	1.5030803067147
W10G11.11	WBGene00021141	NA	NA
W10G11.12	WBGene00021142	NA	NA
W10G11.13	WBGene00021143	NA	NA
W10G11.14	WBGene00021144	0.183969772723812	0.342664010824802
W10G11.15	WBGene00021145	NA	NA
W10G11.16	WBGene00021146	114.381924246218	162.107608754134
W10G11.17	WBGene00021147	123.158984516112	179.882221740945
W10G11.19	WBGene00021148	294.719603497401	280.461254175807
W10G11.2	WBGene00021135	NA	NA
W10G11.20	WBGene00021149	228.357586181334	210.695234208317
W10G11.3	WBGene00021136	2.00891600682591	3.56323267451142
W10G11.4	WBGene00021137	NA	NA
W10G11.5	WBGene00021138	0.183967173013068	1.07525232662635
W10G11.6	WBGene00021139	NA	NA
W10G11.7	WBGene00021140	NA	NA
W10G11.9	WBGene00005282	1.5220519596854	0.427886172160023
W10G6.1	WBGene00012378	0.183969168805813	0.263454156327543
W10G6.2	WBGene00004789	406.35936014301	474.71970327979
W10G6.3	WBGene00003485	4018.62593606207	4053.44040163359
Y102A11A.1	WBGene00022411	21.552114814859	27.9374539341516
Y102A11A.2	WBGene00022412	165.117530496408	193.073597396018
Y102A11A.3	WBGene00022413	1102.28875726833	1505.06566316027
Y102A11A.5	WBGene00022415	1035.19855416773	1444.23127601489
Y102A11A.6	WBGene00022416	62.6287592766357	42.2708766388414
Y102A11A.7	WBGene00022417	46.7849960170346	43.0395495373342
Y102A11A.8	WBGene00022418	55.6936797818577	66.5537293857716
Y102A11A.9	WBGene00022419	40.0739689443809	44.1105400315517
Y102A5A.1	WBGene00013606	1859.93444743174	2545.79480055956
Y102A5B.1	WBGene00013607	7.53537137700825	5.26474225374117
Y102A5B.2	WBGene00013608	7.51478003058371	8.48045737419988
Y102A5B.3	WBGene00013609	34.5139091854949	24.5484910327296
Y102A5C.1	WBGene00013610	18.5112016551806	22.8819918864409
Y102A5C.13	WBGene00013619	NA	NA
Y102A5C.14	WBGene00013620	0.498656779749709	1.38573820741089
Y102A5C.15	WBGene00005416	1.00017279963965	0.45857354909587
Y102A5C.16	WBGene00013621	3.45262730631629	6.34015266383053
Y102A5C.17	WBGene00013622	7.92667023184695	10.4574432032522
Y102A5C.18	WBGene00001161	121.493572325573	138.408467795988
Y102A5C.19	WBGene00013623	25.4387914791256	33.5725225993905
Y102A5C.2	WBGene00013611	4.50568727276091	10.3711119909664
Y102A5C.21	WBGene00005338	0.504587034198092	0.482990614397387
Y102A5C.22	WBGene00005945	NA	NA
Y102A5C.23	WBGene00013625	0.183969168805813	0.263454156327543
Y102A5C.24	WBGene00005946	0.183969168805813	0.263454156327543
Y102A5C.25	WBGene00013626	NA	NA
Y102A5C.27	WBGene00013628	NA	NA
Y102A5C.28	WBGene00006249	0.497652169179793	0.197980721041184
Y102A5C.29	WBGene00005521	0.183969168805813	0.263454156327543
Y102A5C.31	WBGene00005348	0.183969168805813	0.263454156327543
Y102A5C.32	WBGene00005581	NA	NA
Y102A5C.33	WBGene00013629	0.183969168805813	0.263454156327543
Y102A5C.36	WBGene00044213	15.9637342144399	18.432242307602
Y102A5C.4	WBGene00013613	0.504567389336887	1.1242001636421
Y102A5C.40	WBGene00077624	NA	NA
Y102A5C.9	WBGene00013616	0.183969168805813	0.263454156327543
Y102E9.1	WBGene00003851	560.615019411242	638.702671300198
Y102E9.2	WBGene00022420	361.370971770503	458.422452740191
Y102E9.3	WBGene00022421	NA	NA
Y102E9.5	WBGene00044452	40.95666531511	41.8923597630071
Y102E9.6	WBGene00044453	0.498999621658011	1.3189606515587
Y102F5A.1	WBGene00013631	0.183969912659632	0.364184640410727
Y104H12A.1	WBGene00022423	568.299213450139	1061.63518214771
Y104H12BR.1	WBGene00022425	350.134621553357	389.500844285188
Y104H12D.1	WBGene00007020	75.5314386332097	90.2254773141367
Y104H12D.2	WBGene00022426	165.746703581999	218.618258404079
Y104H12D.3	WBGene00022427	622.776547737961	745.572335705151
Y104H12D.4	WBGene00022428	0.183969168805813	0.263454156327543
Y105C5A.1	WBGene00013632	64.9688237376765	94.6409862813539
Y105C5A.10	WBGene00013635	0.183969168805813	0.263454156327543
Y105C5A.11	WBGene00005176	0.183967538735971	1.44893115386121
Y105C5A.12	WBGene00013636	NA	NA
Y105C5A.1268	WBGene00185102	8.03066122824399	6.9891743941219
Y105C5A.1269	WBGene00194645	3.98609741314049	0.263455287865375
Y105C5A.1270	WBGene00194646	3.49468867226085	0.988069653072926
Y105C5A.1272	WBGene00194913	0.505195198911775	0.343099790314606
Y105C5A.1273	WBGene00194931	0.183969168805813	0.263454156327543
Y105C5A.1274	WBGene00194951	NA	NA
Y105C5A.13	WBGene00013637	8.98894879007407	1.3320337103978
Y105C5A.15	WBGene00013639	346.511966687924	606.892457804744
Y105C5A.17	WBGene00013640	0.18396730308619	1.51579419757549
Y105C5A.22	WBGene00013641	0.183969168805813	0.263454156327543
Y105C5A.23	WBGene00013642	68.9450842301745	93.0843271865856
Y105C5A.24	WBGene00013643	213.2675219734	265.12708066156
Y105C5A.26	WBGene00044263	0.183969168805813	0.263454156327543
Y105C5A.3	WBGene00004158	0.183969168805813	0.263454156327543
Y105C5A.4	WBGene00000028	0.183969912659443	0.364184610388032
Y105C5A.5	WBGene00004159	NA	NA
Y105C5A.508	WBGene00077752	0.498253864929753	0.852895383896611
Y105C5A.6	WBGene00004160	NA	NA
Y105C5A.8	WBGene00013633	163.63136397173	149.44612410058
Y105C5A.9	WBGene00013634	1.48333208651281	1.84081032393273
Y105C5B.1	WBGene00013645	NA	NA
Y105C5B.10	WBGene00005727	3.50727025077586	1.97463601415721
Y105C5B.11	WBGene00013651	0.183970542784286	0.783964068670535
Y105C5B.13	WBGene00004816	7.04152619560005	4.02773031569565
Y105C5B.14	WBGene00013653	1.49668644599817	1.62766701485163
Y105C5B.1413	WBGene00194929	0.183970433654945	0.531572807819637
Y105C5B.15	WBGene00013654	714.37630643198	232.501017915951
Y105C5B.16	WBGene00013655	8.01443182418383	2.55282902260957
Y105C5B.17	WBGene00013656	0.501090275659917	2.12977305677602
Y105C5B.18	WBGene00013657	0.985195150979227	0.197981203472706
Y105C5B.19	WBGene00013658	54.0539082488008	66.5160089575266
Y105C5B.2	WBGene00001549	7.51917800018368	11.6765625903865
Y105C5B.20	WBGene00013659	0.504702707666276	0.423301675898006
Y105C5B.21	WBGene00002175	575.621367428937	827.042333863615
Y105C5B.23	WBGene00013661	8.52446144314635	2.71233891899635
Y105C5B.25	WBGene00013662	23.1016576462269	17.2522090640951
Y105C5B.28	WBGene00001604	6714.75058824899	11471.2712790471
Y105C5B.29	WBGene00013665	10.0289631410956	8.30402173837562
Y105C5B.3	WBGene00013646	16.0185351657909	1.79322527802013
Y105C5B.4	WBGene00005725	0.183967274027227	1.28882671829415
Y105C5B.5	WBGene00013647	246.150441914865	206.984679961065
Y105C5B.6	WBGene00005726	5.01302152808646	9.27016530658014
Y105C5B.8	WBGene00013649	0.501245665225748	1.65907904421414
Y105C5B.9	WBGene00013650	160.140390107799	215.310922538829
Y105E8A.1	WBGene00013666	193.369636949296	278.743948308275
Y105E8A.10	WBGene00013670	815.484223635488	1033.4886085759
Y105E8A.11	WBGene00013671	312.002447925891	339.195747064679
Y105E8A.12	WBGene00013672	524.214822275378	816.778559176132
Y105E8A.13	WBGene00013673	175.787062730914	321.475973702679
Y105E8A.14	WBGene00013674	223.315400618917	183.665502737275
Y105E8A.16	WBGene00004489	36569.0100016353	41718.872189699
Y105E8A.17	WBGene00013676	271.433074918269	339.358101548726
Y105E8A.19	WBGene00013677	1406.3996800328	1790.6139379175
Y105E8A.2	WBGene00013667	507.884611945184	584.439121017345
Y105E8A.20	WBGene00013678	223.958889024224	310.794932195292
Y105E8A.21	WBGene00013679	232.092776820055	292.191737563467
Y105E8A.22	WBGene00001365	198.38624286362	295.584595542558
Y105E8A.23	WBGene00013680	427.341931344387	593.202794662336
Y105E8A.24	WBGene00013681	809.930210445919	1272.54162300147
Y105E8A.25	WBGene00013682	235.055111066157	271.050628246046
Y105E8A.26	WBGene00013683	1160.77834607562	1363.2131817421
Y105E8A.27	WBGene00013684	0.498184631119629	0.509053989551762
Y105E8A.28	WBGene00013685	7.53481011460048	10.9255996122695
Y105E8A.29	WBGene00013686	126.233586256318	207.766871268684
Y105E8A.3	WBGene00013668	1329.66727287877	1471.62522470565
Y105E8A.32	WBGene00044264	0.183969168805813	0.263454156327543
Y105E8A.4	WBGene00001156	615.759143205964	784.45497696109
Y105E8A.5	WBGene00000241	29.0057847382949	41.524189245184
Y105E8A.6	WBGene00006824	812.520448152765	798.891482991364
Y105E8A.7	WBGene00002977	571.979990479527	753.150851727347
Y105E8A.8	WBGene00013669	100.431068550777	112.968137866491
Y105E8A.9	WBGene00000158	1321.55132555868	1717.82186942742
Y105E8B.1	WBGene00002978	28250.9943530831	33666.5603376952
Y105E8B.11	WBGene00044265	0.497653428921453	0.263455091773878
Y105E8B.2	WBGene00013687	486.960988181855	550.277703835066
Y105E8B.3	WBGene00013688	612.293051078057	747.532310410805
Y105E8B.4	WBGene00013689	724.815879203368	879.07702988246
Y105E8B.5	WBGene00013690	1077.66502637671	1133.11050324999
Y105E8B.6	WBGene00013691	61.4690701437371	64.6114573744474
Y105E8B.7	WBGene00013692	100.120494419953	148.24001249018
Y105E8B.8	WBGene00001334	667.243663235848	805.154766415301
Y105E8B.9	WBGene00013693	140.366387867263	199.415374601432
Y106G6A.1	WBGene00013694	206.512797391856	249.82692964726
Y106G6A.2	WBGene00013695	237.569383625142	290.873706078346
Y106G6A.4	WBGene00013696	1.98701728547884	0.357987898430778
Y106G6A.5	WBGene00013697	274.538640759187	317.836201753371
Y106G6D.1	WBGene00013698	4.97685528378957	4.56681795808713
Y106G6D.2	WBGene00013699	0.501927536517174	1.17836924036148
Y106G6D.3	WBGene00013700	2.50545548229269	1.84315249872868
Y106G6D.4	WBGene00013701	12.5175494147002	18.0036367599023
Y106G6D.6	WBGene00013702	131.118774575754	148.912423744066
Y106G6D.7	WBGene00013703	446.174230925669	702.507146492734
Y106G6D.8	WBGene00013704	67.7090907348611	44.2812257869939
Y106G6E.1	WBGene00013705	0.183969168805813	0.263454156327543
Y106G6E.4	WBGene00013708	97.0606668446814	96.1249521554436
Y106G6E.5	WBGene00000426	294.490749410084	320.921478566267
Y106G6E.6	WBGene00013709	804.456693121131	1160.69535676186
Y106G6G.1	WBGene00013710	1.50312542529217	3.57551282987666
Y106G6G.2	WBGene00013711	61.0001112721813	85.0358422995466
Y106G6G.3	WBGene00013712	NA	NA
Y106G6G.4	WBGene00013713	6.97368889634552	7.8731855759252
Y106G6G.6	WBGene00013715	41.5290338193349	44.7752625535555
Y106G6H.1	WBGene00013716	749.816548000632	979.366743047688
Y106G6H.12	WBGene00001112	217.674347597373	280.151598794121
Y106G6H.13	WBGene00013723	2.00926103474313	5.17258888485064
Y106G6H.14	WBGene00013724	225.969429367667	223.799470934959
Y106G6H.15	WBGene00013725	106.551628159697	104.214505589336
Y106G6H.16	WBGene00013726	9.04531334117212	11.6984363201409
Y106G6H.2	WBGene00003902	42240.328469043	55648.8455322695
Y106G6H.3	WBGene00004444	21198.5811317341	15812.2942032032
Y106G6H.4	WBGene00013717	15.5071364506922	30.5534503091075
Y106G6H.5	WBGene00013718	1091.89695191392	1180.64603192012
Y106G6H.6	WBGene00013719	94.9663604834061	122.715507187833
Y106G6H.7	WBGene00004753	321.482259509098	388.326058949987
Y106G6H.8	WBGene00013720	279.331912437511	257.827858025095
Y106G6H.9	WBGene00013721	NA	NA
Y108F1.1	WBGene00022429	0.183972176265179	0.975495764770462
Y108F1.3	WBGene00022431	1.01253985920868	0.813813932464799
Y108F1.4	WBGene00022432	0.497652169179793	0.197980721041184
Y108F1.5	WBGene00022433	NA	NA
Y108G3AL.1	WBGene00000838	1212.64513380832	1380.99977270349
Y108G3AL.2	WBGene00022434	180.985456275214	214.846853867844
Y108G3AL.3	WBGene00022435	48.4765017652024	67.4316545114127
Y108G3AL.7	WBGene00044689	508.334511029192	722.80556472522
Y10G11A.1	WBGene00012423	187.228367372096	276.117348176405
Y10G11A.2	WBGene00012424	13.0647031233987	21.0284340879102
Y10G11A.3	WBGene00012425	2.51141482693226	3.31425616417971
Y10G11A.90	WBGene00194949	10.0024132689301	12.7188445993988
Y110A2AL.1	WBGene00022438	NA	NA
Y110A2AL.10	WBGene00022446	NA	NA
Y110A2AL.12	WBGene00022447	138.029068292777	247.886064942337
Y110A2AL.13	WBGene00022448	363.467067576123	304.214225367463
Y110A2AL.14	WBGene00005020	131.337781522546	156.987711169783
Y110A2AL.2	WBGene00022439	2.00943202132571	2.38711727960124
Y110A2AL.3	WBGene00022440	4.03986842097329	10.0081625555857
Y110A2AL.4	WBGene00022441	38.6122789811152	26.577592362404
Y110A2AL.5	WBGene00022442	0.183969912659443	0.364184610388032
Y110A2AL.6	WBGene00022443	NA	NA
Y110A2AL.7	WBGene00022444	0.183969168805813	0.263454156327543
Y110A2AL.8	WBGene00004210	3926.22383538046	7427.94058785406
Y110A2AL.9	WBGene00022445	11.5477980933817	20.3373912433494
Y110A2AM.1	WBGene00022449	76.4451370591765	189.863306122011
Y110A2AM.3	WBGene00022450	188.551194514608	245.133161487443
Y110A2AM.4	WBGene00022451	37.9940211839751	14.1028973305851
Y110A2AR.1	WBGene00022452	58.3502988007151	85.9814382234271
Y110A2AR.2	WBGene00006710	109.386880593432	147.973145897564
Y110A2AR.3	WBGene00022453	437.811983807001	513.370041819481
Y110A7A.1	WBGene00001833	440.695568022962	628.821131777164
Y110A7A.10	WBGene00000001	233.958933625776	282.816621105086
Y110A7A.11	WBGene00022460	109.330716330427	126.06592075718
Y110A7A.12	WBGene00022461	21.4841215653088	28.4013182112586
Y110A7A.13	WBGene00000502	466.197050080672	539.071604010168
Y110A7A.14	WBGene00003924	2402.98483742268	2419.02941304172
Y110A7A.15	WBGene00022462	128.671117858086	160.047380414904
Y110A7A.16	WBGene00022463	450.727138882743	618.312473973243
Y110A7A.17	WBGene00003132	684.097919376006	902.240027980246
Y110A7A.18	WBGene00004094	1145.33457886628	1488.30920496241
Y110A7A.19	WBGene00022464	906.221583619095	1093.6678764159
Y110A7A.2	WBGene00022454	9.01493395244892	7.14864989480998
Y110A7A.20	WBGene00022465	11.9900088065449	15.3633981668967
Y110A7A.21	WBGene00045212	46.0356471186835	33.9327570098076
Y110A7A.3	WBGene00006797	89.4530287616783	90.1497563008637
Y110A7A.4	WBGene00022455	193.314073848189	223.16982083567
Y110A7A.5	WBGene00003475	178.534388737963	250.4764483084
Y110A7A.6	WBGene00022456	1052.98309963069	1107.25595948624
Y110A7A.7	WBGene00022457	102.515260152919	108.103843798593
Y110A7A.8	WBGene00022458	569.484302128972	670.31368249355
Y110A7A.9	WBGene00022459	390.423031919299	455.125941141516
Y111B2A.1	WBGene00013727	42.3006932221867	47.0379567550253
Y111B2A.10	WBGene00013734	344.705317174392	449.771625939917
Y111B2A.11	WBGene00007030	1427.99388326102	2314.02872926374
Y111B2A.12	WBGene00013735	391.742583887067	545.986831345815
Y111B2A.13	WBGene00013736	180.047835692571	215.491419044532
Y111B2A.14	WBGene00004161	555.30592180967	818.610635533574
Y111B2A.15	WBGene00013737	366.233370942484	586.505182018608
Y111B2A.16	WBGene00006389	105.355912988268	118.622233942301
Y111B2A.17	WBGene00013738	319.701073337992	459.903904345696
Y111B2A.18	WBGene00004700	2391.29780166204	2997.98903269286
Y111B2A.19	WBGene00013739	146.802032694386	204.509266980298
Y111B2A.2	WBGene00013728	NA	NA
Y111B2A.20	WBGene00013740	405.705162776413	564.406439638794
Y111B2A.21	WBGene00013741	6.96620866488371	9.7103719420493
Y111B2A.22	WBGene00007027	2261.30139551478	3489.65926964956
Y111B2A.24	WBGene00013742	100.730003376251	130.794462232693
Y111B2A.27	WBGene00013744	NA	NA
Y111B2A.3	WBGene00013729	210.556637739264	337.891040547283
Y111B2A.4	WBGene00013730	794.240707123927	1128.00733398185
Y111B2A.8	WBGene00013732	558.89480342825	1228.38978532045
Y111B2A.9	WBGene00013733	99.3655882828131	110.528986341672
Y113G7A.1	WBGene00005440	0.183969168805813	0.263454156327543
Y113G7A.10	WBGene00013747	1.00020240444563	0.655831901611142
Y113G7A.11	WBGene00013748	4.50777611924729	5.35675386988994
Y113G7A.12	WBGene00013749	1.49809119145248	5.14576334376477
Y113G7A.13	WBGene00013750	29.0409147796644	27.3492525478732
Y113G7A.14	WBGene00013751	25.487821569847	24.0580946133166
Y113G7A.15	WBGene00013752	93.3171878547732	149.515238807487
Y113G7A.16	WBGene00013753	26.0756057092033	36.4691793524733
Y113G7A.3	WBGene00004754	3108.76248438644	3743.03125407339
Y113G7A.4	WBGene00003566	1463.77583810258	2081.54173610176
Y113G7A.5	WBGene00013746	71.3489118098873	69.6156187331746
Y113G7A.6	WBGene00006652	139.138698375678	242.118859638104
Y113G7A.8	WBGene00001485	211.7290609901	284.301427292496
Y113G7A.9	WBGene00000940	305.717558610168	309.140326039992
Y113G7B.1	WBGene00013754	0.498809257685416	2.411581893028
Y113G7B.11	WBGene00013761	30.9932636161741	24.099439350859
Y113G7B.12	WBGene00013762	129.314489370299	97.4306236264238
Y113G7B.14	WBGene00013763	84.0048031061584	64.7004878811995
Y113G7B.15	WBGene00013764	0.183967438647246	1.97822235610965
Y113G7B.16	WBGene00013765	596.393313295656	745.671643472477
Y113G7B.17	WBGene00013766	4666.04237686492	6272.9976000781
Y113G7B.18	WBGene00007017	469.785579616913	496.270154436295
Y113G7B.2	WBGene00005427	2.98690561095902	0.345152139745428
Y113G7B.23	WBGene00004203	948.34159608802	1687.16862979098
Y113G7B.24	WBGene00013768	141.962290274309	171.491728918426
Y113G7B.27	WBGene00195241	3.00740947742199	3.72475105478325
Y113G7B.28	WBGene00195242	NA	NA
Y113G7B.3	WBGene00013755	50.4104336927976	52.8992189143334
Y113G7B.4	WBGene00013756	28.9780612730563	42.5159070720793
Y113G7B.5	WBGene00001482	32.9785078849865	43.0735547306494
Y113G7B.6	WBGene00013757	0.183967346108553	1.54203045738852
Y113G7B.7	WBGene00013758	54.4220293181139	61.2776990513304
Y113G7B.8	WBGene00013759	0.506031761671287	0.197980732836774
Y113G7B.9	WBGene00013760	0.183969912659443	0.364184610388032
Y113G7C.1	WBGene00013771	1.97315985733052	2.83442077114833
Y116A8A.2	WBGene00013773	2.00036533752702	1.01641034984539
Y116A8A.3	WBGene00013774	0.498493469199229	1.08765074877557
Y116A8A.4	WBGene00013775	NA	NA
Y116A8A.6	WBGene00013776	3.01508095169974	5.34049652017137
Y116A8A.7	WBGene00013777	NA	NA
Y116A8A.8	WBGene00013778	4.00916954712607	7.12961503459799
Y116A8A.9	WBGene00003130	1056.70406984868	1686.66317342779
Y116A8B.1	WBGene00013779	1.49557469789097	0.874352354770575
Y116A8B.4	WBGene00013781	62.2359354120512	46.8873724438429
Y116A8B.5	WBGene00013782	9.52733901020401	15.597200016238
Y116A8C.1	WBGene00013783	NA	NA
Y116A8C.10	WBGene00013790	246.853036797772	327.86538169921
Y116A8C.11	WBGene00013791	NA	NA
Y116A8C.12	WBGene00000184	270.822306892181	288.88508523743
Y116A8C.13	WBGene00013792	140.511058296051	196.126202979011
Y116A8C.14	WBGene00004402	17.0364642157592	13.0340349712103
Y116A8C.16	WBGene00004403	348.319691121957	414.364446951751
Y116A8C.17	WBGene00013794	0.50465881342656	0.459196237708634
Y116A8C.18	WBGene00013795	NA	NA
Y116A8C.19	WBGene00013796	1.50614178757549	0.47416429722852
Y116A8C.20	WBGene00013797	0.503516261767342	0.656737650377218
Y116A8C.21	WBGene00013798	0.183969168805813	0.263454156327543
Y116A8C.22	WBGene00013799	0.183967661805353	1.08257657960185
Y116A8C.23	WBGene00013800	0.183969899736715	0.362141844301834
Y116A8C.24	WBGene00013801	NA	NA
Y116A8C.25	WBGene00013802	21.507024417106	21.6185461618295
Y116A8C.26	WBGene00013803	554.135007032065	699.068142824894
Y116A8C.27	WBGene00013804	449.191670275845	515.461345883969
Y116A8C.28	WBGene00013805	521.685296852246	684.887152980667
Y116A8C.29	WBGene00013806	45.0996696170573	43.6360790770631
Y116A8C.3	WBGene00013784	96.7272419030663	101.73824643178
Y116A8C.30	WBGene00013807	287.433060824627	334.107204125949
Y116A8C.32	WBGene00013808	979.172118611158	1394.36234976333
Y116A8C.33	WBGene00013809	1.50540231532231	0.860216930189271
Y116A8C.34	WBGene00000889	445.694300905247	472.592717042984
Y116A8C.35	WBGene00006698	959.703726293678	989.171586933323
Y116A8C.36	WBGene00006405	1242.71454507579	1840.16575032189
Y116A8C.37	WBGene00013810	0.183969168805813	0.263454156327543
Y116A8C.38	WBGene00013811	0.183969168805813	0.263454156327543
